name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Placerville Cemetery,United States,Idaho,Boise County,Placerville,Placerville,,43.9420362,-115.9510999,,,,human,true,
Old Penitentiary Cemetery,United States,Idaho,Ada County,Vernon,Vernon,,43.600021,-116.1599397,,,,human,true,
Pioneer Cemetery,United States,Idaho,Owyhee County,Silver City,Silver City,,43.0205464,-116.728755,,,,human,true,
Darlington Cemetery,United States,Idaho,Butte County,Darlington,Darlington,,43.8140696,-113.4544588,,,,human,true,
Olson Cemetery,United States,Idaho,Cassia County,Bridge,Bridge,,42.125749,-113.3591667,,,,human,true,
Elba Cemetery,United States,Idaho,Cassia County,Elba,Elba,,42.2479683,-113.5500075,,,,human,true,
Sawtooth Cemetery,United States,Idaho,Blaine County,Sawtooth City (historical),Sawtooth City (historical),,43.8990719,-114.8331266,,,,human,true,
Sunset Memorial Park,United States,Idaho,Twin Falls County,McMillan,McMillan,,42.5465814,-114.4366434,,,,human,true,
Twin Falls Cemetery,United States,Idaho,Twin Falls County,McMillan,McMillan,,42.5503327,-114.4369968,,,,human,true,
Ketchum Cemetery,United States,Idaho,Blaine County,Ketchum,Ketchum,,43.687097,-114.3665617,,,,human,true,
Rogerson Cemetery,United States,Idaho,Twin Falls County,Rogerson,Rogerson,,42.2082757,-114.5939403,,,,human,true,
Independent Order of Odd Fellows Cemetery,United States,Idaho,Twin Falls County,Filer,Filer,,42.5777123,-114.5857824,,,,human,true,
Pleasant View Cemetery,United States,Idaho,Cassia County,Burley,Burley,,42.530079,-113.7737086,,,,human,true,
Hillcrest Cemetery,United States,Idaho,Butte County,Arco,Arco,,43.6269876,-113.2850864,,,,human,true,
Mount McCaleb Cemetery,United States,Idaho,Custer County,Mackay,Mackay,,43.9174864,-113.6036931,,,,human,true,
Battleground Cemetery,United States,Idaho,Custer County,White Knob (historical),White Knob (historical),,43.9648552,-113.7039323,,,,human,true,
Shoshone Cemetery,United States,Idaho,Lincoln County,Shoshone,Shoshone,,42.9387866,-114.3882952,,,,human,true,
Bellevue Cemetery,United States,Idaho,Blaine County,Bellevue,Bellevue,,43.4608839,-114.2479165,,,,human,true,
Carey Cemetery,United States,Idaho,Blaine County,Carey,Carey,,43.3279903,-113.9372564,,,,human,true,
Gem Memorial Gardens,United States,Idaho,Cassia County,Burley,Burley,,42.5212165,-113.7919826,,,,human,true,
Mountain View Cemetery,United States,Idaho,Camas County,Soldier,Soldier,,43.4132778,-114.7916192,,,,human,true,
Timmerman Cemetery,United States,Idaho,Blaine County,Stanton Crossing,Stanton Crossing,,43.3257433,-114.2919483,,,,human,true,
Elmwood Cemetery,United States,Idaho,Gooding County,Gooding,Gooding,,42.9294592,-114.7017165,,,,human,true,
Sunny Cedar Rest Cemetery,United States,Idaho,Cassia County,Almo,Almo,,42.1270313,-113.6166765,,,,human,true,
View Cemetery,United States,Idaho,Cassia County,View,View,,42.4435985,-113.6567804,,,,human,true,
Hagerman Cemetery,United States,Idaho,Gooding County,Hagerman,Hagerman,,42.8232031,-114.8904309,,,,human,true,
Pella Ward Cemetery,United States,Idaho,Cassia County,Pella,Pella,,42.4754612,-113.8623798,,,,human,true,
Corral Cemetery,United States,Idaho,Camas County,Corral,Corral,,43.3851298,-114.943876,,,,human,true,
Barton Cemetery,United States,Idaho,Custer County,Chilly,Chilly,,43.9726385,-113.8324209,,,,human,true,
Jackson Cemetery,United States,Idaho,Cassia County,Jackson,Jackson,,42.6419121,-113.5406207,,,,human,true,
Paul Cemetery,United States,Idaho,Minidoka County,Paul,Paul,,42.6365703,-113.7768482,,,,human,true,
Elba Cemetery,United States,Idaho,Cassia County,Elba,Elba,,42.2476932,-113.5493566,,,,human,true,
West EndCemetery,United States,Idaho,Twin Falls County,Buhl,Buhl,,42.601835,-114.7367477,,,,human,true,
Marion Cemetery,United States,Idaho,Cassia County,Marion,Marion,,42.2804481,-113.9303671,,,,human,true,
Rupert Cemetery,United States,Idaho,Minidoka County,Rupert,Rupert,,42.6835248,-113.6651811,,,,human,true,
Basin Cemetery,United States,Idaho,Cassia County,Basin,Basin,,42.2230285,-113.792236,,,,human,true,
Malta Cemetery,United States,Idaho,Cassia County,Malta,Malta,,42.313113,-113.3345788,,,,human,true,
Manard Cemetery,United States,Idaho,Camas County,Selby,Selby,,43.2674534,-114.7470655,,,,human,true,
Lost River Cemetery,United States,Idaho,Butte County,Lost River,Lost River,,43.696785,-113.3852349,,,,human,true,
Pleasant Hill Cemetery,United States,Idaho,Cassia County,Albion,Albion,,42.4160026,-113.5895643,,,,human,true,
Pleasant Hill Cemetery,United States,Idaho,Cassia County,Albion,Albion,,42.4149374,-113.5878574,,,,human,true,
Declo Cemetery,United States,Idaho,Cassia County,Declo,Declo,,42.5257463,-113.6338784,,,,human,true,
Houston Cemetery,United States,Idaho,Custer County,Houston,Houston,,43.8731791,-113.5775466,,,,human,true,
Rock Creek Cemeteries,United States,Idaho,Twin Falls County,Striker,Striker,,42.4589806,-114.3042589,,,,human,true,
Rock Creek Cemeteries,United States,Idaho,Twin Falls County,Striker,Striker,,42.4597494,-114.3037896,,,,human,true,
Pioneer Cemetery,United States,Idaho,Gooding County,Gooding,Gooding,,42.9322322,-114.6939544,,,,human,true,
Antelope Cemetery,United States,Idaho,Custer County,Grouse,Grouse,,43.671503,-113.5965313,,,,human,true,
Howe Cemetery,United States,Idaho,Butte County,Howe,Howe,,43.7823653,-113.0048248,,,,human,true,
Oakley Cemetery,United States,Idaho,Cassia County,Oakley,Oakley,,42.2328375,-113.8739589,,,,human,true,
Snake River Canyon National Cemetery,United States,ID,Twin Falls County,Buhl,1585 East Elm Street,83316,42.6003163,-114.7366351,,https://www.cem.va.gov/cems/nchp/SnakeRiverCanyon.asp,+1 208-732-7499,human,true,
Jerome Cemetery,United States,Idaho,Jerome County,Jerome,Jerome,,42.7141019,-114.5295737,,,,human,true,
Bower Cemetery,United States,Idaho,Twin Falls County,Artesian City,Artesian City,,42.405692,-114.1786853,,,,human,true,
Riverside Cemetery,United States,ID,Minidoka County,Heyburn,Heyburn,,42.5479656,-113.7584759,,,,human,true,
Galena Pioneer Cemetery,United States,Idaho,Blaine County,Galena,Galena,,43.862821,-114.6510004,,,,human,true,
Rose Hill Cemetery,United States,Idaho,Bonneville County,Idaho Falls,Idaho Falls,,43.4773897,-112.0402457,,,,human,true,
Fairview Cemetery,United States,Idaho,Franklin County,Fairview,Fairview,,42.0213634,-111.8705834,,,,human,true,
Lincoln Cemetery,United States,Idaho,Bonneville County,Lincoln,Lincoln,,43.5109538,-111.9833452,,,,human,true,
Fielding Memorial Park Cemetery,United States,Idaho,Bonneville County,Cotton,Cotton,,43.4561755,-112.0689491,,,,human,true,
Milo Cemetery,United States,Idaho,Bonneville County,Milo,Milo,,43.611843,-111.8736583,,,,human,true,
Teton / Newdale Cemetery,United States,Idaho,Fremont County,Teton,Teton,,43.8699943,-111.6650843,,,,human,true,
Thatcher Cemetery,United States,Idaho,Franklin County,Thatcher,Thatcher,,42.4452002,-111.7757156,,,,human,true,
Grove City Cemetery,United States,Idaho,Bingham County,Blackfoot,Blackfoot,,43.2001983,-112.3284649,,,,human,true,
Riverview Cemetery,United States,Idaho,Bingham County,Goshen Junction,Goshen Junction,,43.3148866,-112.1866036,,,,human,true,
Cherry Creek Cemetery,United States,Idaho,Oneida County,Cherry Creek,Cherry Creek,,42.095038,-112.2101927,,,,human,true,
Malad City Cemetery,United States,Idaho,Oneida County,Malad City,Malad City,,42.1792011,-112.232828,,,,human,true,
Annis Little Butte Cemetery,United States,Idaho,Jefferson County,Annis,Annis,,43.7261835,-111.9414557,,,,human,true,
Sugar City Cemetery,United States,Idaho,Madison County,Sugar City,Sugar City,,43.8416241,-111.7370725,,,,human,true,
Indian Cemetery,United States,Idaho,Power County,Michaud,Michaud,,42.8806008,-112.6319445,,,,human,true,
Falls View Cemetery,United States,Idaho,Power County,American Falls,American Falls,,42.7705722,-112.8724287,,,,human,true,
Neeley Cemetery,United States,Idaho,Power County,Neeley,Neeley,,42.7248787,-112.9100988,,,,human,true,
Norton Cemetery,United States,Idaho,Bannock County,McCammon,McCammon,,42.6377991,-112.196781,,,,human,true,
Lava Hot Springs Cemetery,United States,Idaho,Bannock County,Lava Hot Springs,Lava Hot Springs,,42.6013256,-112.0159284,,,,human,true,
Driggs Cemetery,United States,Idaho,Teton County,Driggs,Driggs,,43.723906,-111.0818161,,,,human,true,
Bates Cemetery,United States,Idaho,Teton County,Bates,Bates,,43.7076382,-111.2214584,,,,human,true,
Cedron Cemetery,United States,Idaho,Teton County,Bates,Bates,,43.6580114,-111.1929485,,,,human,true,
Haden Cemetery,United States,Idaho,Teton County,Haden (historical),Haden (historical),,43.8243976,-111.1991652,,,,human,true,
Cache Clawson Cemetery,United States,Idaho,Teton County,Tetonia,Tetonia,,43.8109799,-111.1421485,,,,human,true,
Felt Cemetery,United States,Idaho,Teton County,Felt,Felt,,43.861329,-111.1995958,,,,human,true,
Whitney Cemetery,United States,Idaho,Franklin County,Whitney,Whitney,,42.0774495,-111.8416793,,,,human,true,
Franklin Cemetery,United States,Idaho,Franklin County,Franklin,Franklin,,42.0031819,-111.8159897,,,,human,true,
Preston Cemetery,United States,Idaho,Franklin County,Preston,Preston,,42.1230787,-111.8584253,,,,human,true,
Thomas Riverside Cemetery,United States,Idaho,Bingham County,Thomas,Thomas,,43.1955688,-112.4836021,,,,human,true,
Mountain View Cemetery,United States,Idaho,Bannock County,Pocatello,Pocatello,,42.853668,-112.4268227,,,,human,true,
Pioneer Cemetery,United States,Idaho,Jefferson County,Rigby,Rigby,,43.6712591,-111.8963629,,,,human,true,
Good Shepherd Cemetery,United States,Idaho,Bingham County,Fort Hall,Fort Hall,,43.0259961,-112.4264905,,,,human,true,
Chesterfield Cemetery,United States,Idaho,Caribou County,Chesterfield,Chesterfield,,42.854011,-111.904342,,,,human,true,
Beaver Dick Cemetery,United States,Idaho,Madison County,Hinckley,Hinckley,,43.8378812,-111.8888977,,,,human,true,
Riverview Cemetery,United States,Idaho,Fremont County,Pyke,Pyke,,43.9577182,-111.7046788,,,,human,true,
Woodville Cemetery,United States,Idaho,Bingham County,Woodville,Woodville,,43.4321148,-112.1476172,,,,human,true,
St. John Cemetery,United States,Idaho,Oneida County,Saint Johns,Saint Johns,,42.2130131,-112.2890498,,,,human,true,
Marsh Valley Cemetery,United States,Idaho,Bannock County,Downey,Downey,,42.4247092,-112.117459,,,,human,true,
Weston Cemetery,United States,Idaho,Franklin County,Weston,Weston,,42.0414641,-111.9825295,,,,human,true,
Freedom Cemetery,United States,Idaho,Caribou County,Freedom,Freedom,,42.970406,-111.053612,,,,human,true,
Firth Cemetery,United States,Idaho,Bingham County,Goshen Junction,Goshen Junction,,43.3038298,-112.1748078,,,,human,true,
Inkom Cemetery,United States,Idaho,Bannock County,Inkom,Inkom,,42.8053363,-112.2268466,,,,human,true,
New Sweden Cemetery,United States,Idaho,Bonneville County,Cotton,Cotton,,43.468322,-112.1055028,,,,human,true,
Corral Cemetery,United States,Idaho,Jefferson County,Ririe,Ririe,,43.6133081,-111.786566,,,,human,true,
Lanark Cemetery,United States,Idaho,Bear Lake County,Lanark,Lanark,,42.2651879,-111.4184998,,,,human,true,
Downey Cemetery,United States,Idaho,Bannock County,Cambridge,Cambridge,,42.4636732,-112.0971603,,,,human,true,
Lanes Grave Cemetery,United States,Idaho,Caribou County,Williamsburg (historical),Williamsburg (historical),,42.9361155,-111.282371,,,,human,true,
Holbrook Cemetery,United States,Idaho,Oneida County,Holbrook,Holbrook,,42.1527148,-112.6660884,,,,human,true,
Groveland Cemetery,United States,Idaho,Bingham County,Groveland,Groveland,,43.226885,-112.3817911,,,,human,true,
Rexburg Cemetery,United States,Idaho,Madison County,Jolley,Jolley,,43.8486694,-111.7954843,,,,human,true,
Lago Cemetery,United States,Idaho,Caribou County,Lago,Lago,,42.4372221,-111.7113662,,,,human,true,
Sutton Cemetery,United States,Idaho,Madison County,Jensen,Jensen,,43.7236532,-111.7602602,,,,human,true,
Raymond Cemetery,United States,Idaho,Bear Lake County,Raymond,Raymond,,42.2851066,-111.0539327,,,,human,true,
Lewisville Cemetery,United States,Idaho,Jefferson County,Barlow,Barlow,,43.6833184,-112.0293582,,,,human,true,
Ovid Cemetery,United States,Idaho,Bear Lake County,Ovid,Ovid,,42.2921247,-111.4041299,,,,human,true,
Oxford Cemetery,United States,Idaho,Franklin County,Oxford,Oxford,,42.2533208,-112.0254549,,,,human,true,
Swan Valley Cemetery,United States,Idaho,Bonneville County,Irwin,Irwin,,43.4409497,-111.2754763,,,,human,true,
Farnum Cemetery,United States,Idaho,Fremont County,Drummond,Drummond,,43.9897776,-111.3718964,,,,human,true,
Iona Cemetery,United States,Idaho,Bonneville County,Iona,Iona,,43.4954271,-111.9357718,,,,human,true,
Burton Cemetery,United States,Idaho,Madison County,Mark,Mark,,43.7890592,-111.8296113,,,,human,true,
Robin Cemetery,United States,Idaho,Bannock County,Robin,Robin,,42.5672169,-112.2573969,,,,human,true,
Indian Cemetery,United States,Idaho,Power County,Don,Don,,42.967283,-112.5528851,,,,human,true,
Grant Ward Cemetery,United States,Idaho,Bannock County,Zenda,Zenda,,42.4012915,-112.0380049,,,,human,true,
Woodland Cemetery,United States,Idaho,Bannock County,Virginia,Virginia,,42.4363338,-112.2131337,,,,human,true,
Cleveland Cemetery,United States,Idaho,Franklin County,Mound Valley,Mound Valley,,42.3583755,-111.7405405,,,,human,true,
Treasureton Cemetery,United States,Idaho,Franklin County,Treasureton,Treasureton,,42.2743894,-111.8450689,,,,human,true,
Dingle Cemetery,United States,Idaho,Bear Lake County,Dingle,Dingle,,42.2060185,-111.2565069,,,,human,true,
Goddard Cemetery,United States,Idaho,Clark County,Blue Dome,Blue Dome,,43.9972762,-112.8476304,,,,human,true,
Marsh Center Cemetery,United States,Idaho,Bannock County,Virginia,Virginia,,42.5187998,-112.1945849,,,,human,true,
Grace Cemetery,United States,Idaho,Caribou County,Grace,Grace,,42.5501244,-111.7295328,,,,human,true,
Skinner Cemetery,United States,Idaho,Bear Lake County,Nounan,Nounan,,42.4810891,-111.4411953,,,,human,true,
Chester Cemetery,United States,Idaho,Fremont County,Chester,Chester,,43.9963312,-111.5474134,,,,human,true,
Nounan Cemetery,United States,Idaho,Bear Lake County,Lindsayville,Lindsayville,,42.4441277,-111.4331768,,,,human,true,
Geneva Cemetery,United States,Idaho,Bear Lake County,Geneva,Geneva,,42.3610392,-111.0895752,,,,human,true,
Homestead Cemetery,United States,Idaho,Power County,Fairview,Fairview,,42.9075992,-112.8892408,,,,human,true,
Basalt Cemetery,United States,Idaho,Bingham County,Basalt,Basalt,,43.3328933,-112.1615629,,,,human,true,
Gibson Cemetery,United States,Idaho,Bingham County,Gibson,Gibson,,43.1268275,-112.3830946,,,,human,true,
Plano Cemetery,United States,Idaho,Madison County,Plano,Plano,,43.8896951,-111.901044,,,,human,true,
Victor Cemetery,United States,Idaho,Teton County,The String,The String,,43.5935805,-111.0906105,,,,human,true,
Driggs-Darby Cemetery,United States,Idaho,Teton County,Darby,Darby,,43.6969654,-111.0762164,,,,human,true,
Central Cemetery,United States,Idaho,Jefferson County,Grant,Grant,,43.6490604,-112.0421898,,,,human,true,
Hillcrest Cemetery,United States,Idaho,Bingham County,Shelley,Shelley,,43.3651434,-112.1265162,,,,human,true,
Ross Fork Cemetery,United States,Idaho,Bingham County,Gibson,Gibson,,43.047729,-112.2756533,,,,human,true,
Ross Fork Cemetery,United States,Idaho,Bingham County,Gibson,Gibson,,43.0488012,-112.2755729,,,,human,true,
Liberty Cemetery,United States,Idaho,Bear Lake County,Liberty,Liberty,,42.3219713,-111.4558563,,,,human,true,
Taylor Cemetery,United States,Idaho,Bonneville County,Taylorville,Taylorville,,43.3801473,-112.0180647,,,,human,true,
Moreland Cemetery,United States,Idaho,Bingham County,Aberdeen Junction,Aberdeen Junction,,43.2272549,-112.4697017,,,,human,true,
Montpelier Cemetery,United States,Idaho,Bear Lake County,Montpelier,Montpelier,,42.335455,-111.2872054,,,,human,true,
Bern Cemetery,United States,Idaho,Bear Lake County,Bern,Bern,,42.3328262,-111.3916498,,,,human,true,
Bennington Cemetery,United States,Idaho,Bear Lake County,Bennington,Bennington,,42.3779648,-111.3079564,,,,human,true,
State Hospital South Cemetery,United States,Idaho,Bingham County,Blackfoot,Blackfoot,,43.1823251,-112.3264549,,,,human,true,
Fairview Cemetery,United States,Idaho,Caribou County,Soda Springs,Soda Springs,,42.6571345,-111.6072958,,,,human,true,
Arimo Cemetery,United States,Idaho,Bannock County,Arimo,Arimo,,42.5573609,-112.1698127,,,,human,true,
Parker Cemetery,United States,Idaho,Fremont County,Parker,Parker,,43.9640343,-111.7603625,,,,human,true,
Wardboro Cemetary,United States,Idaho,Bear Lake County,Wardboro,Wardboro,,42.2612376,-111.2706436,,,,human,true,
Goshen Cemetery,United States,Idaho,Bingham County,Goshen,Goshen,,43.3118318,-112.0715125,,,,human,true,
Joseph Cemetery,United States,Idaho,Idaho County,Joseph,Joseph,,45.7973851,-116.464037,,,,human,true,
Alpha Cemetery,United States,Idaho,Valley County,Alpha,Alpha,,44.4262833,-115.9765169,,,,human,true,
Canfield Cemetery,United States,Idaho,Idaho County,Canfield,Canfield,,45.8371189,-116.3695559,,,,human,true,
Pioneer Cemetery,United States,Idaho,Valley County,Yellow Pine,Yellow Pine,,44.9560616,-115.4988031,,,,human,true,
Klines Grave,United States,Idaho,Valley County,Shoreline Drive Summer Home Area,Shoreline Drive Summer Home Area,,44.6643438,-115.6870612,,,,human,true,
Cambridge Cemetery,United States,Idaho,Washington County,Cambridge,Cambridge,,44.5792507,-116.6773857,,,,human,true,
Hillcrest Cemetery,United States,Idaho,Washington County,Weiser,Weiser,,44.2586347,-116.9635009,,,,human,true,
Washoe Cemetery,United States,Idaho,Payette County,Washoe,Washoe,,44.0501764,-116.948076,,,,human,true,
Mann Creek Cemetery,United States,Idaho,Washington County,Barton,Barton,,44.3664735,-116.8692497,,,,human,true,
Galloway Cemetery,United States,Idaho,Washington County,Rebecca,Rebecca,,44.2372429,-116.8881574,,,,human,true,
Riverside Cemetery,United States,Idaho,Payette County,Payette,Payette,,44.0947117,-116.9359315,,,,human,true,
Midvale Cemetery,United States,Idaho,Washington County,Midvale,Midvale,,44.4714071,-116.6856181,,,,human,true,
Kessler Cemetery,United States,ID,Adams County,Council,Council,,44.7384775,-116.4392432,,,,human,true,
Independent Order of Oddfellows Cemetery,United States,ID,Adams County,Council,Council,,44.7155715,-116.4439872,,,,human,true,
Cottonwood Cemetery,United States,ID,Adams County,Council,Council,,44.6819712,-116.4449,,,,human,true,
Winkler Cemetery,United States,ID,Adams County,Hoover,Hoover,,44.754329,-116.4455453,,,,human,true,
White Bird Cemetery,United States,Idaho,Idaho County,Copperville,Copperville,,45.7474206,-116.3111568,,,,human,true,
Salubria Cemetery,United States,Idaho,Washington County,Salubria,Salubria,,44.5730065,-116.6246335,,,,human,true,
Florence Cemetary,United States,Idaho,Idaho County,Florence,Florence,,45.5102857,-116.0305139,,,,human,true,
Meadows Valley Cemetery,United States,ID,Adams County,Meadows,Meadows,,44.9808764,-116.2446762,,,,human,true,
Spink Cemetery,United States,Idaho,Valley County,Spink,Spink,,44.7962304,-116.0448051,,,,human,true,
Indian Valley Cemetery,United States,ID,Adams County,Indian Valley,Indian Valley,,44.5689285,-116.4464093,,,,human,true,
North Riggins Cemetery,United States,Idaho,Idaho County,Riggins,Riggins,,45.4293788,-116.313845,,,,human,true,
Fairview Cemetery,United States,Idaho,Idaho County,Mount Idaho,Mount Idaho,,45.9760084,-116.0676866,,,,human,true,
Finn Cemetery,United States,Idaho,Valley County,Spink,Spink,,44.8186298,-116.0465267,,,,human,true,
Homes Cemetery,United States,Idaho,Valley County,Roseberry,Roseberry,,44.6990026,-116.012055,,,,human,true,
Garden Valley Pioneer Cemetery,United States,Idaho,Boise County,Garden Valley,Garden Valley,,44.0983217,-115.959092,,,,human,true,
Margaret Cemetary,United States,Idaho,Valley County,Cascade,Cascade,,44.5136567,-116.0520314,,,,human,true,
Salmon Cemetery,United States,Idaho,Lemhi County,Salmon,Salmon,,45.1604691,-113.8807207,,,,human,true,
McRea Cemetery,United States,Idaho,Lemhi County,Leadore,Leadore,,44.6972533,-113.3520627,,,,human,true,
Clayton cemetery,United States,Idaho,Custer County,Clayton,Clayton,,44.2562299,-114.3821697,,,,human,true,
Challis cemetery,United States,Idaho,Custer County,Challis,Challis,,44.5001734,-114.2303829,,,,human,true,
Stanley Cemetery,United States,Idaho,Custer County,Stanley,Stanley,,44.2211495,-114.9347684,,,,human,true,
Boot Hill Cemetery,United States,Idaho,Custer County,Bonanza,Bonanza,,44.372122,-114.7353852,,,,human,true,
Chief Tendoy Cemetery,United States,Idaho,Lemhi County,Tendoy,Tendoy,,44.9451379,-113.6213035,,,,human,true,
Chilly Cemetery,United States,Idaho,Custer County,Chilly,Chilly,,44.0645889,-113.912466,,,,human,true,
Junction Cemetery,United States,Idaho,Lemhi County,Junction,Junction,,44.7125746,-113.3737135,,,,human,true,
May Cemetery,United States,Idaho,Lemhi County,May,May,,44.6126544,-113.9072132,,,,human,true,
Gibbonsville Cemetery,United States,ID,Lemhi County,Gibbonsville,50 Granite Mountain Road,83463,45.5351489,-113.9352742,,,,human,true,
John Day Cemetery,United States,Idaho,Clark County,Blue Dome,Blue Dome,,44.1385176,-112.9011135,,,,human,true,
