name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Maurice Cemetery,United States,Montana,Beaverhead County,Elkhorn,Elkhorn,,45.6146472,-113.0855971,,,,human,true,
Rombo Cemetery,United States,Montana,Ravalli County,Alta,Alta,,45.7646404,-114.2786975,,,,human,true,
Popularis Cemetery,United States,Montana,Beaverhead County,Jackson,Jackson,,45.3752063,-113.4100962,,,,human,true,
Wisdom Cemetery,United States,Montana,Beaverhead County,Wisdom,Wisdom,,45.6624538,-113.4404222,,,,human,true,
Bannack Cemetery,United States,Montana,Beaverhead County,Bannack,Bannack,,45.1743355,-113.0152913,,,,human,true,
Sula Cemetery,United States,Montana,Ravalli County,Sula,Sula,,45.8586351,-113.9788037,,,,human,true,
Briston Cemetery,United States,Montana,Beaverhead County,Wisdom,Wisdom,,45.5139971,-113.5739095,,,,human,true,
Boothill Cemetery,United States,Montana,Madison County,Virginia City,Virginia City,,45.2949041,-111.9486278,,,,human,true,
Mount Moriah Cemetery,United States,Montana,Silver Bow County,AA Westside Mobile Estates,AA Westside Mobile Estates,,45.9877137,-112.5420864,,,,human,true,
B'Nai Israel Cemetery,United States,Montana,Silver Bow County,Williamsburg,Williamsburg,,45.986646,-112.5449619,,,,human,true,
Reese Creek Cemetery,United States,Montana,Gallatin County,Powers,Powers,,45.8499291,-111.1480075,,,,human,true,
Courts Cemetery,United States,Montana,Gallatin County,Edilou,Edilou,,45.8582624,-111.1480075,,,,human,true,
Walker Cemetery,United States,Montana,Gallatin County,Walker (historical),Walker (historical),,45.7665971,-111.0285583,,,,human,true,
Edens Cemetery,United States,Montana,Madison County,Beacon Point,Beacon Point,,45.4751517,-111.2708193,,,,human,true,
Headwaters Cemetery,United States,Montana,Gallatin County,Gallatin (historical),Gallatin (historical),,45.9277059,-111.4994123,,,,human,true,
Stateler Cemetery,United States,Montana,Gallatin County,Willow Creek,Willow Creek,,45.8160393,-111.6383073,,,,human,true,
Reichle Cemetery,United States,Montana,Beaverhead County,Glen,Glen,,45.4599258,-112.6730771,,,,human,true,
Poindexter Cemetery,United States,Montana,Beaverhead County,Ford,Ford,,45.0915862,-112.6036266,,,,human,true,
Bear Creek Cemetery,United States,Montana,Madison County,Cameron,Cameron,,45.1740943,-111.5896897,,,,human,true,
Holy Cross Cemetery,United States,Montana,Silver Bow County,Valley Vista Mobile Home Community,Valley Vista Mobile Home Community,,45.9512276,-112.5027288,,,,human,true,
Mountain View Cemetery,United States,Montana,Silver Bow County,Valley Vista Mobile Home Community,Valley Vista Mobile Home Community,,45.9622673,-112.5052548,,,,human,true,
Point of Rocks Cemetery,United States,Montana,Madison County,Centerville (historical),Centerville (historical),,45.4115569,-112.4433585,,,,human,true,
Sunset Memorial Gardens,United States,Montana,Gallatin County,Story,Story,,45.732318,-111.0915363,,,,human,true,
McAllister Cemetery,United States,Montana,Madison County,McAllister,McAllister,,45.4434315,-111.7420344,,,,human,true,
Virginia City Cemetery,United States,Montana,Madison County,Virginia City,Virginia City,,45.297251,-111.9403597,,,,human,true,
Nevada City Cemetery,United States,Montana,Madison County,Adobe (historical),Adobe (historical),,45.3107306,-111.9698413,,,,human,true,
Taylor Cemetery,United States,Montana,Madison County,Ruby,Ruby,,45.3088939,-112.0788204,,,,human,true,
Upper Ruby Cemetery,United States,Montana,Madison County,Ball Place,Ball Place,,45.1517809,-112.146106,,,,human,true,
Laurin Cemetery,United States,Montana,Madison County,Laurin,Laurin,,45.3573566,-112.1060526,,,,human,true,
Sheridan Cemetery,United States,Montana,Madison County,Sheridan,Sheridan,,45.4339781,-112.1795921,,,,human,true,
Masonic Cemetery,United States,Montana,Madison County,Twin Bridges,Twin Bridges,,45.5426571,-112.3131693,,,,human,true,
Twin Bridges Cemetery,United States,Montana,Madison County,Twin Bridges,Twin Bridges,,45.5306315,-112.3146317,,,,human,true,
Silver Star Cemetery,United States,Montana,Madison County,Silver Star,Silver Star,,45.690966,-112.2880919,,,,human,true,
Rochester Cemetery,United States,Montana,Madison County,Rochester,Rochester,,45.6135046,-112.5108813,,,,human,true,
South Boulder Cemetery,United States,Montana,Madison County,Eau Clair (historical),Eau Clair (historical),,45.81694,-111.9391182,,,,human,true,
Harrison Cemetery,United States,Montana,Madison County,Harrison,Harrison,,45.7224253,-111.789336,,,,human,true,
Pony Cemetery,United States,Montana,Madison County,Pony,Pony,,45.6576105,-111.8813981,,,,human,true,
Red Bluff Cemetery,United States,Montana,Madison County,Red Bluff,Red Bluff,,45.5892333,-111.647583,,,,human,true,
Logan Cemetery,United States,Montana,Gallatin County,Carpenter,Carpenter,,45.8878313,-111.4720072,,,,human,true,
Mount Moriah Cemetery,United States,Montana,Beaverhead County,Lima,Lima,,44.6352214,-112.5844853,,,,human,true,
Mountain View Cemetery,United States,Montana,Beaverhead County,Dillon,Dillon,,45.2145673,-112.6021576,,,,human,true,
Holy Rosary Cemetery,United States,Montana,Gallatin County,Covered Wagon Mobile Home Park,Covered Wagon Mobile Home Park,,45.6994554,-111.0472769,,,,human,true,
Old Whitehall Cemetery,United States,Montana,Jefferson County,Whitehall,Whitehall,,45.9075587,-112.104833,,,,human,true,
Sunset Hills Cemetery,United States,Montana,Gallatin County,Alpine Trailer Court,Alpine Trailer Court,,45.6738615,-111.0248947,,,,human,true,
Fairview Cemetery,United States,Montana,Gallatin County,Murphys Trailer Court,Murphys Trailer Court,,45.8718085,-111.5329191,,,,human,true,
Whitehall Cemetery,United States,Montana,Jefferson County,Rice Motel and Trailer Court,Rice Motel and Trailer Court,,45.872083,-112.0877861,,,,human,true,
Sappington Cemetery,United States,Montana,Gallatin County,Sappington,Sappington,,45.7908109,-111.7701626,,,,human,true,
Fish Creek Cemetery,United States,Montana,Madison County,Waterloo,Waterloo,,45.759904,-112.1783138,,,,human,true,
Soldiers Chapel Cemetery,United States,Montana,Gallatin County,Big Sky Canyon Village,Big Sky Canyon Village,,45.2640046,-111.2567545,,,,human,true,
Mount Green Cemetery,United States,Montana,Gallatin County,Willow Creek,Willow Creek,,45.8303094,-111.6470656,,,,human,true,
Dry Creek Cemetery,United States,Montana,Gallatin County,Edilou,Edilou,,45.8818529,-111.2079102,,,,human,true,
Dewey Cemetery,United States,Montana,Beaverhead County,Dewey,Dewey,,45.7705802,-112.8626601,,,,human,true,
Melrose Cemetery,United States,Montana,Silver Bow County,Melrose,Melrose,,45.6352904,-112.6720315,,,,human,true,
Fly Cemetery,United States,Montana,Gallatin County,Hillman,Hillman,,45.8938823,-111.2499002,,,,human,true,
Gallatin Gateway Cemetery,United States,Montana,Gallatin County,Atkins,Atkins,,45.6135083,-111.1956283,,,,human,true,
Hills Cemetery,United States,Montana,Gallatin County,Vincent,Vincent,,45.6856858,-111.3104062,,,,human,true,
Little Holland Cemetery,United States,Montana,Gallatin County,Vincent,Vincent,,45.6860521,-111.3104115,,,,human,true,
Saint Patrick Cemetery,United States,Montana,Silver Bow County,Williamsburg,Williamsburg,,45.9839969,-112.5412551,,,,human,true,
Meadowview Cemetery,United States,Montana,Gallatin County,White,White,,45.8236995,-111.3096879,,,,human,true,
East Gallatin Cemetery,United States,Montana,Gallatin County,Powers,Powers,,45.841647,-111.1328324,,,,human,true,
Haining Cemetery,United States,Montana,Beaverhead County,Birch Creek (historical),Birch Creek (historical),,45.4322897,-112.6844153,,,,human,true,
Argenta Cemetery,United States,Montana,Beaverhead County,Argenta,Argenta,,45.2682477,-112.8492773,,,,human,true,
Springhill Cemetery,United States,Montana,Gallatin County,Penwells (historical),Penwells (historical),,45.8405679,-111.0080105,,,,human,true,
Madison Valley Cemetery,United States,Montana,Madison County,Jeffers,Jeffers,,45.333884,-111.7054023,,,,human,true,
Evans Cemetery,United States,Montana,Madison County,Jeffers,Jeffers,,45.3451008,-111.683612,,,,human,true,
Fir Ridge Cemetery,United States,Montana,Gallatin County,Horse Butte Acres Trailer Court,Horse Butte Acres Trailer Court,,44.795448,-111.1029974,,,,human,true,
Bird Cemetery,United States,Montana,Madison County,Centerville (historical),Centerville (historical),,45.5016481,-112.4482937,,,,human,true,
Thomas Massacre Graves,United States,Montana,Sweet Grass County,Quebec,Quebec,,45.7350945,-109.7144841,,,,human,true,
Tolman Cemetery,United States,Montana,Carbon County,Eagle (historical),Eagle (historical),,45.0609115,-109.1552868,,,,human,true,
Horr Cemetery,United States,Montana,Park County,Electric,Electric,,45.0729908,-110.781325,,,,human,true,
Elessens Ranch Grave,United States,Montana,Carbon County,Linley (historical),Linley (historical),,45.2893883,-109.4201627,,,,human,true,
Luoma Ranch Cemetery,United States,Montana,Carbon County,Rankin Place,Rankin Place,,45.2727215,-109.4723867,,,,human,true,
Thiel Homestead Cemetery,United States,Montana,Carbon County,Simpkins Place,Simpkins Place,,45.2804998,-109.3465487,,,,human,true,
Sunrise Cemetery,United States,Montana,Carbon County,Fox,Fox,,45.3110554,-109.2946029,,,,human,true,
Park View Memorial Gardens Cemetery,United States,Montana,Park County,Park Road Trailer Court,Park Road Trailer Court,,45.5777139,-110.5646503,,,,human,true,
Poor Farm Cemetery,United States,Montana,Park County,Bensons Landing (historical),Bensons Landing (historical),,45.6860469,-110.4924254,,,,human,true,
Muir Cemetery,United States,Montana,Park County,Muir,Muir,,45.6665995,-110.792439,,,,human,true,
Bruffey Cemetery,United States,Montana,Park County,Dahl Place,Dahl Place,,45.6443804,-110.4174221,,,,human,true,
Cokedale Cemetery,United States,Montana,Park County,Hoppers,Hoppers,,45.6402941,-110.7237159,,,,human,true,
Sykes Cemetery,United States,Montana,Park County,Pine Creek,Pine Creek,,45.5624365,-110.5368711,,,,human,true,
Vaters Cemetery,United States,Montana,Park County,Muir,Muir,,45.662433,-110.7757718,,,,human,true,
Timberline Cemetery,United States,Montana,Gallatin County,West End,West End,,45.6499326,-110.8257733,,,,human,true,
Mountain View Cemetery,United States,Montana,Sweet Grass County,Big Timber,Big Timber,,45.8234669,-109.967394,,,,human,true,
Reed Point Cemetery,United States,Montana,Stillwater County,Reed Point,Reed Point,,45.7038187,-109.5624434,,,,human,true,
Mountain View Cemetery,United States,Montana,Stillwater County,Valley Vista Trailer Park,Valley Vista Trailer Park,,45.6421069,-109.2729518,,,,human,true,
Roberts Cemetery,United States,Montana,Carbon County,Roberts,Roberts,,45.36084,-109.1545579,,,,human,true,
Calvary Cemetery,United States,Montana,Park County,Bensons Landing (historical),Bensons Landing (historical),,45.6914783,-110.5295249,,,,human,true,
Mountainview Cemetery,United States,Montana,Park County,Park Road Trailer Court,Park Road Trailer Court,,45.6612109,-110.588823,,,,human,true,
Gardiner Cemetery,United States,Montana,Park County,Rocky Mountain Trailer Park,Rocky Mountain Trailer Park,,45.0349476,-110.7239006,,,,human,true,
Rapelje Cemetery,United States,Montana,Stillwater County,Rapelje,Rapelje,,45.9552406,-109.2555699,,,,human,true,
Nye Cemetery,United States,Montana,Stillwater County,Nye,Nye,,45.4266454,-109.7647147,,,,human,true,
Rosebud Cemetery,United States,Montana,Stillwater County,Absarokee,Absarokee,,45.4804929,-109.4452476,,,,human,true,
Cow Creek Cemetery,United States,Montana,Carbon County,Boyd,Boyd,,45.5716013,-109.0564739,,,,human,true,
Red Lodge Cemetery,United States,Montana,Carbon County,Robinsons Trailer Park,Robinsons Trailer Park,,45.1949849,-109.26217,,,,human,true,
Saint Olaf Cemetery,United States,Montana,Carbon County,Simpkins Place,Simpkins Place,,45.4067115,-109.3342315,,,,human,true,
Roscoe Cemetery,United States,Montana,Carbon County,Roscoe,Roscoe,,45.3489452,-109.5049267,,,,human,true,
Tony Cemetery,United States,Montana,Carbon County,Simpkins Place,Simpkins Place,,45.301855,-109.3821124,,,,human,true,
Holland Settlement Cemetery,United States,Montana,Stillwater County,Rapelje,Rapelje,,45.8277944,-109.2338465,,,,human,true,
Chico Cemetery,United States,Montana,Park County,Chico,Chico,,45.3277309,-110.7262523,,,,human,true,
Wilsall Cemetery,United States,Montana,Park County,Wilsall,Wilsall,,45.9820554,-110.6556995,,,,human,true,
Mount Calvary Cemetery,United States,Montana,Park County,Clyde Park,Clyde Park,,45.8996434,-110.6009437,,,,human,true,
Strickland Cemetery,United States,Montana,Park County,Brisbin,Brisbin,,45.5435955,-110.6177384,,,,human,true,
Clear Creek Cemetery,United States,Montana,Carbon County,Fox,Fox,,45.2416183,-109.1941613,,,,human,true,
Sedan Cemetery,United States,Montana,Gallatin County,Sedan,Sedan,,45.9535069,-110.8525014,,,,human,true,
Castagne Cemetery,United States,Montana,Carbon County,Simpkins Place,Simpkins Place,,45.3381542,-109.3102641,,,,human,true,
Bearcreek Cemetery,United States,Montana,Carbon County,Bearcreek,Bearcreek,,45.1576697,-109.1390379,,,,human,true,
Chance Cemetery,United States,Montana,Carbon County,Chance,Chance,,45.0446357,-109.0865645,,,,human,true,
Rock Creek Cemetery,United States,Montana,Park County,Chadborn,Chadborn,,45.8940163,-110.5007538,,,,human,true,
Burnett Ranch Cemetery,United States,Montana,Carbon County,Luther,Luther,,45.2928284,-109.4480022,,,,human,true,
Beltz Cemetery,United States,Montana,Carbon County,Boyd,Boyd,,45.4051178,-109.0716963,,,,human,true,
Shorthill Cemetery,United States,Montana,Park County,Pine Creek,Pine Creek,,45.4555127,-110.5771284,,,,human,true,
Magee Cemetery,United States,Montana,Park County,Pray,Pray,,45.3985851,-110.6069428,,,,human,true,
Belfry Cemetery,United States,Montana,Carbon County,Belfry,Belfry,,45.1201597,-109.0099096,,,,human,true,
Aldridge Cemetery,United States,Montana,Park County,Aldridge,Aldridge,,45.0939768,-110.8109473,,,,human,true,
Carbonado Cemetery,United States,Montana,Carbon County,Boyd,Boyd,,45.4584704,-109.0151453,,,,human,true,
Kent Cemetery,United States,Montana,Sweet Grass County,Quebec,Quebec,,45.7306969,-109.6728679,,,,human,true,
John Henry Cemetery,United States,Montana,Carbon County,Robinsons Trailer Park,Robinsons Trailer Park,,45.2582355,-109.3037161,,,,human,true,
Emigrant Cemetery,United States,Montana,Park County,Merriman,Merriman,,45.3439905,-110.7593711,,,,human,true,
Joliet Cemetery,United States,Montana,Carbon County,Joliet,Joliet,,45.4804142,-108.9995067,,,,human,true,
Jardine Cemetery,United States,Montana,Park County,Jardine,Jardine,,45.0759557,-110.6237118,,,,human,true,
Cooke City Cemetery,United States,Montana,Park County,Cooke City-Silver Gate,Cooke City-Silver Gate,,45.0234144,-109.9178876,,,,human,true,
Brightwing Cemetery,United States,Montana,Big Horn County,Wyola,Wyola,,45.1199659,-107.4389814,,,,human,true,
Pioneer Cemetery,United States,Montana,Stillwater County,Park City,Park City,,45.6574469,-108.8951485,,,,human,true,
Deadman Creek Grave,United States,Montana,Carbon County,Dryhead (historical),Dryhead (historical),,45.179123,-108.2687291,,,,human,true,
Howell Grave,United States,Montana,Carbon County,Rockvale,Rockvale,,45.527726,-108.8362554,,,,human,true,
Annherer Spring Grave,United States,Montana,Carbon County,Hillsboro,Hillsboro,,45.1563456,-108.2142827,,,,human,true,
Wrangler Ditch Cemetery,United States,Montana,Carbon County,Fromberg,Fromberg,,45.3949477,-108.8798659,,,,human,true,
Teeples Ranch Cemetery,United States,Montana,Carbon County,Bowler,Bowler,,45.3238377,-108.7756938,,,,human,true,
Holy Cross Cemetery,United States,Montana,Yellowstone County,Cameron Park,Cameron Park,,45.7393395,-108.5548522,,,,human,true,
Yellowstone Valley Memorial Park,United States,MT,Yellowstone County,Billings,3605 Grand Avenue,,45.7852284,-108.607222,,https://www.michelottisawyers.com/index.php/yellowstone-valley-memorial-park/,+1-406-656-2088,human,true,
Huntley Cemetery,United States,Montana,Yellowstone County,Huntley,Huntley,,45.8989138,-108.2789154,,,,human,true,
Scandia Cemetery,United States,Montana,Yellowstone County,Shepherd,Shepherd,,45.9720723,-108.3420751,,,,human,true,
Mountain View Cemetery,United States,Montana,Carbon County,Bridger,Bridger,,45.2589082,-108.8923521,,,,human,true,
Rockvale Cemetery,United States,Montana,Carbon County,Edgar,Edgar,,45.4891397,-108.8617857,,,,human,true,
Comanche Cemetery,United States,Montana,Yellowstone County,Comanche,Comanche,,45.9885273,-108.7761742,,,,human,true,
Crow Agency Cemetery,United States,Montana,Big Horn County,Crow Agency,Crow Agency,,45.6048674,-107.4738727,,,,human,true,
Mountview Cemetery,United States,Montana,Yellowstone County,Cameron Park,Cameron Park,,45.7667053,-108.5575988,,,,human,true,
Riverside Cemetery,United States,Montana,Yellowstone County,Billings Heights,Billings Heights,,45.8218828,-108.4465248,,,,human,true,
Laurel Cemetery,United States,Montana,Yellowstone County,Laurel,Laurel,,45.6944633,-108.7693504,,,,human,true,
Sunset Memorial Cemetery,United States,Montana,Yellowstone County,Cameron Park,Cameron Park,,45.7716327,-108.562151,,,,human,true,
Fairview Cemetery,United States,Montana,Big Horn County,Hardin,Hardin,,45.7399616,-107.6427629,,,,human,true,
Bridger Cemetery,United States,Montana,Carbon County,Bridger,Bridger,,45.2823896,-108.9256008,,,,human,true,
Yellowstone National Cemetery,United States,MT,Yellowstone County,Laurel,55 Buffalo Trail Road,59044,45.6960274,-108.7729275,,https://www.cem.va.gov/cems/nchp/Yellowstone.asp,+1 406-647-2746,human,true,
Terrace Gardens Cemetary,United States,Montana,Yellowstone County,Cameron Park,Cameron Park,,45.774169,-108.6007788,,,,human,true,
Calvary Cemetery,United States,Montana,Yellowstone County,Cameron Park,Cameron Park,,45.7779688,-108.5596374,,,,human,true,
Bowler Cemetery,United States,Montana,Carbon County,Bowler,Bowler,,45.1492955,-108.7030253,,,,human,true,
Boothill Cemetery,United States,Montana,Yellowstone County,Billings,Billings,,45.8025154,-108.4804979,,,,human,true,
Gebo Cemetery,United States,Montana,Carbon County,Coalville (historical),Coalville (historical),,45.4035424,-108.9238268,,,,human,true,
Beth Aaron Cemetery,United States,Montana,Yellowstone County,Cameron Park,Cameron Park,,45.7773849,-108.5587972,,,,human,true,
Big Day Cemetery,United States,Montana,Big Horn County,Pryor,Pryor,,45.4168414,-108.5665653,,,,human,true,
Pryor Cemetery,United States,Montana,Big Horn County,Pryor,Pryor,,45.4192885,-108.5123813,,,,human,true,
Lodge Grass Cemetery,United States,Montana,Big Horn County,Lodge Grass,Lodge Grass,,45.3229008,-107.3780107,,,,human,true,
Saint Xavier Catholic Mission Cemetery,United States,Montana,Big Horn County,Saint Xavier,Saint Xavier,,45.4636062,-107.7310498,,,,human,true,
Singgood Cemetery,United States,Montana,Big Horn County,Pryor,Pryor,,45.4076617,-108.5290198,,,,human,true,
Apsaalooke Veterans Cemetery,United States,Montana,Big Horn County,Crow Agency,Crow Agency,,45.6036974,-107.4751141,,,,human,true,
Custer National Cemetery,United States,Montana,Big Horn County,Crow Agency,Crow Agency,,45.5696554,-107.4317899,,https://www.nps.gov/libi/planyourvisit/custer-national-cemetery.htm,,human,true,
Last Stand Hill,United States,Montana,Big Horn County,Garryowen,Garryowen,,45.5701745,-107.4276778,,,,human,true,
Park City Cemetery,United States,MT,Stillwater County,Park City,280 Cemetery Road,59063,45.6242779,-108.9166154,,,,human,true,
Dufford Cemetery,United States,Montana,Big Horn County,Quietus,Quietus,,45.109158,-106.2322495,,,,human,true,
Muddy Creek Cemetery,United States,Montana,Big Horn County,Muddy,Muddy,,45.5741812,-106.7404478,,,,human,true,
North Stacey Cemetery,United States,Montana,Powder River County,Stacey,Stacey,,45.756945,-105.8819408,,,,human,true,
Valley View Cemetery,United States,Montana,Powder River County,Broadus,Broadus,,45.4505012,-105.4013463,,,,human,true,
Boothill Cemetery,United States,Montana,Powder River County,Powderville,Powderville,,45.7593396,-105.1243178,,,,human,true,
Busby Cemetery,United States,Montana,Big Horn County,Busby,Busby,,45.5360065,-106.9512321,,,,human,true,
Birney Cemetery,United States,Montana,Rosebud County,Birney,Birney,,45.284269,-106.5884999,,,,human,true,
Lame Deer Cemetery,United States,Montana,Rosebud County,Lame Deer,Lame Deer,,45.6261918,-106.6623518,,,,human,true,
Ashland Cemetery,United States,Montana,Rosebud County,Ashland,Ashland,,45.5869835,-106.264845,,,,human,true,
St. Labre Cemetery,United States,Montana,Rosebud County,Ashland,Ashland,,45.6069619,-106.2837995,,,,human,true,
Willow Crossing Cemetery,United States,Montana,Powder River County,Willow Crossing,Willow Crossing,,45.5384072,-106.1937672,,,,human,true,
Lee Cemetery,United States,Montana,Rosebud County,Wood Place,Wood Place,,45.7794123,-106.5421154,,,,human,true,
Brown Cemetery,United States,Montana,Rosebud County,Lee (historical),Lee (historical),,45.8323729,-106.4187613,,,,human,true,
Ridge Cemetery,United States,Montana,Carter County,Ridge,Ridge,,45.0262595,-105.0361446,,,,human,true,
Yarger Cemetery,United States,Montana,Powder River County,Moores (historical),Moores (historical),,45.2532012,-105.6700276,,,,human,true,
Ranch Creek Cemetery,United States,Montana,Powder River County,Belle Creek,Belle Creek,,45.0468449,-105.1790412,,,,human,true,
Boyes Cemetery,United States,Montana,Carter County,Boyes,Boyes,,45.306959,-105.0032942,,,,human,true,
ER Cemetery,United States,Montana,Powder River County,Moorhead,Moorhead,,44.9385032,-105.9333812,,https://www.cccdistrict.com/e-r-cemetery/,,human,true,
Bean Cemetery,United States,Montana,Rosebud County,Lee (historical),Lee (historical),,45.8534873,-106.4014388,,,,human,true,
