name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Rock Quarry Cemetery,United States,Kentucky,Livingston County,Miller Landing,Miller Landing,,37.1983004,-88.3856502,,,,human,true,
Pinckneyville Cemetery,United States,Kentucky,Livingston County,Pinckneyville,Pinckneyville,,37.2177737,-88.2445043,,,,human,true,
Edmonds Cemetery,United States,Kentucky,Livingston County,Miller Landing,Miller Landing,,37.1772849,-88.4003989,,,,human,true,
Ramage Cemetery,United States,Kentucky,Livingston County,Newbern,Newbern,,37.0842905,-88.3281979,,,,human,true,
Dixon Cemetery,United States,Kentucky,Livingston County,Grand Rivers,Grand Rivers,,37.0061967,-88.2405533,,,,human,true,
Oak Grove Cemetery,United States,Kentucky,Livingston County,Upper Hodge Landing,Upper Hodge Landing,,37.0618741,-88.4385621,,,,human,true,
Phillips Cemetery,United States,Kentucky,Livingston County,Burna,Burna,,37.2294832,-88.3604662,,,,human,true,
Heater Cemetery,United States,Kentucky,Livingston County,Heater,Heater,,37.1388998,-88.3153716,,,,human,true,
Cothran Cemetery,United States,Kentucky,Marshall County,Haddox Ferry,Haddox Ferry,,37.0888116,-88.3591573,,,,human,true,
Sanders Cemetery,United States,Kentucky,Livingston County,Newbern,Newbern,,37.1054441,-88.2981505,,,,human,true,
Duley Bluff Cemetery,United States,Kentucky,Livingston County,Hampton,Hampton,,37.2654445,-88.4072856,,,,human,true,
Robinson Cemetery,United States,Kentucky,Livingston County,Lola,Lola,,37.2987002,-88.2887473,,,,human,true,
Groves Chapel Cemetery,United States,Kentucky,Crittenden County,Dycusburg,Dycusburg,,37.1582116,-88.212052,,,,human,true,
Hampton Cemetery,United States,Kentucky,Livingston County,Miller Landing,Miller Landing,,37.1898944,-88.3823698,,,,human,true,
Robertson Cemetery,United States,Kentucky,Livingston County,Heater,Heater,,37.1483233,-88.3065317,,,,human,true,
Hampton Cemetery,United States,Kentucky,Livingston County,Miller Landing,Miller Landing,,37.1566323,-88.3601692,,,,human,true,
Ross Cemetery,United States,Kentucky,Livingston County,Vicksburg,Vicksburg,,37.1658879,-88.3334134,,,,human,true,
Thompson Travis Cemetery,United States,Kentucky,Marshall County,Altona,Altona,,37.0848854,-88.4109695,,,,human,true,
Robertson Cemetery,United States,Kentucky,Marshall County,Altona,Altona,,37.0851956,-88.4104371,,,,human,true,
Driskill Cemetery,United States,Kentucky,Livingston County,Newbern,Newbern,,37.1099603,-88.2785684,,,,human,true,
Jameison Cemetery,United States,Kentucky,Livingston County,Miller Landing,Miller Landing,,37.2185422,-88.4022336,,,,human,true,
Ferguson Cemetery,United States,Kentucky,Livingston County,Heater,Heater,,37.1352791,-88.36365,,,,human,true,
Leeper Cemetery,United States,Kentucky,Livingston County,Mitchell Landing,Mitchell Landing,,37.1513232,-88.2826929,,,,human,true,
Leeper Cemetery,United States,Kentucky,Marshall County,Altona,Altona,,37.0802902,-88.3895219,,,,human,true,
Chappell Cemetery,United States,Kentucky,Livingston County,Heater,Heater,,37.1165963,-88.3301177,,,,human,true,
Calvert City Cemetery,United States,Kentucky,Marshall County,Calvert City,Calvert City,,37.0259379,-88.3531009,,,,human,true,
Jameson Cemetery Number 2,United States,Kentucky,Livingston County,Lola,Lola,,37.3399762,-88.3322045,,,,human,true,
Vick Cemetery,United States,Kentucky,Livingston County,Joy,Joy,,37.3281597,-88.3767405,,,,human,true,
Good Hope Cemetery,United States,Kentucky,Livingston County,Hampton,Hampton,,37.3160635,-88.3907645,,,,human,true,
McMurray Chapel Cemetery,United States,Kentucky,Livingston County,Bayou,Bayou,,37.2569573,-88.4505321,,,,human,true,
Hurley-Dickerson Cemetery,United States,Kentucky,Livingston County,Mullikin Junction,Mullikin Junction,,37.2672903,-88.3252723,,,,human,true,
Old Salem Church Cemetery,United States,Kentucky,Livingston County,Salem,Salem,,37.2651515,-88.2911801,,,,human,true,
Loveless Chapel Cemetery,United States,Kentucky,Livingston County,Salem,Salem,,37.2479664,-88.2540764,,,,human,true,
Farris Cemetery,United States,Kentucky,Livingston County,Salem,Salem,,37.2380951,-88.2701435,,,,human,true,
Crowley-Robinson Cemetery,United States,Kentucky,Livingston County,Burna,Burna,,37.2266156,-88.379241,,,,human,true,
Jameson Cemetery Number 3,United States,Kentucky,Livingston County,Birdsville,Birdsville,,37.2276567,-88.4053785,,,,human,true,
Birdsville Cemetery,United States,Kentucky,Livingston County,Birdsville,Birdsville,,37.2213658,-88.4484312,,,,human,true,
Dyer Hill Church Cemetery,United States,Kentucky,Livingston County,Miller Landing,Miller Landing,,37.2143973,-88.3823517,,,,human,true,
Hampton Cemetery,United States,Kentucky,Livingston County,Hampton,Hampton,,37.2859552,-88.3732442,,,,human,true,
Cedar Grove Church Cemetery,United States,Kentucky,Livingston County,Mullikin Junction,Mullikin Junction,,37.2245193,-88.2932367,,,,human,true,
Parker Cemetery Number 1,United States,Kentucky,Livingston County,Mullikin Junction,Mullikin Junction,,37.2216915,-88.2982839,,,,human,true,
Ryan Cemetery,United States,Kentucky,Livingston County,Pinckneyville,Pinckneyville,,37.2199348,-88.2626702,,,,human,true,
Mount Carmel Church Cemetery,United States,Kentucky,Livingston County,Iuka,Iuka,,37.0821368,-88.2380448,,,,human,true,
Corinth Cemetery,United States,Kentucky,Livingston County,Lake City,Lake City,,37.0502445,-88.25585,,,,human,true,
Ross Family Cemetery,United States,Kentucky,Livingston County,Grand Rivers,Grand Rivers,,37.0046416,-88.2344011,,,,human,true,
Varnell Cemetery Number 1,United States,Kentucky,Livingston County,Lake City,Lake City,,37.0284449,-88.2626018,,,,human,true,
Miller Cemetery,United States,Kentucky,Livingston County,Newbern,Newbern,,37.0800901,-88.3017513,,,,human,true,
Collins Cemetery,United States,Kentucky,Todd County,Daysville,Daysville,,36.8111707,-87.0400677,,,,human,true,
Oak Grove Cemetery,United States,Kentucky,Logan County,Whispering Pines,Whispering Pines,,37.0392947,-87.0340535,,,,human,true,
Lee Cemetery,United States,Kentucky,Todd County,Daysville,Daysville,,36.7954398,-87.0551196,,,,human,true,
Wiley's Chapel Cemetery,United States,Kentucky,Logan County,Deer Lick,Deer Lick,,37.0127845,-87.0524655,,,,human,true,
Abney Cemetery,United States,Kentucky,Logan County,Keysburg,Keysburg,,36.6548703,-87.0020763,,,,human,true,
Duncan Waters Browder Cemetery,United States,Kentucky,Logan County,Olmstead,Olmstead,,36.7528875,-87.0096495,,,,human,true,
Greenridge Cumberland Presbyterian Cemetery,United States,Kentucky,Logan County,Crossroad,Crossroad,,36.8707549,-87.0309422,,,,human,true,
Green Ridge Church Cemetery,United States,Kentucky,Logan County,Crossroad,Crossroad,,36.869461,-87.0312687,,,,human,true,
Gordonsville Cemetery,United States,Kentucky,Logan County,Gordonsville,Gordonsville,,36.8330911,-87.0174761,,,,human,true,
Freeman-Cash Cemetery,United States,Kentucky,Lyon County,Saratoga,Saratoga,,37.0601993,-87.980237,,,,human,true,
Gray Cemetery,United States,Kentucky,Lyon County,Lamasco,Lamasco,,36.9599683,-87.9168945,,,,human,true,
Chestnut Oak Cemetery,United States,Kentucky,Lyon County,Suwanee,Suwanee,,37.0167959,-88.175481,,,,human,true,
Oliver Cemetery,United States,Kentucky,Lyon County,Lamasco,Lamasco,,37.0289225,-87.9567213,,,,human,true,
Dry Fork Cemetery,United States,Kentucky,Trigg County,Black Hawk,Black Hawk,,36.9630037,-87.9018668,,,,human,true,
Providence Cemetery,United States,Kentucky,Lyon County,Fairview,Fairview,,37.1006571,-88.0497826,,,,human,true,
Confederate Cemetery,United States,Kentucky,Lyon County,Confederate,Confederate,,36.9780953,-87.9938672,,,,human,true,
Oliver Cemetery,United States,Kentucky,Lyon County,Lamasco,Lamasco,,37.0056125,-87.9363633,,,,human,true,
Crab Creek Cemetery,United States,Kentucky,Lyon County,Eddyville,Eddyville,,37.0941369,-88.0869043,,,,human,true,
Peek Cemetery,United States,Kentucky,Livingston County,Iuka,Iuka,,37.1011058,-88.2109612,,,,human,true,
River View Cemetery,United States,Kentucky,Lyon County,Indian Hills,Indian Hills,,37.0476131,-88.0678908,,,,human,true,
Hebron Church Cemetery,United States,Kentucky,Lyon County,Eddyville,Eddyville,,37.1292746,-88.1240174,,,,human,true,
Glenns Chapel Cemetery,United States,Kentucky,Lyon County,Eddyville,Eddyville,,37.1148108,-88.1149878,,,,human,true,
Mcedonia Cemetery,United States,Kentucky,Lyon County,Suwanee,Suwanee,,37.0863885,-88.1808105,,,,human,true,
Kuttawa Cemetery,United States,Kentucky,Lyon County,Kuttawa,Kuttawa,,37.0658422,-88.1039967,,,,human,true,
Liberty Cemetery,United States,Kentucky,Caldwell County,Dulaney,Dulaney,,37.0864773,-88.00609,,,,human,true,
Saratoga Church Cemetery,United States,Kentucky,Lyon County,Saratoga,Saratoga,,37.0602383,-87.9976532,,,,human,true,
Friendship Methodist Church Cemetery,United States,Kentucky,Lyon County,Lamasco,Lamasco,,37.0074846,-87.9583655,,,,human,true,
Parker Cemetery,United States,Kentucky,Lyon County,Lamasco,Lamasco,,36.9907245,-87.9223743,,,,human,true,
Lamasco Baptist Church Cemetery,United States,Kentucky,Lyon County,Lamasco,Lamasco,,36.9861161,-87.9337831,,,,human,true,
Rolling Mill Cemetery,United States,Kentucky,Lyon County,Dryden Estates,Dryden Estates,,36.9329744,-88.0092377,,,,human,true,
Ramey Cemetery,United States,Kentucky,Lyon County,Dryden Estates,Dryden Estates,,36.955857,-87.9960519,,,,human,true,
Bethany Cemetery,United States,Kentucky,Lyon County,Confederate,Confederate,,36.9787905,-87.9952272,,,,human,true,
Mount Zion Church Cemetery,United States,Kentucky,Lyon County,Suwanee,Suwanee,,37.0124777,-88.1594527,,,,human,true,
Nickell Cemetery,United States,Kentucky,Lyon County,Twin Lakes,Twin Lakes,,36.9628331,-88.1863672,,,,human,true,
Lee-Dodds Cemetery,United States,Kentucky,Lyon County,Twin Lakes,Twin Lakes,,36.9375195,-88.1689661,,,,human,true,
Saint Stevens Cemetery,United States,Kentucky,Lyon County,Wildwood Hills,Wildwood Hills,,36.9980731,-88.0670459,,,,human,true,
Woodson Chapel Cemetery,United States,Kentucky,Lyon County,Commerce Landing,Commerce Landing,,36.9496829,-88.0440976,,,,human,true,
Smith Cemetery,United States,Kentucky,Lyon County,Carmack,Carmack,,36.9862597,-88.1460108,,,,human,true,
Guy Lady Cemetery,United States,Kentucky,Lyon County,Carmack,Carmack,,37.0198781,-88.1145472,,,,human,true,
Sardis-Lady Cemetery,United States,Kentucky,Lyon County,Carmack,Carmack,,37.0201062,-88.1141174,,,,human,true,
Lady Cemetery,United States,Kentucky,Lyon County,Cross Road,Cross Road,,37.0422776,-88.0934798,,,,human,true,
Herzog Cemetery,United States,Kentucky,McCracken County,Krebs,Krebs,,37.0103327,-88.6196547,,,,human,true,
Harmony Cemetery,United States,Kentucky,McCracken County,Grahamville,Grahamville,,37.1216624,-88.8035926,,,,human,true,
Bumpous Cemetery,United States,Kentucky,McCracken County,Camelia,Camelia,,37.0383135,-88.7404326,,,,human,true,
Massac Cemetery,United States,Kentucky,McCracken County,Spring Hill,Spring Hill,,37.0192903,-88.7266112,,,,human,true,
Houser Cemetery,United States,Kentucky,McCracken County,Yopp,Yopp,,36.9759589,-88.6442573,,,,human,true,
Straub Cemetery,United States,Kentucky,McCracken County,Saint Johns,Saint Johns,,36.9436555,-88.6538617,,,,human,true,
Johnson Cemetery,United States,Kentucky,McCracken County,Saint Johns,Saint Johns,,36.962137,-88.6627615,,,,human,true,
Graham Cemetery,United States,Kentucky,McCracken County,Grahamville,Grahamville,,37.1090319,-88.7805129,,,,human,true,
Stanley Cemetery,United States,Kentucky,McCracken County,Futrell,Futrell,,37.0849672,-88.6976524,,,,human,true,
Beyer Cemetery,United States,Kentucky,McCracken County,Lone Oak,Lone Oak,,37.0255509,-88.6669576,,,,human,true,
Switzer Cemetery,United States,Kentucky,McCracken County,Krebs,Krebs,,36.9942823,-88.6213238,,,,human,true,
Rives Cemetery,United States,Kentucky,McCracken County,Future City,Future City,,37.0670539,-88.7803164,,,,human,true,
Jones Cemetery,United States,Kentucky,McCracken County,Yopp,Yopp,,36.9936951,-88.6440531,,,,human,true,
Woodlawn Memorial Gardens Cemetery,United States,Kentucky,McCracken County,Saint Johns,Saint Johns,,36.9590184,-88.6745542,,,,human,true,
Saint Matthews Cemetery,United States,Kentucky,McCracken County,Yopp,Yopp,,37.0090605,-88.6654756,,,,human,true,
Scott Cemetery,United States,Kentucky,McCracken County,Camelia,Camelia,,37.0294808,-88.7812404,,,,human,true,
Palestine Cemetery,United States,Kentucky,McCracken County,Chiles,Chiles,,37.0995752,-88.7529612,,,,human,true,
Newtonws Creek Cemetery,United States,Kentucky,McCracken County,Ragland,Ragland,,37.1573757,-88.875852,,,,human,true,
New Liberty Cemetery,United States,Kentucky,McCracken County,Rossington,Rossington,,37.147553,-88.8519931,,,,human,true,
Wilmington Cemetery,United States,Kentucky,McCracken County,West Paducah,West Paducah,,37.091117,-88.7423611,,,,human,true,
Griffith Cemetery,United States,Kentucky,McCracken County,Grahamville,Grahamville,,37.1145061,-88.7819251,,,,human,true,
Moody Cemetery,United States,Kentucky,McCracken County,Heath,Heath,,37.0845962,-88.7780436,,,,human,true,
Spring Bayou Cemetery,United States,Kentucky,McCracken County,Cimota City,Cimota City,,37.088055,-88.8292264,,,,human,true,
Bethel Cemetery,United States,Kentucky,McCracken County,Cimota City,Cimota City,,37.0927195,-88.8551393,,,,human,true,
Woodville Cemetery,United States,Kentucky,McCracken County,Woodville,Woodville,,37.0948044,-88.8709241,,,,human,true,
Odfellow Cemetery,United States,Kentucky,McCracken County,Lamont,Lamont,,37.0518292,-88.811835,,,,human,true,
Odfellow Cemetery,United States,Kentucky,McCracken County,Lamont,Lamont,,37.0532784,-88.811768,,,,human,true,
McKendree Cemetery,United States,Kentucky,McCracken County,Lamont,Lamont,,37.0524094,-88.8128677,,,,human,true,
Harris Cemetery,United States,Kentucky,McCracken County,Camelia,Camelia,,37.0339549,-88.7921141,,,,human,true,
Mount Zion Cemetery,United States,Kentucky,McCracken County,Camelia,Camelia,,37.0226947,-88.7802037,,,,human,true,
Hills Chapel Cemetery,United States,Kentucky,McCracken County,Camelia,Camelia,,37.0084939,-88.769147,,,,human,true,
New Hope Cemetery,United States,Kentucky,McCracken County,Wurth,Wurth,,36.988303,-88.7463777,,,,human,true,
Houser Grove Church Cemetery,United States,Kentucky,McCracken County,Saint Johns,Saint Johns,,36.9530834,-88.6434138,,,,human,true,
Roseblower Cemetery,United States,Kentucky,McCracken County,Stiles Crossing,Stiles Crossing,,37.0032702,-88.5009784,,,,human,true,
Pleasant Grove Cemetery,United States,Kentucky,McCracken County,Lone Oak,Lone Oak,,37.0569152,-88.6782343,,,,human,true,
McCracken County Cemetery,United States,Kentucky,McCracken County,Lone Oak,Lone Oak,,37.0402234,-88.6530013,,,,human,true,
Cobb Cemetery,United States,Kentucky,McLean County,Comer,Comer,,37.6488981,-87.4369582,,,,human,true,
Mount Vernon Baptist Church Cemetery,United States,Kentucky,McLean County,Mount Vernon,Mount Vernon,,37.5770732,-87.3453158,,,,human,true,
Mackey Cemetery,United States,Kentucky,McLean County,Beech Grove,Beech Grove,,37.6303465,-87.3944056,,,,human,true,
Pleasant Hill Church Cemetery,United States,Kentucky,McLean County,Elba,Elba,,37.664341,-87.3745385,,,,human,true,
Saint Benedict Cemetery,United States,Kentucky,McLean County,Beech Grove,Beech Grove,,37.6222262,-87.3952291,,,,human,true,
New Salem Church Cemetery,United States,Kentucky,McLean County,Wyman,Wyman,,37.6373959,-87.3351979,,,,human,true,
Beulah Church Cemetery,United States,Kentucky,McLean County,Wyman,Wyman,,37.6285287,-87.3355502,,,,human,true,
Antioch Cemetery,United States,Kentucky,McLean County,Mount Vernon,Mount Vernon,,37.5948847,-87.3359602,,,,human,true,
Smith and Ratliff Cemetery,United States,Kentucky,McLean County,Buel,Buel,,37.5644633,-87.1593462,,,,human,true,
Oak Grove Cemetery,United States,Kentucky,McLean County,Buel,Buel,,37.5590117,-87.2066161,,,,human,true,
Pleasant Hope Church Cemetery,United States,Kentucky,McLean County,Buel,Buel,,37.5497046,-87.1671407,,,,human,true,
John Calhoun Family Cemetery,United States,Kentucky,McLean County,Calhoun,Calhoun,,37.5354177,-87.2645297,,,,human,true,
Camp Calhoun Cemetery,United States,Kentucky,McLean County,Calhoun,Calhoun,,37.5376882,-87.2616329,,,,human,true,
Whitaker Cemetery,United States,Kentucky,McLean County,Nuckols,Nuckols,,37.5350971,-87.1273628,,,,human,true,
Buck Creek Cemetery,United States,Kentucky,McLean County,Nuckols,Nuckols,,37.5242829,-87.1284512,,,,human,true,
Pleasant Hill Church Cemetery,United States,Kentucky,McLean County,Nuckols,Nuckols,,37.5173053,-87.0774477,,,,human,true,
Hackett Cemetery,United States,Kentucky,McLean County,Livermore,Livermore,,37.4885919,-87.1404057,,,,human,true,
Saint Charles Catholic Cemetery,United States,Kentucky,McLean County,Livermore,Livermore,,37.493491,-87.1268371,,,,human,true,
Green River Memorial Gardens,United States,Kentucky,McLean County,Livermore,Livermore,,37.5023915,-87.1198011,,,,human,true,
Richland Baptist Cemetery,United States,Kentucky,McLean County,Underwood,Underwood,,37.4999497,-87.1680366,,,,human,true,
Island Baptist Cemetery,United States,Kentucky,McLean County,Island,Island,,37.4437211,-87.1386409,,,,human,true,
Island United Methodist Church Cemetery,United States,Kentucky,McLean County,Island,Island,,37.4472342,-87.1477991,,,,human,true,
West Schoolhouse Cemetery,United States,Kentucky,McLean County,Sacramento,Sacramento,,37.4255113,-87.2881486,,,,human,true,
Cumberland Church Cemetery,United States,Kentucky,McLean County,Sacramento,Sacramento,,37.4199431,-87.2644271,,,,human,true,
Sacramento Church Cemetery,United States,Kentucky,McLean County,Sacramento,Sacramento,,37.4192145,-87.2654517,,,,human,true,
Poplar Grove Cemetery,United States,Kentucky,McLean County,Poplar Grove,Poplar Grove,,37.4656,-87.3077904,,,,human,true,
New Cypress Cemetery,United States,Kentucky,McLean County,Semiway,Semiway,,37.4784065,-87.2428701,,,,human,true,
Hartsfield Cemetery,United States,Kentucky,Marshall County,Scale,Scale,,36.9158601,-88.3578739,,,,human,true,
Union Hill Cemetery,United States,Kentucky,Marshall County,South Marshall,South Marshall,,36.773231,-88.3254674,,,,human,true,
Oakland Cemetery,United States,Kentucky,McCracken County,Rudolph,Rudolph,,36.9791752,-88.4800391,,,,human,true,
Leonard Cemetery,United States,Kentucky,Marshall County,Possum Trot,Possum Trot,,37.0084794,-88.4393741,,,,human,true,
Bethlehem Cemetery,United States,Kentucky,Marshall County,Angle Creek,Angle Creek,,36.9778743,-88.4112807,,,,human,true,
Dees Cemetery,United States,Kentucky,Marshall County,Angle Creek,Angle Creek,,36.9944495,-88.3557737,,,,human,true,
Wilson Cemetery,United States,Kentucky,Marshall County,Palma,Palma,,36.9425253,-88.363475,,,,human,true,
Story Cemetery,United States,Kentucky,Marshall County,Iola,Iola,,36.9252749,-88.4102715,,,,human,true,
Barnett Cemetery,United States,Kentucky,Marshall County,Unity,Unity,,36.7856697,-88.2311221,,,,human,true,
Pinnacle Cemetery,United States,Kentucky,Marshall County,Gilbertsville,Gilbertsville,,36.9816172,-88.2855782,,,,human,true,
Cope Cemetery,United States,Kentucky,Marshall County,Glade,Glade,,36.812567,-88.3099488,,,,human,true,
New Harmony Cemetery,United States,Kentucky,Marshall County,Iola,Iola,,36.8904589,-88.4217976,,,,human,true,
Marshall County Memory Garden,United States,Kentucky,Marshall County,Daffenville,Daffenville,,36.9081804,-88.3420502,,,,human,true,
Marshall County Memory Garden,United States,Kentucky,Marshall County,Daffenville,Daffenville,,36.9074217,-88.3428508,,,,human,true,
Pace Cemetery,United States,Kentucky,Marshall County,Hardin,Hardin,,36.7659053,-88.3091797,,,,human,true,
Hardin Baptist Cemetery,United States,Kentucky,Marshall County,Hardin,Hardin,,36.7665591,-88.3096652,,,,human,true,
Howard Cemetery,United States,Kentucky,Marshall County,Angle Creek,Angle Creek,,37.0042427,-88.3932803,,,,human,true,
Gore Cemetery,United States,Kentucky,Marshall County,Harvey,Harvey,,36.7748992,-88.3816918,,,,human,true,
Haymes Cemetery,United States,Kentucky,Marshall County,South Marshall,South Marshall,,36.7957293,-88.3182341,,,,human,true,
Wallace Cemetery,United States,Kentucky,Marshall County,Elva,Elva,,36.915844,-88.4726074,,,,human,true,
Feezor Cemetery,United States,Kentucky,Marshall County,Elva,Elva,,36.9049451,-88.4710812,,,,human,true,
Gregory Cemetery,United States,Kentucky,Marshall County,Fairdealing,Fairdealing,,36.8345798,-88.2033377,,,,human,true,
Ford Cemetery,United States,Kentucky,Marshall County,Benton,Benton,,36.858924,-88.3724537,,,,human,true,
Dunn Cemetery,United States,Kentucky,Marshall County,Tatumsville,Tatumsville,,36.9291896,-88.3167019,,,,human,true,
Dunn Cemetery,United States,Kentucky,Marshall County,Dogtown,Dogtown,,36.8657632,-88.2844444,,,,human,true,
Jackson-Starks Cemetery,United States,Kentucky,Marshall County,Dogtown,Dogtown,,36.8266509,-88.3478257,,,,human,true,
Horp Cemetery,United States,Kentucky,Marshall County,Olive,Olive,,36.8034761,-88.2614921,,,,human,true,
Fooks Cemetery,United States,Kentucky,Marshall County,Possum Trot,Possum Trot,,36.9818128,-88.4289095,,,,human,true,
Armstrong Cemetery,United States,Kentucky,Marshall County,Iola,Iola,,36.9225382,-88.4022825,,,,human,true,
Cole Cemetery,United States,Kentucky,Marshall County,Harvey,Harvey,,36.8197502,-88.4122033,,,,human,true,
Ruggle Cemetery,United States,Kentucky,Marshall County,Palma,Palma,,36.9802331,-88.3308567,,,,human,true,
Blewett Cemetery,United States,Kentucky,Marshall County,Palma,Palma,,36.9555575,-88.3717985,,,,human,true,
Stice Cemetery,United States,Kentucky,Marshall County,Tatumsville,Tatumsville,,36.9322626,-88.2966759,,,,human,true,
Price Cemetery,United States,Kentucky,Marshall County,Fairdealing,Fairdealing,,36.8603956,-88.233481,,,,human,true,
Wadesboro Cemetery,United States,Kentucky,Calloway County,Wadesboro,Wadesboro,,36.7517732,-88.3217109,,,,human,true,
Barker Cemetery,United States,Kentucky,Marshall County,Iola,Iola,,36.9050689,-88.4318251,,,,human,true,
Everett Cemetery,United States,Kentucky,Marshall County,Scale,Scale,,36.9068544,-88.3753183,,,,human,true,
Aston Cemetery,United States,Kentucky,Marshall County,Fairdealing,Fairdealing,,36.8328302,-88.2114856,,,,human,true,
Flora Family Cemetery,United States,Kentucky,Marshall County,Gilbertsville,Gilbertsville,,37.017191,-88.2820843,,,,human,true,
Little Cypress Cemetery,United States,Kentucky,Marshall County,Little Cypress,Little Cypress,,37.0180113,-88.4464806,,,,human,true,
King Cemetery,United States,Kentucky,Marshall County,Possum Trot,Possum Trot,,36.9860915,-88.4297055,,,,human,true,
Lakeview Church Cemetery,United States,Kentucky,Marshall County,Palma,Palma,,36.9730463,-88.3356571,,,,human,true,
Moores Cemetery,United States,Kentucky,Marshall County,Sherwood Shores,Sherwood Shores,,36.9297443,-88.2233557,,,,human,true,
Wallace Cemetery Number 2,United States,Kentucky,Marshall County,Marshall,Marshall,,36.9261358,-88.25045,,,,human,true,
Luter Cemetery,United States,Kentucky,Marshall County,Bethel,Bethel,,36.9234887,-88.2895841,,,,human,true,
Bethel Cemetery,United States,Kentucky,Marshall County,Bethel,Bethel,,36.9340453,-88.2773499,,,,human,true,
Peck Cemetery,United States,Kentucky,Marshall County,Scale,Scale,,36.9273842,-88.3782178,,,,human,true,
Mullinax Cemetery,United States,Kentucky,Marshall County,Palma,Palma,,36.9344542,-88.3860927,,,,human,true,
New Hope Cemetery,United States,Kentucky,Marshall County,Palma,Palma,,36.9429534,-88.4057379,,,,human,true,
Sayler Cemetery,United States,Kentucky,Marshall County,Iola,Iola,,36.933699,-88.4176838,,,,human,true,
Pitt Cemetery,United States,Kentucky,Marshall County,Briensburg,Briensburg,,36.8758283,-88.3113992,,,,human,true,
Wyatt Cemetery,United States,Kentucky,Marshall County,Briensburg,Briensburg,,36.8849091,-88.291921,,,,human,true,
Mount Carmel Cemetery,United States,Kentucky,Marshall County,Brien,Brien,,36.8895172,-88.2523356,,,,human,true,
Hamlet Cemetery,United States,Kentucky,Marshall County,Dogtown,Dogtown,,36.8533542,-88.2841688,,,,human,true,
Palmer Cemetery,United States,Kentucky,Marshall County,Benton,Benton,,36.8558116,-88.3434549,,,,human,true,
Benton Cemetery,United States,Kentucky,Marshall County,Benton,Benton,,36.854112,-88.3574179,,,,human,true,
Strow Cemetery,United States,Kentucky,Marshall County,Benton,Benton,,36.8551001,-88.3565369,,,,human,true,
Stice Cemetery Number 2,United States,Kentucky,Marshall County,Benton,Benton,,36.864112,-88.363021,,,,human,true,
Middle Fork Cemetery,United States,Kentucky,Marshall County,Iola,Iola,,36.8696311,-88.3928734,,,,human,true,
Old New Harmony Cemetery,United States,Kentucky,Marshall County,Iola,Iola,,36.8903891,-88.4443965,,,,human,true,
Waid Cemetery,United States,Kentucky,Marshall County,Harvey,Harvey,,36.8445112,-88.3997478,,,,human,true,
Gibson Cemetery,United States,Kentucky,Marshall County,Harvey,Harvey,,36.8452737,-88.4127754,,,,human,true,
Bondurant Cemetery,United States,Kentucky,Marshall County,Harvey,Harvey,,36.8420545,-88.4297048,,,,human,true,
Holmes Cemetery,United States,Kentucky,Marshall County,Oak Level,Oak Level,,36.849669,-88.4547204,,,,human,true,
Shemwell Cemetery,United States,Kentucky,Marshall County,Oak Level,Oak Level,,36.8430999,-88.466213,,,,human,true,
Vanzora Church Cemetery,United States,Kentucky,Marshall County,Harvey,Harvey,,36.8242103,-88.456551,,,,human,true,
Washam Cemetery,United States,Kentucky,Marshall County,Harvey,Harvey,,36.8176663,-88.4291831,,,,human,true,
Walker Cemetery,United States,Kentucky,Marshall County,Harvey,Harvey,,36.8188468,-88.4158196,,,,human,true,
Pleasant Grove Cemetery,United States,Kentucky,Marshall County,Harvey,Harvey,,36.8068746,-88.4179352,,,,human,true,
Pleasant Grove Cemetery,United States,Kentucky,Marshall County,Harvey,Harvey,,36.8072199,-88.417673,,,,human,true,
Lyles Cemetery,United States,Kentucky,Marshall County,Brewers,Brewers,,36.7908561,-88.457416,,,,human,true,
Waller Cemetery,United States,Kentucky,Marshall County,Harvey,Harvey,,36.8018896,-88.4302372,,,,human,true,
Sutherland Cemetery,United States,Kentucky,Marshall County,Graves County Line,Graves County Line,,36.7839382,-88.4748819,,,,human,true,
Soldier Creek Church Cemetery,United States,Kentucky,Marshall County,Harvey,Harvey,,36.7905715,-88.4281383,,,,human,true,
Brewers Cemetery,United States,Kentucky,Marshall County,Brewers,Brewers,,36.7713768,-88.437278,,,,human,true,
Perry Cemetery,United States,Kentucky,Marshall County,Brewers,Brewers,,36.7626124,-88.4182953,,,,human,true,
York Cemetery,United States,Kentucky,Marshall County,Brewers,Brewers,,36.7720842,-88.4024361,,,,human,true,
Stringer Cemetery,United States,Kentucky,Calloway County,Kirksey,Kirksey,,36.7525813,-88.3836354,,,,human,true,
New Zion Cemetery,United States,Kentucky,Marshall County,South Marshall,South Marshall,,36.7864043,-88.3752894,,,,human,true,
Bennie Starks Cemetery,United States,Kentucky,Marshall County,South Marshall,South Marshall,,36.7711523,-88.3602349,,,,human,true,
Starks Cemetery,United States,Kentucky,Marshall County,Hardin,Hardin,,36.7814404,-88.3107012,,,,human,true,
Spencer Starks Cemetery,United States,Kentucky,Marshall County,Hardin,Hardin,,36.7783818,-88.306136,,,,human,true,
Myers Cemetery,United States,Kentucky,Marshall County,South Marshall,South Marshall,,36.7868662,-88.3291105,,,,human,true,
Edwards Cemetery,United States,Kentucky,Marshall County,South Marshall,South Marshall,,36.8021543,-88.3335784,,,,human,true,
