name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
High Street Cemetery / Benson Cemetery,United States,Arizona,Cochise County,Benson,Benson,,31.9590329,-110.3055127,,,,human,true,
Panteón municipal,United States,Arizona,Cochise County,Douglas,Douglas,,30.3744533,-109.6961007,,,,human,true,
Southern Arizona Veterans' Memorial Cemetery,United States,AZ,Cochise County,Sierra Vista,1300 Buffalo Soldier Trail,85635,31.5403894,-110.3048108,savmc@azdvs.gov,https://dvs.az.gov/southern-memorial-cemetery,+1-520-458-7144,human,true,
McNeal Cemetary,United States,Arizona,Cochise County,McNeal,McNeal,,31.5978479,-109.6546528,,,,human,true,
Cochise Memory Gardens,United States,Arizona,Cochise County,Vista View Resort Mobile Home Park,Vista View Resort Mobile Home Park,,31.5698479,-110.2282139,,,,human,true,
Panteon Municipal,United States,Arizona,Cochise County,Douglas,Douglas,,30.16381,-109.3234267,,,,human,true,
Cementario Municipal,United States,Arizona,Cochise County,Douglas,Douglas,,30.7194558,-109.5857935,,,,human,true,
Gatlin Cemetery,United States,Arizona,Santa Cruz County,Patagonia,Patagonia,,31.5378152,-110.7502556,,,,human,true,
Cottonwood Creek Cemetery,United States,Arizona,Cochise County,Chiricahua,Chiricahua,,31.4565086,-109.1235721,,,,human,true,
Saint David Cemetery,United States,Arizona,Cochise County,Escalante Crossing,Escalante Crossing,,31.8666914,-110.2059643,,,,human,true,
Cementerio de los Heroes,United States,Arizona,Santa Cruz County,Nogales,0 Rio Duero,84030,31.3234817,-110.9386799,,,,human,true,
Panteon Reforma,United States,Arizona,Santa Cruz County,Nogales,Nogales,,31.3293532,-110.9606613,,,,human,true,
Panteon Reforma,United States,Arizona,Santa Cruz County,Nogales,Nogales,,31.3272417,-110.9613515,,,,human,true,
Tombstone Cemetery,United States,Arizona,Cochise County,Tombstone,Tombstone,,31.717387,-110.0791155,,,,human,true,
Black Oak Cemetery,United States,Arizona,Santa Cruz County,Canelo,Canelo,,31.5561229,-110.5467747,,https://www.interment.net/data/us/az/santacruz/blackoak/blackoak.htm,,human,true,
Jardines del buen pastor,United States,Arizona,Santa Cruz County,Nogales,Nogales,,31.310257,-110.9605011,,,,human,true,
City of Nogales Cemetery,United States,Arizona,Santa Cruz County,Nogales,Nogales,,31.3495494,-110.932147,,,,human,true,
Cochise Gardens of Rest,United States,Arizona,Cochise County,San Pedro Mobile Home Park,San Pedro Mobile Home Park,,31.9496627,-110.2910041,,,,human,true,
7th Street Cemetery,United States,Arizona,Cochise County,Benson,Benson,,31.9639282,-110.2937807,,,,human,true,
Cementerio,United States,Arizona,Cochise County,Naco,Naco,,30.0338917,-109.787646,,,,human,true,
Parker Canyon Cemetery,United States,Arizona,Santa Cruz County,Lochiel,Lochiel,,31.3749724,-110.5258144,,,,human,true,
Harshaw Cemetery,United States,Arizona,Santa Cruz County,Harshaw Townsite,Harshaw Townsite,,31.4681658,-110.7089146,,,,human,true,
Fruitland Cemetery,United States,Arizona,Santa Cruz County,Elgin,Elgin,,31.6695747,-110.5621482,,,,human,true,
Light Cemetery,United States,Arizona,Cochise County,Sunizona,Sunizona,,31.9191715,-109.6349703,,,,human,true,
Alto Cemetery,United States,Arizona,Santa Cruz County,Alto,Alto,,31.6208233,-110.874938,,,,human,true,
Babacomari Ranch Cemetery,United States,Arizona,Santa Cruz County,Elgin,Elgin,,31.6310151,-110.4562991,,,,human,true,
Bisbee Douglas Jewish Cemetery,United States,Arizona,Cochise County,Sunspots South Mobile Home Park,Sunspots South Mobile Home Park,,31.3364841,-109.5303919,,,,human,true,
Calabasas Cemetery,United States,Arizona,Santa Cruz County,Calabasas,Calabasas,,31.4518062,-110.9724103,,,,human,true,
Continental Cemetery,United States,Arizona,Pima County,Continental,Continental,,31.8519157,-110.9670557,,,,human,true,
Lochiel Cemetery,United States,Arizona,Santa Cruz County,Lochiel,Lochiel,,31.3342315,-110.6251477,,,,human,true,
Gleeson Cemetery,United States,Arizona,Cochise County,Gleeson,Gleeson,,31.7309931,-109.835522,,,,human,true,
Hannon Family Cemetery,United States,Arizona,Cochise County,Rileys El Encinar,Rileys El Encinar,,31.4933038,-109.9933548,,,,human,true,
Holy Hope Cemetery,United States,Arizona,Cochise County,Vista View Resort Mobile Home Park,Vista View Resort Mobile Home Park,,31.5299819,-110.2020586,,,,human,true,
Holy Trinity Monastary Cemetery,United States,Arizona,Cochise County,Escalante Crossing,Escalante Crossing,,31.8768852,-110.2135915,,,,human,true,
Kambitsch Cemetery,United States,Arizona,Cochise County,Sunizona,Sunizona,,31.8559366,-109.5418425,,,,human,true,
Leake Cemetery,United States,Arizona,Cochise County,Mount Vista Mobile Home Park,Mount Vista Mobile Home Park,,31.4342894,-109.6291056,,,,human,true,
Lovelady Family Cemeteryw,United States,Arizona,Cochise County,Elfrida,Elfrida,,31.6704814,-109.6441774,,,,human,true,
Miracle Valley Cemetery,United States,Arizona,Cochise County,Miracle Valley,Miracle Valley,,31.3750103,-110.1600825,,,,human,true,
Mountain Valley Mennonite Church Cemetery,United States,Arizona,Cochise County,Sunsites,Sunsites,,31.9695473,-109.7600157,,,,human,true,
Old Pirtleville Cemetery,United States,Arizona,Cochise County,Pirtleville,Pirtleville,,31.3638664,-109.5798717,,,,human,true,
Paul Spur Cemetery,United States,Arizona,Cochise County,Paul Spur,Paul Spur,,31.3665835,-109.7357694,,,,human,true,
Salero Ranch Cemetery,United States,Arizona,Santa Cruz County,Alto,Alto,,31.5931461,-110.8964734,,,,human,true,
Slaughter Family Cemetery,United States,Arizona,Cochise County,Bernardino (historical),Bernardino (historical),,31.3410296,-109.2660192,,,,human,true,
Tombstone Cemetery New Addition,United States,Arizona,Cochise County,Tombstone,Tombstone,,31.7183181,-110.0813021,,,,human,true,
Wells Family Cemetery,United States,Arizona,Cochise County,Mount Vista Mobile Home Park,Mount Vista Mobile Home Park,,31.4430671,-109.5025471,,,,human,true,
Whitewater Cemetery,United States,Arizona,Cochise County,Elfrida,Elfrida,,31.710541,-109.6716777,,,,human,true,
Wills Cemetery,United States,Arizona,Cochise County,Mount Vista Mobile Home Park,Mount Vista Mobile Home Park,,31.3974507,-109.6004805,,,,human,true,
Helvetia Cemetery,United States,Arizona,Pima County,Helvetia,Helvetia,,31.8512676,-110.8086392,,,,human,true,
Crittenden Cemetery,United States,Arizona,Santa Cruz County,Patagonia,Patagonia,,31.5762724,-110.7311837,,,,human,true,
Sunnyside Cemetery,United States,Arizona,Cochise County,Sunnyside,Sunnyside,,31.4256363,-110.4091912,,,,human,true,
Panteón Municipal Bataquez,United States,Arizona,Yuma County,Gadsden,Gadsden,,32.5585898,-115.0770588,,,,human,true,
Fourr Cemetery,United States,Arizona,Maricopa County,Papago,Papago,,33.004209,-113.1410594,,,,human,true,
Potholes Cemetery,United States,Arizona,Yuma County,Kool Corner,Kool Corner,,32.8170856,-114.5129917,,,,human,true,
Panteón Municipal Ejido Hermosillo,United States,Arizona,Yuma County,San Luis,San Luis,,32.5031148,-114.9544683,,,,human,true,
Quechan Cemetery,United States,Arizona,Yuma County,Yuma,Yuma,,32.7391599,-114.6138505,,,,human,true,
Yuma Pioneer Cemetery,United States,Arizona,Yuma County,Yuma,Yuma,,32.7039314,-114.6182415,,,,human,true,
Desert Lawn Memorial Park,United States,Arizona,Yuma County,Sunrise Mobile Home Estates,Sunrise Mobile Home Estates,,32.7008517,-114.6182212,,,,human,true,
Hi Jolly Cemetery,United States,Arizona,La Paz County,Quartzsite,Quartzsite,,33.6645982,-114.2364193,,,,human,true,
Yuma Territorial Prison Cemetery,United States,Arizona,Yuma County,Yuma,Yuma,,32.7261534,-114.613518,,,,human,true,
Panteon La Grullita,United States,Arizona,Yuma County,San Luis,San Luis,,32.4202141,-114.7989209,,,,human,true,
Wellton Memorial Cemetery,United States,Arizona,Yuma County,Wellton,Wellton,,32.6536883,-114.141742,,,,human,true,
Harrisburg Cemetery,United States,Arizona,La Paz County,Salome,Salome,,33.7344197,-113.5419034,,,,human,true,
Tom Walder Memorial Park,United States,Arizona,Maricopa County,Aguila,Aguila,,33.939981,-113.1736073,,,,human,true,
Laguna Cemetery,United States,Arizona,Yuma County,Kool Corner,Kool Corner,,32.8018039,-114.4963119,,,,human,true,
Butterfield Stage Station Burial Site,United States,Arizona,Yuma County,Noah,Noah,,32.7090762,-114.0096104,,,,human,true,
Cibola Cemetery,United States,Arizona,La Paz County,Cibola,Cibola,,33.3153439,-114.6641883,,,,human,true,
Cullings Well Cemetery,United States,Arizona,La Paz County,Love,Love,,33.9095088,-113.3992619,,,,human,true,
Dome Cemetery,United States,Arizona,Yuma County,Dome,Dome,,32.7558809,-114.3650146,,,,human,true,
Eagle Eye Cemetery,United States,Arizona,Maricopa County,Aguila,Aguila,,33.8954521,-113.1773894,,,,human,true,
East Cocopah Indian Reservation Cemetery,United States,Arizona,Yuma County,Orange Grove Mobile Manor,Orange Grove Mobile Manor,,32.5745526,-114.6743373,,,,human,true,
Ehrenberg Cemetery,United States,Arizona,La Paz County,Ehrenberg,Ehrenberg,,33.6057166,-114.5234341,,,,human,true,
Harqua Hala Cemetery,United States,Arizona,La Paz County,Harcuvar,Harcuvar,,33.6747354,-113.591989,,,,human,true,
Kofa Cemetery,United States,Arizona,Yuma County,Engesser Junction,Engesser Junction,,33.2652903,-113.9542615,,,,human,true,
Vicksburg Cemetery,United States,Arizona,La Paz County,Vicksburg Junction,Vicksburg Junction,,33.7118488,-113.7666844,,,,human,true,
Wenden Cemetery,United States,Arizona,La Paz County,Wenden,Wenden,,33.8188167,-113.5330301,,,,human,true,
West Cocopah Indian Reservation Cemetery,United States,Arizona,Yuma County,Yuma Indian Homesteads,Yuma Indian Homesteads,,32.6152034,-114.7642287,,,,human,true,
Agua Caliente Pioneer Cemetery,United States,Arizona,Maricopa County,Agua Caliente,Agua Caliente,,32.9859613,-113.3182162,,,,human,true,
Grave of Nameer (1871),United States,Arizona,Pima County,Quitobaquito,Quitobaquito,,32.1091943,-113.502601,,,,human,true,
Circle of 8,United States,Arizona,Yuma County,Tacna,Tacna,,32.2512931,-113.8914915,,,,human,true,
Bouse Cemetery,United States,Arizona,La Paz County,Bouse,Bouse,,33.941657,-114.002041,,,,human,true,
Cementerio Municipal Numero 2,United States,Arizona,Yuma County,San Luis,San Luis,,32.4144675,-114.7921473,,,,human,true,
Old City Cemetery,United States,Arizona,Maricopa County,DeLuxe Trailer Court,DeLuxe Trailer Court,,33.4453085,-112.0902306,,,,human,true,
Silver Bell Cemetery,United States,Arizona,Pima County,Silverbell,Silverbell,,32.4366204,-111.5621599,,,,human,true,
Silver King Mine Cemetery,United States,Arizona,Pinal County,Superior,Superior,,33.3325699,-111.0955581,,,,human,true,
Resthaven Cemetery,United States,Arizona,Maricopa County,Cimarron,Cimarron,,33.3954409,-111.9897778,,,,human,true,
Guadalupe Cemetery,United States,Arizona,Maricopa County,Rancho Tempe Family and Adult Mobile Home Park,Rancho Tempe Family and Adult Mobile Home Park,,33.3824268,-111.9557461,,,,human,true,
Louis B. Hazelton Memorial Cemetery,United States,Arizona,Maricopa County,Country Home Mobile Village,Country Home Mobile Village,,33.4085117,-112.5465934,,,,human,true,
Pioneer and Military Memorial Park,United States,Arizona,Maricopa County,DeLuxe Trailer Court,DeLuxe Trailer Court,,33.4465134,-112.0908938,,,,human,true,
Pioneer and Military Memorial Park,United States,Arizona,Maricopa County,DeLuxe Trailer Court,DeLuxe Trailer Court,,33.445062,-112.0903412,,,,human,true,
Memory Lawn Cemetery,United States,Arizona,Maricopa County,Cactus Cove Trailer Park,Cactus Cove Trailer Park,,33.4562995,-112.1129809,,,,human,true,
Mesa Cemetery,United States,AZ,Maricopa County,Mesa,1212 North Center Street,85201,33.4391103,-111.8355385,,,,human,true,
Double Butte Cemetery,United States,AZ,Maricopa County,Tempe,2505 West Broadway Road,85282,33.4054509,-111.9732261,,,,human,true,
Holy Redeemer Catholic Cemetery,United States,Arizona,Maricopa County,Paradise Peak West Mobile Home Park,Paradise Peak West Mobile Home Park,,33.6965638,-112.025586,,https://www.hrccem.org/locations/holy-redeemer-catholic-cemetery,,human,true,
Sun Land Memorial Park,United States,Arizona,Maricopa County,Rose Garden Mobile Home Resort,Rose Garden Mobile Home Resort,,33.6284313,-112.2907211,,,,human,true,
Eternal Valley Memorial Park,United States,AZ,Maricopa County,El Mirage,12525 Northwest Grand Avenue,85335,33.6214343,-112.3307956,,,,human,true,
Green Acres Memorial Gardens Cemetery,United States,Arizona,Maricopa County,Riviera Mobile Home Park,Riviera Mobile Home Park,,33.4531562,-111.9070442,,,,human,true,
Holy Cross Cemetery,United States,Arizona,Maricopa County,Liberty Village,Liberty Village,,33.477395,-112.2768525,,,,human,true,
Beth Israel Cemetery,United States,Arizona,Maricopa County,Phoenix Acres Trailer Park,Phoenix Acres Trailer Park,,33.4450419,-112.1328581,,,,human,true,
Phoenix Memorial Park,United States,Arizona,Maricopa County,Wild Flower,Wild Flower,,33.6711353,-112.0763619,,,,human,true,
Mountain View Cemetery,United States,Arizona,Maricopa County,East Mesa,East Mesa,,33.4176779,-111.6609842,,,,human,true,
National Memorial Cemetery of Arizona,United States,AZ,Maricopa County,Phoenix,23029 North Cave Creek Road,85024,33.6954102,-112.0140653,,https://www.cem.va.gov/cems/nchp/NMCA.asp,,human,true,
Russian Molokan Cemetery,United States,AZ,Maricopa County,Glendale,North 75th Avenue,85303,33.5310141,-112.2199927,,,,human,true,
Paradise Memorial Gardens,United States,Arizona,Maricopa County,Haciendas del Lago,Haciendas del Lago,,33.584761,-111.8804372,,,,human,true,
Hansen Desert Hills Mortuary and Memorial Park,United States,Arizona,Maricopa County,Basking Ridge,Basking Ridge,,33.6411048,-111.9405551,,,,human,true,
H Four Cemetery,United States,Arizona,Gila County,Jakes Corner,Jakes Corner,,33.9467243,-111.3192274,,,,human,true,
Governor Hunt's Tomb,United States,Arizona,Maricopa County,Marlborough Park,Marlborough Park,,33.451901,-111.9443862,,,,human,true,
Williams-Crosscut Cemetery,United States,AZ,Maricopa County,Phoenix,325 North 47th Place,85008,33.4517336,-111.9795555,,,,human,true,
Camelback Cemetary,United States,AZ,Maricopa County,Paradise Valley,6820 East Mcdonald Drive,85253,33.5243946,-111.9328855,,,,human,true,
Cave Creek Cemetery,United States,Arizona,Maricopa County,Carefree,Carefree,,33.8160144,-111.8907497,,,,human,true,
Glendale Memorial Cemetery,United States,AZ,Maricopa County,Glendale,7844 West Northern Avenue,85301,33.5511489,-112.1927779,,,,human,true,
Resthaven Cemetery,United States,AZ,Maricopa County,Glendale,6450 West Northern Avenue,85301,33.5554201,-112.1960404,,,,human,true,
Liberty Cemetery,United States,Arizona,Maricopa County,Liberty,Liberty,,33.3734611,-112.4945392,,,,human,true,
Pascua Yaqui Tribe Cemetery,United States,AZ,Pima County,Tucson,5149 West Omokol,85757,32.1145703,-111.076198,,,,human,true,
Valley Memorial Park Cemetery,United States,Arizona,Pinal County,Whispering Wind Mobile Home Park,Whispering Wind Mobile Home Park,,33.0045723,-111.492606,,,,human,true,
Cementerio Lindo,United States,AZ,Maricopa County,Phoenix,Phoenix,85007,33.4305796,-112.0926769,,,,human,true,
Arizona State Hospital Cemetery,United States,Arizona,Maricopa County,Rancho Hermoso,Rancho Hermoso,,33.4567639,-112.0219651,,https://www.findagrave.com/cemetery/1962348/arizona-state-hospital-cemetery,,human,true,
Morristown Cemetery,United States,Arizona,Maricopa County,Morristown,Morristown,,33.8561494,-112.6193272,,,,human,true,
Camino del Sol Cemeteries,United States,Arizona,Maricopa County,Sun City West,Sun City West,,33.6552849,-112.3577877,,https://www.caminodelsol.com/cemeteries/,,human,true,
Goodyear Cemetery,United States,Arizona,Maricopa County,Ocotillo,Ocotillo,,33.2363117,-111.8490376,,,,human,true,
Valley of the Sun Mortuary & Cemetery,United States,AZ,Maricopa County,Chandler,10940 East Chandler Heights Road,85248,33.2340436,-111.8475471,,,,human,true,
Ak-Chin Cemetery,United States,Arizona,Pinal County,Ak Chin,Ak Chin,,33.031121,-112.074151,,,,human,true,
Mount Sinai Cemetry,United States,Arizona,Maricopa County,Currys Corner,Currys Corner,,33.7068618,-111.9361735,,,,human,true,
Adamsville Cemetery,United States,Arizona,Pinal County,Florence,Florence,,33.0241472,-111.4086333,,,,human,true,
Town of Florence Cemetery,United States,Arizona,Pinal County,Florence,Florence,,33.0058563,-111.3850017,,,,human,true,
Bacon Family Cemetery,United States,Arizona,Gila County,Roosevelt,Roosevelt,,33.7326646,-111.1069219,,,,human,true,
Sand Trail Cemetery,United States,Arizona,Pinal County,Sweetwater,Sweetwater,,33.1286169,-111.8523332,,,,human,true,
Arizona Veterans Memorial Cemetery - Marana,United States,AZ,Pinal County,Marana,15950 North Luckett,85653,32.4958221,-111.2665494,,https://dvs.az.gov/,+1-520-638-4869,human,true,
Gunsight Cemetery,United States,Arizona,Pima County,Schuchuli,Schuchuli,,32.2169193,-112.6778815,,,,human,true,
Chuichu South Cemeteryw,United States,Arizona,Pinal County,Chuichu,Chuichu,,32.7515911,-111.7943834,,,,human,true,
Santa Rosa Francisco Cemetery,United States,Arizona,Pima County,Santa Rosa,Santa Rosa,,32.3328907,-112.0644454,,,,human,true,
Gilbert Memorial Park Cemetary,United States,Arizona,Maricopa County,Higley,Higley,,33.264569,-111.7453553,,,,human,true,
Mariposa Gardens Memorial Park,United States,Arizona,Maricopa County,Leisure World,Leisure World,,33.4060687,-111.6862202,,,,human,true,
Mountain View Cemetery,United States,Arizona,Pinal County,Las Casitas Mobile Home Park,Las Casitas Mobile Home Park,,32.8338485,-111.7336473,,,,human,true,
Maricopa Cemetery,United States,Arizona,Maricopa County,Maricopa Village,Maricopa Village,,33.3638241,-112.2230311,,,,human,true,
Saint Ann Cemetery,United States,Arizona,Pinal County,South Santan,South Santan,,33.1241025,-111.7409805,,,,human,true,
Pioneer and Military Memorial Park,United States,Arizona,Maricopa County,DeLuxe Trailer Court,DeLuxe Trailer Court,,33.4465296,-112.0902298,,,,human,true,
Pioneer and Military Memorial Park,United States,Arizona,Maricopa County,Phoenix,Phoenix,,33.4462994,-112.0898179,,,,human,true,
Bosque Cemetery,United States,Arizona,Maricopa County,Bosque,Bosque,,32.9737108,-112.5634664,,,,human,true,
Beth El Cemetery,United States,Arizona,Maricopa County,Cactus Cove Trailer Park,Cactus Cove Trailer Park,,33.4600066,-112.1124357,,,,human,true,
Sasco Cemetery,United States,Arizona,Pinal County,Red Rock,Red Rock,,32.5446963,-111.4324634,,,,human,true,
Sacaton Cemetery,United States,Arizona,Pinal County,Sacaton,Sacaton,,33.0718857,-111.735663,,,,human,true,
Stout Cemetery,United States,Arizona,Maricopa County,Gila Bend,Gila Bend,,32.9126014,-112.7414787,,,,human,true,
Pioneer Cemetery,United States,Arizona,Maricopa County,Gila Bend,Gila Bend,,32.9300283,-112.7187474,,,,human,true,
Eloy Memorial Park,United States,Arizona,Pinal County,Picacho,Picacho,,32.7333656,-111.505115,,,,human,true,
Co-op Village Cemetery,United States,Arizona,Maricopa County,Co-op Village,Co-op Village,,33.3273647,-112.1918931,,,,human,true,
Old Paths Cemetery,United States,Arizona,Maricopa County,Weedville,Weedville,,33.6124181,-112.2137147,,,,human,true,
Fairview Cemetery,United States,AZ,Pinal County,Superior,300 West Sunset Drive,85173,33.2805713,-111.1117182,,,,human,true,
Makbaratul-Rahma Muslim Cemetery,United States,AZ,Pinal County,Maricopa,21564 North Rahma Street,85139,33.0755736,-112.1924203,,https://tempemosque.com/funeral-2/,+1-480-894-6070,human,true,
Saint Johns Mission Cemetery,United States,Arizona,Maricopa County,Saint Johns Mission,Saint Johns Mission,,33.2959066,-112.1737862,,,,human,true,
Queen of Heaven Cemetery,United States,Arizona,Maricopa County,Kingsgate,Kingsgate,,33.3803087,-111.7992091,,,,human,true,
Salt River Cemetery,United States,Arizona,Maricopa County,Salt River,Salt River,,33.4687618,-111.8510563,,,,human,true,
Marana Mortuary and Cemetery,United States,Arizona,Pima County,Valley of the Sun Mobile Home Park,Valley of the Sun Mobile Home Park,,32.4479413,-111.2234641,,,,human,true,
Xalychidom Piipaash Nyvaash,United States,Arizona,Maricopa County,Lehi,Lehi,,33.4815023,-111.8112297,,,,human,true,
Ba Dah Mod Jo Cemetery / Fort McDowell Yavapai Nation Tribal Cemetery,United States,Arizona,Maricopa County,Fort McDowell,Fort McDowell,,33.6397712,-111.6817226,,,,human,true,
Blackwater Cemetery,United States,Arizona,Pinal County,Blackwater,Blackwater,,33.0428843,-111.5971246,,,,human,true,
Bapchule Cemetery,United States,Arizona,Pinal County,Bapchule,Bapchule,,33.1359777,-111.8788474,,,,human,true,
Catholic Church Cemetery,United States,Arizona,Maricopa County,Salt River Pima-Maricopa Indian Community,Salt River Pima-Maricopa Indian Community,,33.4851002,-111.8686435,,,,human,true,
Childs Cemetery,United States,Arizona,Maricopa County,Rocky Point,Rocky Point,,32.4934491,-112.8709306,,,,human,true,
Chuichu North Cemetery,United States,Arizona,Pinal County,Chuichu,Chuichu,,32.7588652,-111.7866541,,,,human,true,
Cline Family Cemetery,United States,Arizona,Gila County,Tonto Basin,Tonto Basin,,33.8294376,-111.2834507,,,,human,true,
Cockleburr Cemetery,United States,Arizona,Pinal County,Vaiva Vo,Vaiva Vo,,32.7100365,-111.9267857,,,,human,true,
Cowboy Cemetery (Old Sacate Cemetery),United States,Arizona,Pinal County,Snaketown,Snaketown,,33.141176,-111.9772551,,,,human,true,
