name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Duhon Cemetery,United States,Louisiana,Cameron Parish,Creole,Creole,,29.8276739,-93.1325382,,,,human,true,
Our Lady Cemetery,United States,Louisiana,Cameron Parish,Cameron,Cameron,,29.7901454,-93.2993424,,,,human,true,
La Bove Cemetery,United States,Louisiana,Cameron Parish,Creole,Creole,,29.8029071,-93.1488571,,,,human,true,
Head of the Hollow Cemetery,United States,Louisiana,Cameron Parish,Johnsons Bayou,Johnsons Bayou,,29.7633785,-93.6901416,,,,human,true,
Kelly-Rogers Cemetery,United States,Louisiana,Cameron Parish,Cameron,Cameron,,29.7911737,-93.3068767,,,,human,true,
Granger Cemetery,United States,Louisiana,Cameron Parish,Hacketts Corner,Hacketts Corner,,29.9914423,-93.0622579,,,,human,true,
Wakefield Memorial Cemetery,United States,Louisiana,Cameron Parish,Cameron,Cameron,,29.7956022,-93.3154337,,,,human,true,
First Baptist Cemetery,United States,Louisiana,Cameron Parish,Cameron,Cameron,,29.7892895,-93.2298262,,,,human,true,
Smith Ridge Cemetery,United States,Louisiana,Cameron Parish,Johnson Bayou Landing,Johnson Bayou Landing,,29.7897675,-93.739637,,,,human,true,
Pevoto Cemetery;Peveto Cemetery,United States,Louisiana,Cameron Parish,Johnson Bayou Landing,Johnson Bayou Landing,,29.7861679,-93.7232778,,,,human,true,
Bares Cemetery,United States,Louisiana,Vermilion Parish,Southland Mobile Home Park,Southland Mobile Home Park,,29.994294,-92.0798963,,,,human,true,
Bayside Cemetery,United States,Louisiana,Iberia Parish,Boudreaux's Mobile Home Park,Boudreaux's Mobile Home Park,,29.9299263,-91.6784485,,,,human,true,
Joseph Cemetery,United States,Louisiana,Iberia Parish,Hubertville,Hubertville,,29.908538,-91.688171,,,,human,true,
Saint Johns Cemetery,United States,Louisiana,Iberia Parish,Jeanerette,Jeanerette,,29.9132601,-91.6723373,,,,human,true,
Saint Joseph Cemetery,United States,Louisiana,Iberia Parish,Lydia,Lydia,,29.9235382,-91.8012285,,,,human,true,
Bradley Cemetery,United States,Louisiana,St. Mary Parish,Glenwild,Glenwild,,29.7165963,-91.2473264,,,,human,true,
Douglas Cemetery,United States,Louisiana,St. Mary Parish,Maria,Maria,,29.7379854,-91.4239977,,,,human,true,
Ewing Cemetery,United States,Louisiana,St. Mary Parish,Cypremort,Cypremort,,29.7507643,-91.8042852,,,,human,true,
Gratt Cemetery,United States,Louisiana,St. Mary Parish,Todd,Todd,,29.7029868,-91.4642768,,,,human,true,
Israelite Cemetery,United States,Louisiana,St. Mary Parish,Katy,Katy,,29.8346501,-91.4992784,,,,human,true,
Midway Cemetery,United States,Louisiana,St. Mary Parish,Midway,Midway,,29.6613215,-91.4898332,,,,human,true,
North Bend Cemetery,United States,Louisiana,St. Mary Parish,North Bend,North Bend,,29.6782654,-91.4753883,,,,human,true,
Oaklawn Cemetery,United States,Louisiana,St. Mary Parish,Oaklawn,Oaklawn,,29.8477052,-91.4617774,,,,human,true,
Palo Alto Cemetery,United States,Louisiana,St. Mary Parish,Irish Bend,Irish Bend,,29.8160391,-91.4467767,,,,human,true,
Shadyside-Fairfax Cemetery,United States,Louisiana,St. Mary Parish,Fairfax,Fairfax,,29.7263189,-91.3867746,,,,human,true,
South Bend Cemetery,United States,Louisiana,St. Mary Parish,South Bend,South Bend,,29.6238109,-91.5387002,,,,human,true,
Morgan City Cemetery,United States,Louisiana,St. Mary Parish,Avoca,Avoca,,29.6898823,-91.1863167,,,,human,true,
Mary Magdalen Cemetery,United States,Louisiana,Vermilion Parish,Abbeville,Abbeville,,29.9806219,-92.1439643,,,,human,true,
St. Paul Cemetery,United States,Louisiana,Vermilion Parish,Abbeville,Abbeville,,29.9561669,-92.1348957,,,,human,true,
Saint Edward's Catholic Cemetery,United States,Louisiana,Iberia Parish,Tree Lawn Trailer Court,Tree Lawn Trailer Court,,30.0006004,-91.8293901,,,,human,true,
Gueydon Cemetery,United States,Louisiana,Vermilion Parish,Gueydan,Gueydan,,29.9936156,-92.5129549,,,,human,true,
Holy Family Cemetery and Mausoleum,United States,Louisiana,Iberia Parish,Brannon,Brannon,,29.9761747,-91.8441232,,,,human,true,
Hebert Cemetery,United States,Louisiana,Vermilion Parish,Perry,Perry,,29.9358569,-92.1918288,,,,human,true,
Christ Episcopal Cemetery,United States,Louisiana,Assumption Parish,Napoleonville,Napoleonville,,29.9413538,-91.0268542,,,,human,true,
Evening Star Cemetery,United States,Louisiana,Assumption Parish,Wildwood,Wildwood,,29.9062372,-91.0590086,,,,human,true,
Circle Cemetery,United States,Louisiana,Cameron Parish,North Island,North Island,,29.7412961,-92.8456233,,,,human,true,
McGowen Cemetery,United States,Louisiana,Iberia Parish,Jeanerette,Jeanerette,,29.9126965,-91.6680188,,,,human,true,
Broussard Cemetery,United States,Louisiana,Iberia Parish,Derouen,Derouen,,29.9602422,-91.9037053,,,,human,true,
Boynton Cemetery,United States,Louisiana,Iberia Parish,Loisel,Loisel,,29.9431696,-91.6954632,,,,human,true,
Saint Johns Cemetery,United States,Louisiana,Iberia Parish,Jeanerette,Jeanerette,,29.913168,-91.6719342,,,,human,true,
Avery Island Cemetery,United States,Louisiana,Iberia Parish,Avery Island,Avery Island,,29.9035093,-91.9148512,,,,human,true,
Mount Calvary Cemetery,United States,Louisiana,Iberia Parish,Jeanerette,Jeanerette,,29.905374,-91.6618618,,,,human,true,
Little Zion Cemetery,United States,Louisiana,St. Mary Parish,Verdunville,Verdunville,,29.7504354,-91.405951,,,,human,true,
Saint Andrew’s Cemetery,United States,Louisiana,St. Mary Parish,Morgan City Beach,Morgan City Beach,,29.6867211,-91.1007732,,,,human,true,
Saint Helens Cemetery,United States,Louisiana,St. Mary Parish,Richland,Richland,,29.7882722,-91.7085778,,,,human,true,
Milton Cemetery,United States,Louisiana,St. Mary Parish,Amelia,Amelia,,29.6695603,-91.1021808,,,,human,true,
Delino Cemetery,United States,Louisiana,Vermilion Parish,Boston,Boston,,29.880624,-92.0652661,,,,human,true,
Marceaux Cemetery,United States,Louisiana,Vermilion Parish,Marceaux,Marceaux,,29.9749903,-92.3761428,,,,human,true,
Trahan Cemetery,United States,Louisiana,Vermilion Parish,Mack,Mack,,29.9536976,-92.062478,,,,human,true,
Bancker Cemetery,United States,Louisiana,Vermilion Parish,Bancker,Bancker,,29.8834723,-92.1251913,,,,human,true,
Landry Cemetery,United States,Louisiana,Vermilion Parish,Henry,Henry,,29.9173032,-92.083544,,,,human,true,
Hebert Cemetery,United States,Louisiana,Vermilion Parish,Mulvey,Mulvey,,29.9876023,-92.3568651,,,,human,true,
Le Maire Cemetery,United States,Louisiana,Vermilion Parish,Nunez,Nunez,,29.9550902,-92.2587318,,,,human,true,
Broussard Cemetery,United States,Louisiana,Vermilion Parish,Marceaux,Marceaux,,29.9571654,-92.4215479,,,,human,true,
Harrington Cemetery,United States,Louisiana,Vermilion Parish,Forked Island,Forked Island,,29.8460531,-92.2742786,,,,human,true,
Mouton Cove Cemetery,United States,Louisiana,Vermilion Parish,Mouton Cove,Mouton Cove,,29.8742725,-92.1602183,,,,human,true,
Greene Cemetery,United States,Louisiana,Vermilion Parish,Forked Island,Forked Island,,29.8979231,-92.2862875,,,,human,true,
Saint Mary Magdalen Cemetery,United States,Louisiana,Vermilion Parish,Abbeville,Abbeville,,29.9753823,-92.1371788,,,,human,true,
Suire Cemetery,United States,Louisiana,Vermilion Parish,Forked Island,Forked Island,,29.8384981,-92.2955143,,,,human,true,
Nunez Cemetery,United States,Louisiana,Vermilion Parish,Nunez,Nunez,,29.9823314,-92.2220318,,,,human,true,
Marceaux Cemetery,United States,Louisiana,Vermilion Parish,Kaplan,Kaplan,,29.9927305,-92.3084204,,,,human,true,
Briggs Cemetery,United States,Louisiana,Vermilion Parish,J and L Mobile Home Park,J and L Mobile Home Park,,29.8798868,-92.196591,,,,human,true,
Miguel Cemetery,United States,Louisiana,Iberia Parish,Delcambre,Delcambre,,29.9417002,-91.9889532,,,,human,true,
Marceaux Cemetery,United States,Louisiana,Vermilion Parish,Kaplan,Kaplan,,29.9796307,-92.2880315,,,,human,true,
Badon Cemetery,United States,Louisiana,Vermilion Parish,Nunez,Nunez,,29.9517211,-92.2502506,,,,human,true,
Perry-O'Bryan Cemetery,United States,Louisiana,Vermilion Parish,Perry,Perry,,29.9487105,-92.1531898,,,,human,true,
Pilgrim Baptist Cemetery,United States,Louisiana,Assumption Parish,Plaincourtville,Plaincourtville,,29.9851914,-91.0651052,,,,human,true,
Loisel Memorial Park,United States,Louisiana,Iberia Parish,Boudreaux's Mobile Home Park,Boudreaux's Mobile Home Park,,29.9320797,-91.6873113,,,,human,true,
