name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Oliver Lovell Cemetery,United States,New Hampshire,Sullivan County,Charlestown,Charlestown,,43.2299997,-72.4569913,,,,human,true,
Walker-Gill Cemetery,United States,New Hampshire,Sullivan County,North Charlestown,North Charlestown,,43.3075745,-72.4009223,,,,human,true,
Bartlett Cemetery,United States,New Hampshire,Hillsborough County,East Deering,East Deering,,43.0992472,-71.8036888,,,,human,true,
Bodge Cemetery,United States,New Hampshire,Carroll County,Melvin Village,Melvin Village,,43.713859,-71.3019555,,,,human,true,
Calvary Cemetery,United States,New Hampshire,Merrimack County,Concord,Concord,,43.2236917,-71.5553502,,,,human,true,
Chase Cemetery,United States,New Hampshire,Merrimack County,Henniker Junction,Henniker Junction,,43.1473019,-71.7986891,,,,human,true,
Corliss Cemetery,United States,New Hampshire,Hillsborough County,Clinton Grove,Clinton Grove,,43.0348042,-71.7592427,,,,human,true,
Crehore Cemetery,United States,New Hampshire,Cheshire County,Christian Hollow,Christian Hollow,,43.028413,-72.3736983,,,,human,true,
Ed MacDowell Grave,United States,New Hampshire,Hillsborough County,MacDowell Colony,MacDowell Colony,,42.8892499,-71.9606352,,,,human,true,
Farrar Cemetery,United States,New Hampshire,Hillsborough County,Hillsboro Center,Hillsboro Center,,43.1866332,-71.9146655,,,,human,true,
Gearry Cemetery,United States,New Hampshire,Hillsborough County,Hillsboro Center,Hillsboro Center,,43.1456346,-71.915636,,,,human,true,
Goddard Cemetery,United States,New Hampshire,Cheshire County,Rindge,Rindge,,42.7442789,-72.0066909,,,,human,true,
Jefts Cemetery,United States,New Hampshire,Cheshire County,Marlow,Marlow,,43.1217448,-72.1681403,,,,human,true,
Joslin Cemetery,United States,New Hampshire,Cheshire County,Leominster Corner,Leominster Corner,,43.0659123,-72.189807,,,,human,true,
Kimball Corner Cemetery,United States,New Hampshire,Hillsborough County,Hillsboro Center,Hillsboro Center,,43.188967,-71.9348035,,,,human,true,
Munroe Cemetery,United States,New Hampshire,Hillsborough County,Hillsboro Center,Hillsboro Center,,43.1595232,-71.9153583,,,,human,true,
New Boston Cemetery,United States,New Hampshire,Cheshire County,West Chesterfield,West Chesterfield,,42.8681374,-72.520367,,,,human,true,
Robbins Cemetery,United States,New Hampshire,Cheshire County,State Line,State Line,,42.7270298,-72.0653584,,,,human,true,
Sacred Heart Cemetery,United States,New Hampshire,Grafton County,Hannahs Mobile Home Park,Hannahs Mobile Home Park,,43.6421457,-72.2767304,,,,human,true,
Slade Cemetery,United States,New Hampshire,Cheshire County,Dodge Tavern,Dodge Tavern,,43.0905438,-72.361053,,,,human,true,
Soldiers Cemetery,United States,New Hampshire,Rockingham County,South Danville,South Danville,,42.8936992,-71.1103368,,,,human,true,
South Cemetery,United States,New Hampshire,Cheshire County,Richmond,Richmond,,42.7434172,-72.272029,,,,human,true,
Stevenson Cemetery,United States,New Hampshire,Carroll County,Bennett Corners,Bennett Corners,,43.8472953,-71.3425723,,,,human,true,
Valley Cemetery,United States,New Hampshire,Grafton County,Hannahs Mobile Home Park,Hannahs Mobile Home Park,,43.6421746,-72.2755495,,,,human,true,
Whitehouse Cemetery,United States,New Hampshire,Strafford County,Middleton Corners,Middleton Corners,,43.4661913,-71.0597876,,,,human,true,
Wilder Cemetery,United States,New Hampshire,Cheshire County,East Rindge,East Rindge,,42.7398083,-71.940356,,,,human,true,
Gove Cemetery,United States,New Hampshire,Rockingham County,Nottingham Square,Nottingham Square,,43.0848067,-71.1281172,,,,human,true,
Bartlett Cemetery,United States,New Hampshire,Rockingham County,Northwood Narrows,Northwood Narrows,,43.2406368,-71.2486759,,,,human,true,
Bennett Cemetery,United States,New Hampshire,Rockingham County,Northwood Ridge,Northwood Ridge,,43.2114708,-71.1797862,,,,human,true,
Lawrence Yard Cemetery,United States,New Hampshire,Rockingham County,North Epping,North Epping,,43.0776836,-71.0415023,,,,human,true,
Johnson Cemetery,United States,New Hampshire,Strafford County,Center Strafford,Center Strafford,,43.2867479,-71.1108978,,,,human,true,
Beals Cemetery,United States,New Hampshire,Hillsborough County,Woodland Park,Woodland Park,,42.9067521,-71.537013,,,,human,true,
Hammond Cemetery,United States,New Hampshire,Merrimack County,Bow,Bow,,43.1221386,-71.5516265,,,,human,true,
Baker Corner Cemetery,United States,New Hampshire,Cheshire County,Baker Corner,Baker Corner,,43.1511884,-72.2511975,,,,human,true,
Center Cemetery,United States,New Hampshire,Cheshire County,Alstead Center,Alstead Center,,43.1178082,-72.3265295,,,,human,true,
North Cemetery,United States,New Hampshire,Cheshire County,Tanglewood Estates,Tanglewood Estates,,42.9600806,-72.3014747,,,,human,true,
North Cemetery,United States,New Hampshire,Cheshire County,Westmoreland,Westmoreland,,42.9678586,-72.4492547,,,,human,true,
Walpole Village Cemetery,United States,New Hampshire,Cheshire County,Walpole,Walpole,,43.0878565,-72.4259214,,,,human,true,
Meetinghouse Cemetery,United States,New Hampshire,Cheshire County,Webb,Webb,,42.885082,-72.1895281,,,,human,true,
East Cemetery,United States,New Hampshire,Cheshire County,Chesham,Chesham,,42.9314702,-72.169528,,,,human,true,
Cutler Cemetery,United States,New Hampshire,Cheshire County,Jaffrey Center,Jaffrey Center,,42.827306,-72.0478587,,,,human,true,
Pine Grove Cemetery,United States,New Hampshire,Cheshire County,Fitzwilliam Depot,Fitzwilliam Depot,,42.7550843,-72.1709161,,,,human,true,
Pine Grove Cemetery,United States,New Hampshire,Cheshire County,Hinsdale,Hinsdale,,42.7811937,-72.4786995,,,,human,true,
Rhodes Cemetery,United States,New Hampshire,Cheshire County,Marlborough,Marlborough,,42.8945261,-72.2106396,,,,human,true,
Mount Calvary Cemetery,United States,New Hampshire,Cheshire County,Marlborough,Marlborough,,42.9028594,-72.2120286,,,,human,true,
Willard Hill Cemetery,United States,New Hampshire,Cheshire County,Chesham,Chesham,,42.9348036,-72.1523056,,,,human,true,
Secombe Burying Ground,United States,New Hampshire,Hillsborough County,MacDowell Colony,MacDowell Colony,,42.8847109,-71.9605999,,,,human,true,
Tor Cemetery,United States,New Hampshire,Grafton County,Quincy,Quincy,,43.823518,-71.7482032,,,,human,true,
Mudgett Cemetery,United States,New Hampshire,Belknap County,Jones Mills,Jones Mills,,43.387178,-71.4024798,,,,human,true,
Shaw Cemetery,United States,New Hampshire,Carroll County,South Wolfeboro,South Wolfeboro,,43.5262468,-71.1412405,,,,human,true,
Dealand Family Cemetery,United States,New Hampshire,Carroll County,Brookfield,Brookfield,,43.5695929,-71.0783553,,,,human,true,
Shortridge Cemetery,United States,New Hampshire,Carroll County,Brookfield,Brookfield,,43.5707779,-71.0726653,,,,human,true,
Pinder Cemetery,United States,New Hampshire,Carroll County,Ossipee Valley,Ossipee Valley,,43.7767957,-71.1799842,,,,human,true,
Helme Cemetery,United States,New Hampshire,Carroll County,Ossipee Valley,Ossipee Valley,,43.7865733,-71.1937116,,,,human,true,
Nutter Cemetery,United States,New Hampshire,Carroll County,Chickville,Chickville,,43.7300811,-71.1516442,,,,human,true,
Leavitt Cemetery,United States,New Hampshire,Carroll County,Effingham,Effingham,,43.7627094,-71.011246,,,,human,true,
Pray Cemetery,United States,New Hampshire,Carroll County,East Wakefield,East Wakefield,,43.6380732,-71.0168965,,,,human,true,
Pike Cemetery,United States,New Hampshire,Carroll County,Wakefield,Wakefield,,43.5800639,-71.050705,,,,human,true,
Sanborn Cemetery,United States,New Hampshire,Carroll County,Wakefield,Wakefield,,43.5621874,-71.0191566,,,,human,true,
Ricker Cemetery,United States,New Hampshire,Carroll County,Sanbornville,Sanbornville,,43.5595843,-71.01298,,,,human,true,
Foss Burying Ground,United States,New Hampshire,Strafford County,Center Strafford,Center Strafford,,43.2495192,-71.117105,,,,human,true,
Benjamin Morill Cemetery,United States,New Hampshire,Rockingham County,Northwood,Northwood,,43.1983805,-71.1625107,,,,human,true,
Palmer & Giles Cemetery,United States,New Hampshire,Rockingham County,Northwood Narrows,Northwood Narrows,,43.2027051,-71.2622629,,,,human,true,
Chase Cemetery,United States,New Hampshire,Rockingham County,Deerfield,Deerfield,,43.1116311,-71.1937851,,,,human,true,
Bartlett Cemetery,United States,New Hampshire,Rockingham County,Deerfield,Deerfield,,43.1148498,-71.199608,,,,human,true,
Smithville Cemetery,United States,New Hampshire,Carroll County,Chicks Corner,Chicks Corner,,43.8103522,-71.4740611,,,,human,true,
Moulton-Beede Cemetery,United States,New Hampshire,Carroll County,Wentworth Hill,Wentworth Hill,,43.7777242,-71.4277311,,,,human,true,
Aldrich Cemetery,United States,New Hampshire,Cheshire County,North Richmond,North Richmond,,42.8143271,-72.2698535,,,,human,true,
Goddard Cemetery,United States,New Hampshire,Cheshire County,Richmond,Richmond,,42.7452859,-72.3004017,,,,human,true,
Lord's Gate Burial Ground,United States,New Hampshire,Carroll County,East Wakefield,East Wakefield,,43.6275612,-71.012184,,,,human,true,
