name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Panteón Municipal,United States,New Mexico,Socorro County,Garcia,Garcia,,29.8140157,-109.142716,,,,human,true,
Rodeo Cemetery,United States,NM,Hidalgo County,Rodeo,113 Cemetery Road,88056,31.8334262,-109.0091512,,,,human,true,
Victorio Cemetery,United States,New Mexico,Luna County,Cedar Grove (historical),Cedar Grove (historical),,31.851169,-108.1383886,,,,human,true,
Cloverdale Cemetery,United States,New Mexico,Hidalgo County,Cloverdale,Cloverdale,,31.4058449,-108.9200983,,,,human,true,
Panteón Nuevo,United States,New Mexico,Hidalgo County,Corner Ranch,Corner Ranch,,30.4084474,-107.8772623,,,,human,true,
Panteón Viejo,United States,New Mexico,Hidalgo County,Corner Ranch,Corner Ranch,,30.4127924,-107.8917013,,,,human,true,
Panteon Municipal,United States,New Mexico,Hidalgo County,Corner Ranch,Corner Ranch,,30.8905707,-108.1966048,,,,human,true,
Panteón,United States,New Mexico,Hidalgo County,Corner Ranch,Corner Ranch,,31.0805018,-107.9900478,,,,human,true,
Hachita Cemetery,United States,New Mexico,Grant County,Hachita,Hachita,,31.899912,-108.3195707,,,,human,true,
Panteon Municipal,United States,New Mexico,Socorro County,Garcia,Garcia,,30.3563755,-108.9355252,,,,human,true,
Columbus Cemetery,United States,NM,Luna County,Columbus,North Boundary Street,,31.836848,-107.6619872,,,,human,true,
Middle Animas Cemetery,United States,New Mexico,Hidalgo County,Jim Robinson,Jim Robinson,,31.8192729,-108.780448,,,,human,true,
Old Hachita Cemetery,United States,New Mexico,Grant County,Hachita,Hachita,,31.9002356,-108.324828,,,,human,true,
Memorial Pines,United States,New Mexico,Doña Ana County,Lizard,Lizard,,31.8195793,-106.6066518,,https://memorialpinescemetery.com/,,human,true,
Virden Cemetery,United States,NM,Hidalgo County,Virden,Windham Wash Road,,32.6924883,-109.0048441,,,,human,true,
Carroll Cemetery,United States,New Mexico,Luna County,Eller Place,Eller Place,,32.0521987,-107.8864688,,,,human,true,
Elephant Butte Cemetery,United States,New Mexico,Sierra County,Elephant Butte,Elephant Butte,,33.1443636,-107.1729577,,,,human,true,
Engle Cemetery,United States,New Mexico,Sierra County,Engle,Engle,,33.1792901,-107.0520224,,,,human,true,
Graham Cemetery,United States,New Mexico,Sierra County,Jornada,Jornada,,33.10674,-107.0680793,,,,human,true,
Rodey Cemetery,United States,New Mexico,Doña Ana County,Rodey,Rodey,,32.6513734,-107.1294969,,,,human,true,
Stout Cemetery,United States,New Mexico,Grant County,Cliff,Cliff,,32.9684027,-108.626443,,,,human,true,
Cooney Cemetery,United States,New Mexico,Catron County,Cooney,Cooney,,33.4127413,-108.8383895,,,,human,true,
Hicks Cemetery,United States,New Mexico,Grant County,Mimbres,Mimbres,,32.9103518,-108.0050401,,,,human,true,
Papineau Grave,United States,New Mexico,Grant County,Gila Hot Springs,Gila Hot Springs,,33.3514189,-108.4343384,,,,human,true,
Cemetery Number 4,United States,New Mexico,Grant County,Santa Rita (historical),Santa Rita (historical),,32.8136865,-108.0575411,,,,human,true,
Cooks Peak Cemetery,United States,New Mexico,Grant County,Dwyer,Dwyer,,32.5564724,-107.7186406,,,,human,true,
Vista Memory Gardens,United States,New Mexico,Sierra County,Truth or Consequences,Truth or Consequences,,33.1584365,-107.2625186,,,,human,true,
Hot Springs Cemetery,United States,New Mexico,Sierra County,Truth or Consequences,Truth or Consequences,,33.1382696,-107.248218,,,,human,true,
Hillsboro Cemetery,United States,New Mexico,Sierra County,Hillsboro,Hillsboro,,32.9170012,-107.566606,,,,human,true,
Pinos Altos Cemetery,United States,New Mexico,Grant County,Pinos Altos,Pinos Altos,,32.8672353,-108.2168535,,,,human,true,
Redrock Cemetery,United States,New Mexico,Grant County,Redrock,Redrock,,32.7088282,-108.7025876,,,,human,true,
Gold Hill Cemetery,United States,New Mexico,Grant County,Gold Hill (historical),Gold Hill (historical),,32.4339747,-108.5275334,,,,human,true,
Hurley Cemetery,United States,New Mexico,Grant County,Hurley,Hurley,,32.6893367,-108.1374606,,,,human,true,
Monticello Cemetery,United States,NM,Sierra County,Monticello,County Road CO32,,33.3920519,-107.4531783,,,,human,true,
Glenwood Cemetery,United States,New Mexico,Catron County,Glenwood,Glenwood,,33.3090098,-108.8912357,,,,human,true,
Aragon Cemetery,United States,New Mexico,Catron County,Aragon,Aragon,,33.882691,-108.5235861,,,,human,true,
Garfield Cemetery,United States,New Mexico,Sierra County,Derry,Derry,,32.7795683,-107.2666347,,,,human,true,
Arrey Community Cemetery,United States,New Mexico,Sierra County,Arrey,Arrey,,32.8132349,-107.3127299,,,,human,true,
Garden of Memories Cemetery,United States,New Mexico,Doña Ana County,Placitas,Placitas,,32.6538449,-107.1849359,,,,human,true,
Mountain View Cemetery,United States,NM,Sierra County,Chloride,Wall Street,,33.3371045,-107.6836339,,,,human,true,
Hermosa Cemetery,United States,New Mexico,Sierra County,Hermosa,Hermosa,,33.1624337,-107.7320035,,,,human,true,
Mountain View Cemetery,United States,New Mexico,Luna County,Deming,Deming,,32.2672682,-107.7206268,,,,human,true,
Dusty Cemetery,United States,New Mexico,Socorro County,Dusty (historical),Dusty (historical),,33.6070291,-107.6479247,,,,human,true,
Shakespeare Cemetery,United States,NM,Hidalgo County,Lordsburg,Ghost Town Road,,32.3243235,-108.7275073,,,,human,true,
Memory Cemetery,United States,New Mexico,Grant County,Rosedale,Rosedale,,32.7817825,-108.2565361,,,,human,true,
Fort Bayard National Cemetery,United States,NM,Grant County,Fort Bayard,200 Camino de Paz,88036,32.7981952,-108.1550484,,https://www.cem.va.gov/cems/nchp/FtBayard.asp,+1-505-988-6400,human,true,
Apache Creek Cemetery,United States,NM,Catron County,Apache Creek,Apache Park Road,,33.8230595,-108.6480538,,,,human,true,
Shields Canyon Cemetery,United States,New Mexico,Grant County,Cliff,Cliff,,32.9850281,-108.6499833,,,,human,true,
Clark Cemetery,United States,New Mexico,Grant County,Riverside,Riverside,,32.8828221,-108.5993917,,,,human,true,
Mogollon Cemetery,United States,New Mexico,Catron County,Mogollon,Mogollon,,33.4061554,-108.7924086,,,,human,true,
Alma Cemetery,United States,New Mexico,Catron County,Alma,Alma,,33.380427,-108.9013904,,,,human,true,
Pleasanton Cemetery,United States,New Mexico,Catron County,Pleasanton,Pleasanton,,33.2761686,-108.8738321,,,,human,true,
Maldonado Cemetery,United States,New Mexico,Grant County,Gila,Gila,,33.0050733,-108.5463635,,,,human,true,
