name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Saint Anthonys Cemetery,United States,New Jersey,Camden County,Pestletown,Pestletown,,39.7069602,-74.8244232,,,,human,true,
Newtonville Cemetery,United States,New Jersey,Atlantic County,Penny Pot,Penny Pot,,39.5617803,-74.839364,,,,human,true,
Tiffereth Israel Cemetery,United States,New Jersey,Cape May County,Mount Pleasant,Mount Pleasant,,39.220419,-74.7786459,,,,human,true,
Pinelands Memorial Park,United States,New Jersey,Burlington County,Indian Mills,Indian Mills,,39.7930336,-74.7507496,,,,human,true,
All Saints Cemetery,United States,New Jersey,Gloucester County,Blue Bell,Blue Bell,,39.5702208,-74.9706346,,,,human,true,
Newtonville Methodist Cemetery,United States,New Jersey,Atlantic County,Newtonville,Newtonville,,39.5634203,-74.8722074,,,,human,true,
Medford Friends Hicksite﻿ Burial Ground,United States,New Jersey,Burlington County,Medford,Medford,,39.897863,-74.8220616,,,,human,true,
Eastern Union Cemetery,United States,New Jersey,Burlington County,Union Mills,Union Mills,,39.9659189,-74.8501703,,,,human,true,
Muslim Cemetery of Atlantic County,United States,New Jersey,Atlantic County,Pleasantville,Pleasantville,,39.4020591,-74.5464461,,,,human,true,
Wesley Church Cemetery,United States,New Jersey,Cape May County,Petersburg,Petersburg,,39.2517696,-74.7302659,,,,human,true,
Park View Cemetery at Kirby's Mill,United States,New Jersey,Burlington County,Kirbys Mill,Kirbys Mill,,39.9224047,-74.8085425,,,,human,true,
Cropwell Friends Meeting House Cemetery,United States,New Jersey,Burlington County,Cropwell,Cropwell,,39.8930101,-74.9365211,,,,human,true,
Alexandria Cemetery,United States,New Jersey,Hunterdon County,Mount Pleasant,Mount Pleasant,,40.5831573,-75.0529492,,,,human,true,
Fairview Cemetery,United States,New Jersey,Warren County,Knowlton,Knowlton,,40.9206533,-75.0154515,,,,human,true,
Knowlton Frame Cemetery,United States,New Jersey,Warren County,Knowlton,Knowlton,,40.9387085,-75.0223964,,,,human,true,
Greenwich Presbyterian Church Cemetery,United States,New Jersey,Warren County,Kennedy Mills,Kennedy Mills,,40.6645443,-75.1129515,,,,human,true,
Greenwich Cemetery,United States,New Jersey,Warren County,Kennedy Mills,Kennedy Mills,,40.6648771,-75.1158109,,,,human,true,
Bloomsbury Cemetery,United States,New Jersey,Hunterdon County,Bloomsbury,Bloomsbury,,40.6554989,-75.0959809,,,,human,true,
Stewartsville Cemetery,United States,New Jersey,Warren County,Stewartsville,Stewartsville,,40.6903733,-75.1167554,,,,human,true,
Fairview Cemetery,United States,New Jersey,Warren County,Phillipsburg,Phillipsburg,,40.6997943,-75.1932436,,,,human,true,
Belvidere Cemetary,United States,New Jersey,Warren County,Belvidere,Belvidere,,40.8266068,-75.0681062,,,,human,true,
Hillside Cemetery,United States,New Jersey,Warren County,Oxford,Oxford,,40.7912427,-75.0028062,,,,human,true,
Erwin Family Cemetery,United States,New Jersey,Hunterdon County,Frenchtown,Frenchtown,,40.527924,-75.0673224,,,,human,true,
Scotch-Irish Presbyterian Burial Ground,United States,New Jersey,Warren County,Brainards,Brainards,,40.7872485,-75.1702451,,,,human,true,
Church Hill Cemetery,United States,New Jersey,Warren County,Brainards,Brainards,,40.7888185,-75.1669505,,,,human,true,
Aten Cemetery,United States,New Jersey,Warren County,Ramseysburg,Ramseysburg,,40.8739448,-75.0570852,,,,human,true,
Hazen Cemetery,United States,New Jersey,Warren County,Hazen,Hazen,,40.8205576,-75.0506624,,,,human,true,
Finesville Union Cemetery,United States,New Jersey,Warren County,Finesville,Finesville,,40.601149,-75.177186,,,,human,true,
Stewartsville Lutheran Cemetery,United States,New Jersey,Warren County,Stewartsville,Stewartsville,,40.6981705,-75.105829,,,,human,true,
Calvary Cemetery,United States,New Jersey,Warren County,Lower Harmony,Lower Harmony,,40.7405841,-75.1372523,,,,human,true,
Montana Baptist Cemetery,United States,New Jersey,Warren County,Montana,Montana,,40.7706314,-75.0626492,,,,human,true,
Harmony Presbyterain Cemetery,United States,New Jersey,Warren County,Harmony,Harmony,,40.748161,-75.1378878,,,,human,true,
Shapanack Cemetery,United States,New Jersey,Warren County,Calno,Calno,,41.058388,-75.0015633,,,,human,true,
Columbia Methodist Church Cemetery,United States,New Jersey,Warren County,Columbia,Columbia,,40.9259196,-75.0920971,,,,human,true,
Fairview Cemetery,United States,New Jersey,Warren County,Columbia,Columbia,,40.929592,-75.0929072,,,,human,true,
Saint Vincent's Orphan Asylum Burial Ground,United States,New Jersey,Burlington County,Palmyra,Palmyra,,40.0230346,-75.0299405,,,,human,true,
Hainesburg Cemetery,United States,New Jersey,Warren County,Hainesburg,Hainesburg,,40.9587146,-75.0577582,,,,human,true,
Ramsaysburg Cemetery,United States,New Jersey,Warren County,Ramseysburg,Ramseysburg,,40.8806928,-75.0581304,,,,human,true,
Epworth Methodist Church Cemetery,United States,New Jersey,Burlington County,Palmyra,Palmyra,,40.0028451,-75.0217401,,,,human,true,
Summerfield Methodist Cemetery,United States,New Jersey,Warren County,Summerfield,Summerfield,,40.789159,-75.0419866,,,,human,true,
Saint James Lutheran Cemetery,United States,New Jersey,Warren County,Still Valley,Still Valley,,40.6810102,-75.144727,,,,human,true,
Saint Philip and Saint James Cemetery,United States,New Jersey,Warren County,Still Valley,Still Valley,,40.6830777,-75.1451048,,,,human,true,
United Presbyterian Church Cemetery,United States,New Jersey,Warren County,Alpha,Alpha,,40.6682787,-75.1558125,,,,human,true,
Saints Peter and Paul Byzantine Catholic Cemetery,United States,New Jersey,Warren County,Alpha,Alpha,,40.667817,-75.1547283,,,,human,true,
Saint Marys Cemetery,United States,New Jersey,Warren County,Alpha,Alpha,,40.6670752,-75.1545248,,,,human,true,
Holy Trinity Cemetery,United States,New Jersey,Mercer County,Wilburtha,Wilburtha,,40.2362196,-74.8193297,,,,human,true,
Saint Ignatius Cemetery,United States,New Jersey,Mercer County,Wilburtha,Wilburtha,,40.2364974,-74.8201631,,,,human,true,
Atlantic View Cemetery,United States,New Jersey,Monmouth County,Manasquan,Manasquan,,40.1262259,-74.058471,,,,human,true,
Barber Cemetery,United States,New Jersey,Hunterdon County,Dilts Corner,Dilts Corner,,40.4187162,-74.9279446,,,,human,true,
Beth-El Cemetery,United States,New Jersey,Bergen County,Washington Township,Washington Township,,40.9731535,-74.0595849,,,,human,true,
Bethlehem Cemetery,United States,New Jersey,Hunterdon County,Grandin,Grandin,,40.6187128,-74.934335,,,,human,true,
Bloomfield Cemetery,United States,New Jersey,Essex County,Glen Ridge,Glen Ridge,,40.8023225,-74.1982008,,,,human,true,
Brewer Cemetery,United States,New Jersey,Monmouth County,Squankum,Squankum,,40.1778912,-74.1576419,,,,human,true,
Cedar Grove Cemetery,United States,New Jersey,Somerset County,Middlebush,Middlebush,,40.5020483,-74.5334883,,,,human,true,
Cedar Heights Cemetery,United States,New Jersey,Passaic County,West Milford,West Milford,,41.1159294,-74.3698748,,,,human,true,
Cedar Hill Cemetery,United States,New Jersey,Burlington County,Florence Station,Florence Station,,40.0981661,-74.7918291,,,,human,true,
Cedar Park Cemetery,United States,New Jersey,Bergen County,Oradell,Oradell,,40.9714869,-74.0515291,,,,human,true,
Cedarwood Cemetery,United States,New Jersey,Monmouth County,Mechanicsville,Mechanicsville,,40.4278854,-74.1918103,,,,human,true,
Chestnut Hill Cemetery,United States,New Jersey,Middlesex County,Old Bridge,Old Bridge,,40.4181624,-74.3682046,,,,human,true,
Clinton Cemetery,United States,New Jersey,Essex County,Irvington,Irvington,,40.7206571,-74.2357017,,,,human,true,
Clove Cemetery,United States,New Jersey,Sussex County,Libertyville,Libertyville,,41.242873,-74.6234953,,,,human,true,
Convent Cemetery,United States,New Jersey,Morris County,Morristown,Morristown,,40.8050999,-74.4973778,,,,human,true,
County Home Cemetery,United States,New Jersey,Warren County,Pequest,Pequest,,40.8320432,-74.9532264,,,,human,true,
Decker Cemetery,United States,New Jersey,Sussex County,Millville,Millville,,41.3278719,-74.7596093,,,,human,true,
Deckertown Cemetery,United States,New Jersey,Sussex County,Martins,Martins,,41.1948179,-74.5932164,,,,human,true,
Degel Yehudo Cemetery,United States,New Jersey,Middlesex County,Cottageville,Cottageville,,40.3953843,-74.4951532,,,,human,true,
Ely Cemetery,United States,New Jersey,Essex County,Livingston,Livingston,,40.7934335,-74.3262606,,,,human,true,
Erskine Cemetery,United States,New Jersey,Passaic County,Skylands,Skylands,,41.1367621,-74.259315,,,,human,true,
Evergreen Cemetery,United States,New Jersey,Hunterdon County,Mariannes Corner,Mariannes Corner,,40.6451013,-74.9107234,,,,human,true,
Evergreen Cemetery,United States,New Jersey,Morris County,Morristown,Morristown,,40.8048222,-74.4690434,,,,human,true,
Fairmount Cemetery,United States,New Jersey,Hunterdon County,Fairmount,Fairmount,,40.7339893,-74.7734972,,,,human,true,
Fernwood Cemetery,United States,New Jersey,Middlesex County,Jamesburg,Jamesburg,,40.3451081,-74.4459847,,,,human,true,
Fountain Grove Cemetery,United States,New Jersey,Hunterdon County,Glen Gardner,Glen Gardner,,40.6923226,-74.944336,,,,human,true,
Fredericks Cemetery,United States,New Jersey,Morris County,Fayson Lakes,Fayson Lakes,,40.972598,-74.3568177,,,,human,true,
Garden of Memories,United States,New Jersey,Somerset County,Sixmile Run,Sixmile Run,,40.4614626,-74.5029704,,,,human,true,
Glendale Cemetery,United States,New Jersey,Essex County,Bloomfield,Bloomfield,,40.806767,-74.1762557,,,,human,true,
Glenwood Cemetery,United States,New Jersey,Sussex County,Vernon Valley,Vernon Valley,,41.2440275,-74.4779515,,,,human,true,
Green Chapel Cemetery,United States,New Jersey,Warren County,Mount Hermon,Mount Hermon,,40.9270423,-74.9971177,,,,human,true,
Greenwood Cemetery,United States,New Jersey,Monmouth County,Brielle,Brielle,,40.1129146,-74.0656633,,,,human,true,
Hainesville Cemetery,United States,New Jersey,Sussex County,Shaytown,Shaytown,,41.2559282,-74.7940553,,,,human,true,
Hazelwood Cemetery,United States,New Jersey,Union County,Madison Hill,Madison Hill,,40.6087145,-74.3045921,,,,human,true,
Hofheimer Cemetery,United States,New Jersey,Somerset County,Warrenville,Warrenville,,40.6139913,-74.4882097,,,,human,true,
Holland Cemetery,United States,New Jersey,Morris County,Holland,Holland,,41.0678749,-74.5209912,,,,human,true,
Hollywood Cemetery,United States,New Jersey,Essex County,Newark Heights,Newark Heights,,40.7217681,-74.2568134,,,,human,true,
Holmdel Cemetery,United States,New Jersey,Monmouth County,Crawford Corners,Crawford Corners,,40.3648312,-74.1887546,,,,human,true,
Holy Rood Cemetery,United States,New Jersey,Morris County,Monroe,Monroe,,40.7978778,-74.4501539,,,,human,true,
Immaculate Conception Cemetery,United States,New Jersey,Somerset County,Somerville,Somerville,,40.5720473,-74.5993241,,,,human,true,
Immaculate Conception Cemetery,United States,New Jersey,Hunterdon County,Clinton,Clinton,,40.6439902,-74.9110012,,,,human,true,
Immaculate Conception Cemetery,United States,New Jersey,Essex County,Montclair Heights,Montclair Heights,,40.8545439,-74.1932006,,,,human,true,
King Solomon Memorial Park,United States,New Jersey,Passaic County,Allwood,Allwood,,40.8417665,-74.1493104,,,,human,true,
Lawrenceville Cemetery,United States,New Jersey,Mercer County,Lawrenceville,Lawrenceville,,40.3073298,-74.7218269,,,,human,true,
Linden Park Cemetery,United States,New Jersey,Union County,Linden,Linden,,40.6345476,-74.2418124,,,,human,true,
Locust Grove Cemetery,United States,New Jersey,Hunterdon County,Quakertown,Quakertown,,40.5695469,-74.9490572,,,,human,true,
Lower Wall Pack Cemetery,United States,New Jersey,Sussex County,Flatbrookville,Flatbrookville,,41.1010387,-74.9790069,,,,human,true,
Mansfield Cemetery,United States,New Jersey,Warren County,Washington,Washington,,40.7489883,-74.9796155,,,,human,true,
Marcella Cemetery,United States,New Jersey,Morris County,Marcella,Marcella,,40.9884313,-74.4534881,,,,human,true,
Memorial Park Cemetery,United States,New Jersey,Hunterdon County,Whitehouse Station,Whitehouse Station,,40.6223243,-74.7657185,,,,human,true,
Menorah Cemetery,United States,New Jersey,Passaic County,Delawanna,Delawanna,,40.8420442,-74.1429213,,,,human,true,
Middle Valley Cemetery,United States,New Jersey,Morris County,Middle Valley,Middle Valley,,40.7639888,-74.8096098,,,,human,true,
Mount Evergreen Cemetery,United States,New Jersey,Morris County,Kinnelon,Kinnelon,,40.9995421,-74.3759852,,,,human,true,
Mount Freedom Cemetery,United States,New Jersey,Morris County,Mount Freedom,Mount Freedom,,40.8264885,-74.5779359,,,,human,true,
Mount Lebanon Cemetery,United States,New Jersey,Middlesex County,Menlo Park Terrace,Menlo Park Terrace,,40.5631598,-74.3182034,,,,human,true,
Mount Lebanon Cemetery,United States,New Jersey,Hunterdon County,Anthony,Anthony,,40.7562108,-74.8851679,,,,human,true,
Mount Sinai Cemetery,United States,New Jersey,Ocean County,Greenville,Greenville,,40.1028929,-74.170975,,,,human,true,
Mount Sinai Cemetery,United States,New Jersey,Morris County,Mill Brook,Mill Brook,,40.8714881,-74.5590467,,,,human,true,
Mount Union Cemetery,United States,New Jersey,Monmouth County,Strathmore,Strathmore,,40.3976082,-74.219311,,,,human,true,
New Vernon Cemetery,United States,New Jersey,Morris County,New Vernon,New Vernon,,40.7473227,-74.5045999,,,,human,true,
New Zion Cemetery,United States,New Jersey,Bergen County,Kingsland,Kingsland,,40.8092671,-74.1101426,,,,human,true,
Newell Cemetery,United States,New Jersey,Hunterdon County,Rowland Mills,Rowland Mills,,40.572047,-74.8579433,,,,human,true,
Pascack Cemetery,United States,New Jersey,Bergen County,Park Ridge,Park Ridge,,41.0309303,-74.044029,,,,human,true,
Pleasant Hill Cemetery,United States,New Jersey,Morris County,Mill Brook,Mill Brook,,40.8653771,-74.5623802,,,,human,true,
Point Pleasant Cemetery,United States,New Jersey,Monmouth County,Freneau,Freneau,,40.4039969,-74.2382004,,,,human,true,
Princeton Cemetery,United States,NJ,Mercer County,Princeton,29 Greenview Avenue,08540,40.3539958,-74.6598806,,,+1-609-924-1369,human,true,
Prospect Hill Cemetery,United States,New Jersey,Hunterdon County,Flemington,Flemington,,40.5137146,-74.8679432,,,,human,true,
Revolutionary Cemetery,United States,New Jersey,Union County,Westfield,Westfield,,40.6538976,-74.3482479,,,,human,true,
Rose Hill Cemetery,United States,New Jersey,Middlesex County,Morristown,Morristown,,40.4242742,-74.2443116,,,,human,true,
Rosemont Cemetery,United States,New Jersey,Monmouth County,Mechanicsville,Mechanicsville,,40.4262188,-74.1920881,,,,human,true,
Saint Andrews Cemetery,United States,New Jersey,Bergen County,River Vale,River Vale,,40.9973197,-74.0179167,,,,human,true,
Saint Bernards Roman Catholic Cemetery,United States,New Jersey,Somerset County,Bridgewater,Bridgewater,,40.5862138,-74.6459924,,,,human,true,
Saint Joseph Cemetery,United States,New Jersey,Bergen County,North Hackensack,North Hackensack,,40.9020435,-74.0370844,,,,human,true,
Saint Mary Cemetery,United States,New Jersey,Middlesex County,Orchard Heights,Orchard Heights,,40.4309396,-74.4045948,,,,human,true,
Saint Marys Cemetery,United States,New Jersey,Morris County,Whippany,Whippany,,40.8238502,-74.4242531,,,,human,true,
Saint Peters Cemetery,United States,New Jersey,Middlesex County,Lincoln Park,Lincoln Park,,40.4878823,-74.4623748,,,,human,true,
Saint Stephens Cemetery,United States,New Jersey,Essex County,Millburn,Millburn,,40.7234345,-74.3157044,,,,human,true,
Saint Thomas Cemetery,United States,New Jersey,Sussex County,Ogdensburg,Ogdensburg,,41.0853747,-74.5951603,,,,human,true,
Saint Vincent Cemetery,United States,New Jersey,Morris County,Crestview,Crestview,,40.7414897,-74.4098744,,,,human,true,
Scott Cemetery,United States,New Jersey,Morris County,Rockaway Valley,Rockaway Valley,,40.9171436,-74.4387175,,,,human,true,
Smalley Cemetery,United States,New Jersey,Middlesex County,North Stelton,North Stelton,,40.5219146,-74.4292348,,,,human,true,
South Middlebush Cemetery,United States,New Jersey,Somerset County,Mettler,Mettler,,40.4814933,-74.5382106,,,,human,true,
Swayze Cemetery,United States,New Jersey,Warren County,Swayzes Mills,Swayzes Mills,,40.8931538,-74.9782278,,,,human,true,
Trinity Cemetery,United States,New Jersey,Middlesex County,Jamesburg,Jamesburg,,40.3626076,-74.4479292,,,,human,true,
Union Brick Cemetery,United States,New Jersey,Warren County,Febletown,Febletown,,40.9538175,-74.970127,,,,human,true,
Union Cemetery,United States,New Jersey,Hunterdon County,Lower Valley,Lower Valley,,40.7289891,-74.8426663,,,,human,true,
Union Cemetery,United States,New Jersey,Sussex County,Martins,Martins,,41.1956512,-74.5918275,,,,human,true,
Union Church Cemetery,United States,New Jersey,Warren County,Marksboro,Marksboro,,40.9875975,-74.9101706,,,,human,true,
Unionville Cemetery,United States,New Jersey,Somerset County,Dutchtown,Dutchtown,,40.4453828,-74.6990489,,,,human,true,
Vaughn Cemetery,United States,New Jersey,Sussex County,Ackerson,Ackerson,,41.0848191,-74.6690514,,,,human,true,
Vreeland Cemetery,United States,New Jersey,Passaic County,Upper Macopin,Upper Macopin,,41.0762078,-74.3904308,,,,human,true,
Washington Cemetery,United States,New Jersey,Middlesex County,Cottageville,Cottageville,,40.3995508,-74.4984866,,,,human,true,
Winters Cemetery,United States,New Jersey,Morris County,Marcella,Marcella,,40.9812092,-74.4629329,,,,human,true,
Crystal Stream Cemetery,United States,New Jersey,Monmouth County,Leonardville,Leonardville,,40.3995532,-74.0481952,,,,human,true,
Field Cemetery,United States,New Jersey,Monmouth County,Pine Brook,Pine Brook,,40.2851112,-74.0731953,,,,human,true,
Quaker Cemetery,United States,New Jersey,Monmouth County,Little Silver Point,Little Silver Point,,40.3537211,-74.0145829,,,,human,true,
Saint Clements Cemetery,United States,New Jersey,Monmouth County,Port Monmouth,Port Monmouth,,40.4212193,-74.0951411,,,,human,true,
Paterson Dutch Cemetery,United States,New Jersey,Passaic County,Hawthorne,Hawthorne,,40.9514871,-74.1651442,,,,human,true,
Ahavath Joseph Jewish Cemetery,United States,New Jersey,Passaic County,Hawthorne,Hawthorne,,40.9514871,-74.1648663,,,,human,true,
Wayside Cemetery,United States,New Jersey,Monmouth County,Wayside,Wayside,,40.2592731,-74.0704229,,,,human,true,
Shoreline Memorial Gardens,United States,New Jersey,Monmouth County,Mechanicsville,Mechanicsville,,40.4273299,-74.1923659,,,,human,true,
Stoutsburg Cemetery,United States,New Jersey,Mercer County,Stoutsburg,Stoutsburg,,40.4047445,-74.7462356,,,,human,true,
Beekman Cemetery,United States,New Jersey,Somerset County,Griggstown,Griggstown,,40.4276055,-74.6293243,,,,human,true,
Morris Hall Cemetery,United States,New Jersey,Mercer County,Lewisville,Lewisville,,40.2881634,-74.7357162,,,,human,true,
Floral Park Cemetery,United States,New Jersey,Middlesex County,Cottageville,Cottageville,,40.3953843,-74.4976533,,,,human,true,
Conover Cemetery,United States,New Jersey,Monmouth County,Vanderburg,Vanderburg,,40.3251099,-74.1870879,,,,human,true,
Woodbridge Mausoleum,United States,New Jersey,Middlesex County,Menlo Park Terrace,Menlo Park Terrace,,40.5551044,-74.3095919,,,,human,true,
New Dover Cemetery,United States,New Jersey,Middlesex County,New Dover,New Dover,,40.5852547,-74.3400712,,,,human,true,
Trinity Cemetery,United States,New Jersey,Middlesex County,Edgar,Edgar,,40.5637155,-74.2720907,,,,human,true,
Cokesbury Methodist Church Yard,United States,New Jersey,Hunterdon County,Cokesbury,Cokesbury,,40.682601,-74.8357212,,,,human,true,
Cokesbury Presbyterian Church Yard,United States,New Jersey,Hunterdon County,Cokesbury,Cokesbury,,40.6848231,-74.8379435,,,,human,true,
