name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Gardiner Masonic Cemetery,United States,OR,Douglas County,Gardiner,Gardiner,,43.7355223,-124.1100675,,,,human,true,
Roseburg National Cemetery,United States,Oregon,Douglas County,Edenbower,Edenbower,,43.2146695,-123.3700554,,,,human,true,
Roseburg IOOF Cemetery,United States,Oregon,Douglas County,Roseburg,Roseburg,,43.2089321,-123.3327204,,,,human,true,
Roseburg Catholic Cemetery,United States,Oregon,Douglas County,Roseburg,Roseburg,,43.2093297,-123.3318612,,,,human,true,
Melrose Cemetery,United States,Oregon,Douglas County,Melrose,Melrose,,43.2458621,-123.4701046,,,,human,true,
Oak Creek Cemetery,United States,Oregon,Douglas County,Oak Creek (historical),Oak Creek (historical),,43.2739406,-123.2029376,,,,human,true,
Riddle Cemetery,United States,OR,Douglas County,Riddle,Riddle,,42.9495846,-123.3784213,,,,human,true,
Rock Point Cemetery,United States,OR,Jackson County,Dardanelles,Dardanelles,,42.4359154,-123.0855531,,,,human,true,
Rogue Cemetery,United States,OR,Curry County,Hunter Creek,Hunter Creek,,42.3931324,-124.420211,,,,human,true,
Powers Cemetery,United States,Oregon,Coos County,Powers,Powers,,42.8953183,-124.0782828,,,,human,true,
Dement Cemetery,United States,Oregon,Coos County,Broadbent,Broadbent,,42.9832107,-124.1678687,,,,human,true,
Neal Cemetery,United States,Oregon,Coos County,Etelka (historical),Etelka (historical),,42.9756108,-124.1147605,,,,human,true,
Martindale Cemetery,United States,Oregon,Douglas County,Camas Valley,Camas Valley,,43.0272068,-123.6807903,,,,human,true,
Noah Cemetery,United States,Oregon,Douglas County,Camas Valley,Camas Valley,,43.054666,-123.6887802,,,,human,true,
Tenmile Cemetery,United States,Oregon,Douglas County,Tenmile,Tenmile,,43.0981412,-123.5666193,,,,human,true,
Pioneer Cemetery,United States,Oregon,Coos County,Coquille,Coquille,,43.180212,-124.1913547,,,,human,true,
Roseburg Memorial Gardens Cemetery,United States,Oregon,Douglas County,Roseburg,Roseburg,,43.2228583,-123.3577389,,,,human,true,
Roseburg National Cemetery Annex,United States,Oregon,Douglas County,Edenbower,Edenbower,,43.2205328,-123.3644068,,,,human,true,
Canyonville Cemetery,United States,Oregon,Douglas County,Canyonville,Canyonville,,42.9368545,-123.2815647,,,,human,true,
Cedar Hill I.O.O.F Cemetary,United States,Oregon,Douglas County,Oakland,Oakland,,43.4241766,-123.3098758,,,,human,true,
Drain Cemetary,United States,Oregon,Douglas County,Drain,Drain,,43.6542446,-123.2951652,,,,human,true,
Elkton Cemetery,United States,Oregon,Douglas County,Elkton,Elkton,,43.6286421,-123.5633555,,,,human,true,
Glendale Cemetery,United States,Oregon,Douglas County,Glendale,Glendale,,42.733299,-123.4267536,,,,human,true,
Jones Family Cemetery,United States,Oregon,Douglas County,Edenbower,Edenbower,,43.2369963,-123.3941983,,,,human,true,
Myrtle Creek I.O.O.F Cemetery,United States,Oregon,Douglas County,Myrtle Creek,Myrtle Creek,,43.0323396,-123.2832175,,,,human,true,
North Drain Cemetery,United States,Oregon,Douglas County,Drain,Drain,,43.6708464,-123.3124293,,,,human,true,
Yoncalla Pioneer Cemetery,United States,Oregon,Douglas County,Yoncalla,Yoncalla,,43.5944658,-123.2900446,,,,human,true,
Myrtle Creek Pioneer Cemetery,United States,Oregon,Douglas County,Myrtle Creek,Myrtle Creek,,43.0185216,-123.2961929,,,,human,true,
Cox Cemetery,United States,Oregon,Douglas County,Civil Bend (historical),Civil Bend (historical),,43.1168329,-123.437235,,,,human,true,
Yoncalla Cemetery,United States,Oregon,Douglas County,Yoncalla,Yoncalla,,43.5949302,-123.2877553,,,,human,true,
Comstock Cemetery,United States,Oregon,Douglas County,Comstock,Comstock,,43.7340256,-123.1940572,,,,human,true,
Bethel Cemetery,United States,Oregon,Douglas County,Melrose,Melrose,,43.2600243,-123.4670755,,,,human,true,
Leona Cemetery,United States,Oregon,Douglas County,Leona,Leona,,43.7017087,-123.2793693,,,,human,true,
Eden Cemetery,United States,Oregon,Douglas County,Elgarose,Elgarose,,43.2562575,-123.48778,,,,human,true,
Tyee View Cemetery,United States,Oregon,Douglas County,Stephens,Stephens,,43.4093886,-123.4234826,,,,human,true,
Boggess Cemetery,United States,OR,Douglas County,Dixonville,Dixonville,,43.1670204,-123.2460016,,,,human,true,
Putnam Cemetery,United States,Oregon,Douglas County,Sunnydale,Sunnydale,,43.6600569,-123.4140231,,,,human,true,
Cleveland Cemetery,United States,OR,Douglas County,Cleveland,Cleveland,,43.2953627,-123.4763932,,,,human,true,
Willis Creek Cemetery,United States,Oregon,Douglas County,Round Prairie,Round Prairie,,43.0630654,-123.4048495,,,,human,true,
Oakland Cemetery,United States,Oregon,Douglas County,Old Town,Old Town,,43.4380041,-123.3043522,,,,human,true,
Lookingglass Cemetery,United States,Oregon,Douglas County,Lookingglass,Lookingglass,,43.1798324,-123.4879649,,,,human,true,
Wilbur Cemetery,United States,Oregon,Douglas County,Wilbur,Wilbur,,43.3250637,-123.3380998,,,,human,true,
Briggs Cemetery,United States,Oregon,Douglas County,Surprise Valley,Surprise Valley,,42.9493809,-123.3127526,,,,human,true,
Coles Valley Cemetery,United States,Oregon,Douglas County,Coles Valley,Coles Valley,,43.3501508,-123.4863917,,,,human,true,
Fair Oaks Cemetery,United States,Oregon,Douglas County,Fair Oaks,Fair Oaks,,43.415213,-123.219634,,,,human,true,
Applegate Family Cemetery,United States,Oregon,Douglas County,Drain,Drain,,43.6273709,-123.3062463,,,,human,true,
Wimberly Family Cemetery,United States,Oregon,Douglas County,Glide,Glide,,43.2871162,-123.1054541,,,,human,true,
Scottsburg Cemetery,United States,OR,Douglas County,Green Acres,Green Acres,,43.6693326,-123.7867744,,,,human,true,
Stowell Cemetery,United States,Oregon,Douglas County,Roseburg North,Roseburg North,,43.2715685,-123.3562996,,,,human,true,
Dimmick Cemetery,United States,OR,Douglas County,Kellogg,Kellogg,,43.5572612,-123.5507195,,,,human,true,
Kellogg Cemetery,United States,Oregon,Douglas County,Kellogg,Kellogg,,43.5451343,-123.552294,,,,human,true,
Old Myrtle Point Cemetery,United States,OR,Coos County,Myrtle Point,Myrtle Point,,43.063732,-124.1174664,,,,human,true,
Pioneer Cemetery,United States,Oregon,Curry County,Brookings,Brookings,,42.0618211,-124.2777508,,,,human,true,
Ward Memorial Cemetery,United States,Oregon,Curry County,Brookings,Brookings,,42.0668731,-124.2830512,,,,human,true,
Pioneer Cemetery,United States,Oregon,Curry County,Gold Beach,Gold Beach,,42.4128342,-124.4217076,,,,human,true,
Pacific Sunset Memorial Park Cemetery,United States,Oregon,Lane County,Acme,Acme,,43.9783947,-124.0772288,,,,human,true,
Woodville Cemetery,United States,Oregon,Jackson County,Rogue River,Rogue River,,42.4344081,-123.1600011,,,,human,true,
Marshfield Pioneer Cemetery,United States,Oregon,Coos County,Coos Bay,Coos Bay,,43.3600925,-124.2198169,,,,human,true,
Sunset Memorial Park,United States,Oregon,Coos County,Millington,Millington,,43.3390025,-124.2015218,,,,human,true,
Hawthorne Memorial Gardens Cemetery,United States,OR,Josephine County,Grants Pass,Grants Pass,,42.4436781,-123.3612782,,,,human,true,
Gotcher Cemetery,United States,Oregon,Josephine County,Williamsburg (historical),Williamsburg (historical),,42.2449454,-123.2749349,,,,human,true,
Hughes Family Cemetery,United States,Oregon,Curry County,Sixes,Sixes,,42.8416139,-124.5426358,,,,human,true,
Bemis Cemetery,United States,OR,Lane County,Amos (historical),Amos (historical),,43.6152095,-123.0799282,,,,human,true,
Pistol River Cemetery,United States,Oregon,Curry County,Pistol River,Pistol River,,42.29088,-124.3987424,,,,human,true,
Fir Grove Cemetery,United States,OR,Lane County,Cottage Grove,2148 Cemetery Road,97424,43.79862,-123.0832705,,,,human,true,
St. Patrick's Catholic Cemetery,United States,Oregon,Josephine County,Allentown (historical),Allentown (historical),,42.0512818,-123.6360577,,,,human,true,
Silk Creek Cemetery,United States,OR,Lane County,Royal,Royal,,43.8235633,-123.1271402,,,,human,true,
Creswell Pioneer Cemetery,United States,OR,Lane County,Creswell,82738 Howe Lane,97426,43.9078907,-123.0574831,,,,human,true,
Champaigne Family Cemetery,United States,OR,Douglas County,Melrose,Melrose,,43.2511143,-123.4570656,,,,human,true,
Archambeaux Family Cemetery,United States,Oregon,Douglas County,Melrose,Melrose,,43.2599388,-123.4562498,,,,human,true,
Shields Cemetery,United States,OR,Lane County,Cottage Grove,Cottage Grove,,43.7899032,-123.0503308,,,,human,true,
Jenkins Cemetery,United States,OR,Lane County,Hadleyville,Hadleyville,,43.9880216,-123.2859715,,,,human,true,
Sears Cemetery,United States,OR,Lane County,Cottage Grove,Cottage Grove,97424,43.7877044,-123.0147724,,,,human,true,
Drew Cemetery,United States,OR,Lane County,Florence,Florence,,43.9844508,-124.083933,,,,human,true,
Sumner Pioneer Cemetery,United States,OR,Coos County,Sumner,Sumner,,43.2749484,-124.1407657,,,,human,true,
Independent Order of Odd Fellows Cemetery,United States,OR,Coos County,Coquille,Coquille,,43.1894608,-124.1950777,,,,human,true,
Masonic Cemetery,United States,OR,Coos County,Coquille,Coquille,,43.1879745,-124.1950971,,,,human,true,
Allegany Cemetery,United States,OR,Coos County,Allegany,Allegany,,43.4281931,-124.0344429,,,,human,true,
Catching Creek Cemetery,United States,OR,Coos County,Broadbent,Broadbent,,43.0077751,-124.2144882,,,,human,true,
Hermann Cemetery,United States,OR,Coos County,Broadbent,Broadbent,,43.0047089,-124.1580874,,,,human,true,
Myrtle Crest Memorial Gardens,United States,OR,Coos County,Coquille,Coquille,,43.159984,-124.1775267,,,,human,true,
Bear Creek Cemetery,United States,OR,Coos County,Parkersburg,Parkersburg,,43.1055659,-124.3323377,,,,human,true,
Ocean View Memorial Gardens,United States,OR,Coos County,Empire,Empire,,43.3872233,-124.2611057,,,,human,true,
South Fork Cemetery,United States,OR,Coos County,Coos River,Coos River,,43.3759918,-124.0801611,,,,human,true,
Myrtle Creek Cemetery,United States,Oregon,Coos County,Bancroft,Bancroft,,42.9692201,-124.0149755,,,,human,true,
Denmark Cemetery,United States,OR,Curry County,Denmark,Denmark,,42.8977283,-124.4686979,,,,human,true,
Ocean View Cemetery,United States,OR,Coos County,Fourmile,Fourmile,,42.9479686,-124.3705774,,,,human,true,
Norway Cemetery,United States,OR,Coos County,Norway,Norway,,43.1033838,-124.1568455,,,,human,true,
Waterman Cemetery,United States,Oregon,Coos County,Bancroft,Bancroft,,42.9310176,-124.0035029,,,,human,true,
Independent Order of Odd Fellows Cemetery,United States,Oregon,Coos County,Cranberry Corners,Cranberry Corners,,43.119772,-124.3945549,,,,human,true,
Knights of Pythias Cemetery,United States,OR,Coos County,Cranberry Corners,Cranberry Corners,,43.1190505,-124.3910171,,,,human,true,
Templeton Cemetery,United States,OR,Coos County,Templeton,Templeton,,43.5451032,-124.0961753,,,,human,true,
Fox Bridge Cemetery,United States,OR,Coos County,Gravelford,Gravelford,,43.1367419,-124.1046672,,,,human,true,
Fairview Cemetery,United States,OR,Coos County,Fairview,Fairview,,43.208692,-124.0896173,,,,human,true,
Tichenor Cemetery,United States,OR,Curry County,Port Orford,Port Orford,,42.7448696,-124.5038055,,,,human,true,
Oak Flats Cemetery,United States,Oregon,Curry County,Agness,Agness,,42.5281643,-124.040203,,,,human,true,
Oceanview Cemetery,United States,Oregon,Curry County,Harbor,Harbor,,42.0424149,-124.246312,,,,human,true,
Liles Cemetery,United States,OR,Lane County,Hadleyville,Hadleyville,,43.9992953,-123.3039077,,,,human,true,
Gates Cemetery,United States,OR,Lane County,Crow,Crow,,43.9914387,-123.3323801,,,,human,true,
McCulloch Cemetery,United States,OR,Lane County,Hadleyville,Hadleyville,,43.9612736,-123.2754113,,,,human,true,
Taylor-Lane Cemetery,United States,OR,Lane County,Gap,Gap,,43.7490184,-123.0669151,,,,human,true,
Lone Pine Cemetery,United States,OR,Lane County,Wallace (historical),Wallace (historical),,43.6532253,-123.0809062,,,,human,true,
Lorane Grange Cemetery,United States,OR,Lane County,Lorane,Lorane,,43.8637892,-123.2511601,,,,human,true,
Henderer Cemetery,United States,OR,Douglas County,Elkton,Elkton,,43.6398284,-123.6215959,,,,human,true,
Walker Union Church Cemetery,United States,OR,Lane County,Walker,Walker,,43.8498851,-123.0457934,,,,human,true,
Independent Order of Good Templars Cemetery,United States,OR,Lane County,Lorane,Lorane,,43.8218985,-123.2370074,,,,human,true,
Gunter Cemetery,United States,OR,Douglas County,Gunter,Gunter,,43.7948639,-123.5198483,,,,human,true,
Heceta Lodge Number 11 IOOF Cemetery,United States,OR,Lane County,Glenada,Glenada,,43.9505623,-124.0951272,,,,human,true,
Bland Mountain Cemetery,United States,Oregon,Douglas County,Lavadoure (historical),Lavadoure (historical),,42.9520063,-123.1297911,,,,human,true,
Patterson Cemetery,United States,OR,Douglas County,Camas Valley,Camas Valley,,43.0495174,-123.6741324,,,,human,true,
Lavadoure Cemetery,United States,Oregon,Douglas County,Lavadoure (historical),Lavadoure (historical),,42.9442583,-123.095881,,,,human,true,
Douglas County Cemetery,United States,OR,Douglas County,Roseburg,Roseburg,,43.2094778,-123.3265717,,,,human,true,
Thrush Cemetery,United States,OR,Douglas County,Camas Valley,Camas Valley,,43.0645548,-123.6817324,,,,human,true,
Valley View Cemetery,United States,OR,Douglas County,Fair Oaks,Fair Oaks,,43.3997186,-123.2461162,,,,human,true,
Missouri Flat Cemetery,United States,OR,Jackson County,Provolt,Provolt,,42.2989512,-123.2199727,,,,human,true,
Hartley Cemetery,United States,OR,Josephine County,Williams,Williams,,42.2107165,-123.2895117,,,,human,true,
Gold Hill IOOF Cemetery,United States,OR,Jackson County,Dardanelles,Dardanelles,,42.436272,-123.0834084,,,,human,true,
Independent Order of Odd Fellows Cemetery,United States,Oregon,Josephine County,Fruitdale,Fruitdale,,42.435979,-123.2934706,,,,human,true,
Grants Pass Masonic Pioneer Cemetery,United States,OR,Josephine County,Fruitdale,Fruitdale,,42.4360171,-123.2947647,,,,human,true,
Wolf Creek Cemetery,United States,OR,Josephine County,Wolf Creek,Wolf Creek,,42.6980827,-123.3982879,,,,human,true,
Warner Cemetery,United States,OR,Coos County,Estabrook,Estabrook,,43.0249455,-124.129244,,,,human,true,
Nye Cemetery,United States,Oregon,Jackson County,Cascade Gorge,Cascade Gorge,,42.7209603,-122.5689263,,,,human,true,
Cloverdale Cemetery,United States,OR,Lane County,Cloverdale,Cloverdale,,43.9112358,-122.9784128,,,,human,true,
Gabriel Cemetery,United States,Oregon,Klamath County,Shady Pine,Shady Pine,,42.3206988,-121.7116709,,,,human,true,
Hibbert Cemetery,United States,Oregon,Klamath County,Hager,Hager,,42.2801447,-121.6658357,,,,human,true,
Nichols Cemetery,United States,Oregon,Jackson County,Four Corners,Four Corners,,42.3817925,-122.869207,,,,human,true,
Meadow Graves,United States,Oregon,Jackson County,Spikenard (historical),Spikenard (historical),,42.6067903,-122.9483821,,,,human,true,
Sellers Cemetery,United States,OR,Lane County,Pleasant Hill,Pleasant Hill,,43.9498475,-122.9511906,,,,human,true,
Reese Creek Cemetery,United States,OR,Jackson County,Mountain View (historical),Mountain View (historical),,42.531792,-122.7983743,,,,human,true,
Griffin Creek Cemetery,United States,OR,Jackson County,Bybee Corner,Bybee Corner,,42.2781814,-122.9358736,,,,human,true,
Fall Creek Christian Church Cemetery,United States,OR,Lane County,Fall Creek,Fall Creek,,43.9651263,-122.823408,,,,human,true,
Friendship Cemetery,United States,OR,Klamath County,Chiloquin,Chiloquin,,42.5737476,-121.8600145,,,,human,true,
Jackson Cemetery,United States,Oregon,Klamath County,Sprague River,Sprague River,,42.4265343,-121.4350014,,,,human,true,
Spencer Cemetery,United States,Oregon,Klamath County,Chase (historical),Chase (historical),,42.1515316,-122.0344564,,,,human,true,
Sterling Cemetery,United States,Oregon,Jackson County,Buncom,Buncom,,42.2151264,-122.9508734,,,,human,true,
Breese Cemetery,United States,OR,Deschutes County,La Pine,La Pine,,43.7265864,-121.4386949,,,,human,true,
Billy Quinn Grave,United States,OR,Deschutes County,Elk Lake,Elk Lake,,43.7826186,-121.8375301,,,,human,true,
Rondeau Cemetery,United States,Oregon,Douglas County,Tiller,Tiller,,42.9581761,-122.9011634,,,,human,true,
Lobert Cemetery,United States,Oregon,Klamath County,Klamath Agency,Klamath Agency,,42.585969,-121.9261278,,,,human,true,
Johnson Cemetery,United States,Oregon,Jackson County,Shady Cove,Shady Cove,,42.6111475,-122.8135103,,,,human,true,
Doolittle Cemetery,United States,OR,Lane County,Dorena (historical),Dorena (historical),,43.8120683,-122.9361855,,,,human,true,
Aiken Family Plot,United States,Oregon,Jackson County,Prospect,Prospect,,42.7554055,-122.4505899,,,,human,true,
Haynesville Cemetery,United States,Oregon,Klamath County,Haynesville,Haynesville,,42.1379318,-121.2124909,,,,human,true,
Rainville Cemetery,United States,Oregon,Douglas County,Tiller,Tiller,,42.91401,-122.9333865,,,,human,true,
Coffee Creek Cemetery,United States,Oregon,Douglas County,Tiller,Tiller,,42.9715087,-122.9939445,,,,human,true,
Lake Creek Cemetery,United States,Oregon,Jackson County,Lake Creek,Lake Creek,,42.3665207,-122.5511408,,,,human,true,
Dunkard Cemetery,United States,Oregon,Jackson County,Talent,Talent,,42.2512397,-122.7997577,,,,human,true,
Miller Cemetery,United States,Oregon,Jackson County,Brownsboro,Brownsboro,,42.4651269,-122.731704,,,,human,true,
Pinehurst Cemetery,United States,OR,Jackson County,Pinehurst,Pinehurst,,42.1262498,-122.3719659,,,,human,true,
Indian Burial Ground,United States,OR,Klamath County,Kirk,Kirk,,42.8831918,-121.6636292,,,,human,true,
Dog graveyard,United States,Oregon,Jackson County,Persist (historical),Persist (historical),,42.7283176,-122.6089748,,,,human,true,
Ashland Cemetery,United States,Oregon,Jackson County,Ashland,Ashland,,42.1936371,-122.7050243,,,,human,true,
Linkville Cemetery,United States,Oregon,Klamath County,Klamath Falls,Klamath Falls,,42.2337893,-121.7828876,,,,human,true,
Fort Klamath Cemetery,United States,Oregon,Klamath County,Fort Klamath,Fort Klamath,,42.6958548,-121.9767071,,,,human,true,
Silver Lake Cemetery,United States,OR,Lake County,Silver Lake,Silver Lake,,43.1281972,-121.0362681,,,,human,true,
Independent Order of Odd Fellows Cemetery,United States,Oregon,Jackson County,Ashland,Ashland,,42.1847444,-122.6825682,,,,human,true,
Medford IOOF Cemetery,United States,Oregon,Jackson County,Medford,Medford,,42.3227543,-122.8522837,,,,human,true,
Siskiyou Memorial Park,United States,Oregon,Jackson County,Medford,Medford,,42.3198403,-122.8469875,,,,human,true,
Bonanza Memorial Park Cemetery,United States,Oregon,Klamath County,Bonanza,Bonanza,,42.1957822,-121.3902098,,,,human,true,
Forestvale Memorial Park,United States,OR,Lane County,Oakridge,Oakridge,,43.7593602,-122.4358946,,,,human,true,
Mountain View Cemetery,United States,Oregon,Jackson County,Ashland,Ashland,,42.1869266,-122.6816868,,https://www.ashland.or.us/Page.asp?NavID=13663,,human,true,
Hargadine Cemetery,United States,Oregon,Jackson County,Ashland,Ashland,,42.2097444,-122.7273826,,https://www.ashland.or.us/Page.asp?NavID=13656,,human,true,
Hyland Cemetery,United States,Oregon,Lane County,Lowell,Lowell,,43.9201558,-122.785781,,,,human,true,
David Hill Cemetery,United States,Oregon,Klamath County,Modoc Point,Modoc Point,,42.4988519,-121.9078206,,,,human,true,
Fort Rock Cemetery,United States,OR,Lake County,Fort Rock,Fort Rock,,43.3711103,-121.0636473,,,,human,true,
Jacksonville Cemetery,United States,OR,Jackson County,Jacksonville,Jacksonville,,42.3174923,-122.9718338,,,,human,true,
Scenic Hills Cemetery,United States,OR,Jackson County,Ashland,2585 East Hills Drive,,42.1983051,-122.6688181,,,,human,true,
Stearns Cemetery,United States,Oregon,Jackson County,Talent,Talent,,42.2247198,-122.7977135,,,,human,true,
Green Acres Pet Cemetery,United States,Oregon,Jackson County,Phoenix,Phoenix,,42.3043941,-122.8140639,,,,pet,true,
Phoenix Cemetery,United States,OR,Jackson County,Phoenix,Phoenix,,42.2761862,-122.8210486,,,,human,true,
Masekesket Cemetery,United States,Oregon,Klamath County,Beatty,Beatty,,42.4501887,-121.2368324,,,,human,true,
Chief Schonchin Cemetery,United States,OR,Klamath County,Beatty,Beatty,,42.422872,-121.3521285,,,,human,true,
Paiute Cemetery,United States,Oregon,Klamath County,Beatty,Beatty,,42.4875098,-121.2654629,,,,human,true,
Central Point IOOF Cemetery,United States,OR,Jackson County,Four Corners,Four Corners,,42.3865172,-122.8919269,,,,human,true,
Eternal Hills Memorial Gardens,United States,Oregon,Klamath County,Hager,Hager,,42.1828658,-121.6970867,,,,human,true,
Malin Cemetery,United States,OR,Klamath County,Malin,Malin,,42.0210228,-121.4072068,,,,human,true,
Brownsboro Cemetery,United States,Oregon,Jackson County,Brownsboro,Brownsboro,,42.4733329,-122.7118125,,,,human,true,
Broumbaugh Cemetery,United States,OR,Lane County,Cottage Grove,Brumbaugh Lane,97424,43.7433204,-122.9872423,,,,human,true,
Fort Klamath Military Cemetery,United States,Oregon,Klamath County,Fort Klamath,Fort Klamath,,42.6916163,-121.9746991,,,,human,true,
Memory Gardens Cemetery,United States,Oregon,Jackson County,Perrydale (historical),Perrydale (historical),,42.3105,-122.9309572,,,,human,true,
LaPine Community Cemetery,United States,OR,Deschutes County,La Pine,La Pine,,43.6753806,-121.4568494,,,,human,true,
Masten Cemetery,United States,OR,Deschutes County,La Pine,La Pine,,43.6345537,-121.5852508,,,,human,true,
Harper Cemetery,United States,OR,Deschutes County,Sunriver,Sunriver,,43.8557505,-121.4436836,,,,human,true,
Pleasant Hill Cemetery,United States,OR,Lane County,Pleasant Hill,36309 Highway 58,97455,43.9623606,-122.9191563,,,,human,true,
Klamath Memorial Park,United States,Oregon,Klamath County,Merganser (historical),Merganser (historical),,42.1951034,-121.788919,,,,human,true,
Wilson Cemetery,United States,Oregon,Klamath County,Chiloquin,Chiloquin,,42.5309716,-121.8905277,,,,human,true,
Rock Creek Cemetery,United States,Oregon,Klamath County,Sprague River,Sprague River,,42.4327718,-121.4351983,,,,human,true,
Calvary Cemetery,United States,Oregon,Klamath County,Pine Grove,Pine Grove,,42.1893454,-121.6622182,,,,human,true,
Hillcrest Memorial Cemetery,United States,OR,Jackson County,Medford,2201 North Phoenix Road,97504,42.2990719,-122.8126152,info@hillcrestmortuary.com,https://www.hillcrestmortuary.com/,+1-541-773-6162,human,true,
Pankey Park Cemetery,United States,Oregon,Jackson County,Sams Valley,Sams Valley,,42.4989996,-122.9935044,,,,human,true,
Antioch Cemetery,United States,Oregon,Jackson County,Beagle,Beagle,,42.5176007,-122.9048225,,,,human,true,
Butte Falls Cemetery,United States,OR,Jackson County,Edsalla (historical),Edsalla (historical),,42.5508298,-122.6050776,,,,human,true,
Meyers Cemetery,United States,Oregon,Jackson County,Ashland,Ashland,,42.2300794,-122.7383981,,,,human,true,
Talent Cemetery,United States,OR,Jackson County,Talent,5800 South Pacific Highway,97540,42.2502931,-122.79245,,,,human,true,
Hill Cemetery,United States,Oregon,Jackson County,Barron (historical),Barron (historical),,42.1445988,-122.6208734,,,,human,true,
Mount Laki Cemetery,United States,Oregon,Klamath County,Falcon Heights,Falcon Heights,,42.112387,-121.7219113,,,,human,true,
Merrill Cemetery,United States,OR,Klamath County,Merrill,Merrill,,42.0218751,-121.5910779,,,,human,true,
Independent Order of Odd Fellows Cemetery,United States,OR,Klamath County,White Lake City (historical),White Lake City (historical),,42.0410932,-121.6406907,,,,human,true,
Gordon Cemetery,United States,OR,Klamath County,Worden,Worden,,42.0458364,-121.8693973,,,,human,true,
Bedfield Cemetery,United States,Oregon,Klamath County,Bedfield (historical),Bedfield (historical),,42.1247003,-121.4683976,,,,human,true,
Breese Cemetery,United States,Oregon,Deschutes County,La Pine,La Pine,,43.7266014,-121.4387351,,,,human,true,
Antelope Cemetery,United States,Oregon,Jackson County,Wellen (historical),Wellen (historical),,42.4458751,-122.7815487,,,,human,true,
Burns Cemetery,United States,Oregon,Harney County,Indian Village,Indian Village,,43.5833748,-119.066606,,,,human,true,
Independent Order of Odd Fellows Cemetery,United States,Oregon,Lake County,Lakeview,Lakeview,,42.2022063,-120.3502309,,,,human,true,
Sunset Park Cemetery,United States,Oregon,Lake County,Lakeview,Lakeview,,42.2050504,-120.352397,,,,human,true,
Paiute Cemetery II,United States,Oregon,Harney County,Indian Village,Indian Village,,43.6057113,-119.0700267,,,,human,true,
West Side Cemetery,United States,Oregon,Lake County,West Side,West Side,,42.1212082,-120.5224172,,,,human,true,
Summer Lake Cemetery,United States,Oregon,Lake County,Summer Lake,Summer Lake,,42.8955477,-120.8106787,,,,human,true,
Burns Piute Cemetery,United States,Oregon,Harney County,Indian Village,Indian Village,,43.5790923,-119.0959637,,,,human,true,
Barnes Cemetery,United States,Oregon,Deschutes County,Imperial (historical),Imperial (historical),,43.9688237,-120.2859791,,,,human,true,
Rock Creek Cemetery,United States,Oregon,Harney County,Frenchglen,Frenchglen,,42.6585998,-119.2008412,,,,human,true,
New Pine Creek Cemetery,United States,Oregon,Lake County,New Pine Creek,New Pine Creek,,42.0019856,-120.2916026,,,,human,true,
Arock Cemetery,United States,Oregon,Malheur County,Arock,Arock,,42.9207108,-117.5468213,,,,human,true,
Windy Point Cemetery,United States,Oregon,Harney County,Crane,Crane,,43.4957111,-118.6149258,,,,human,true,
Watson Cemetery,United States,Oregon,Malheur County,Watson (historical),Watson (historical),,43.3060789,-117.4092705,,,,human,true,
Valley View Cemetery,United States,Oregon,Malheur County,Vale,Vale,,43.9972562,-117.2431269,,,,human,true,
Hilltop Memorial Cemetary,United States,Oregon,Malheur County,Nyssa Heights,Nyssa Heights,,43.88334,-117.0478259,,,,human,true,
Andrews Cemetery,United States,Oregon,Harney County,Andrews,Andrews,,42.4814093,-118.6082236,,,,human,true,
Jordan Valley Cemetery,United States,Oregon,Malheur County,Jordan Valley,Jordan Valley,,42.9825783,-117.0545627,,,,human,true,
Westfall Cemetery,United States,Oregon,Malheur County,Westfall,Westfall,,43.9924431,-117.6940978,,,,human,true,
Pioneer Cemetery,United States,Oregon,Malheur County,Vale,Vale,,43.9993358,-117.2405873,,,,human,true,
Owyhee Cemetery,United States,Oregon,Malheur County,Owyhee,Owyhee,,43.7959516,-117.0860768,,,,human,true,
Juntura Cemetery,United States,Oregon,Malheur County,Juntura,Juntura,,43.7499801,-118.0768548,,,,human,true,
Windy Point Cemetary,United States,Oregon,Harney County,New Princeton,New Princeton,,43.3292989,-118.6119919,,,,human,true,
Smyth Cemetery,United States,Oregon,Harney County,Diamond,Diamond,,43.0667555,-118.6022841,,,,human,true,
Harney Cemetery,United States,Oregon,Harney County,Harney,Harney,,43.644917,-118.8374571,,,,human,true,
Sunset Valley Cemetery,United States,Oregon,Harney County,Narrows,Narrows,,43.3809444,-118.9807316,,,,human,true,
Saddle Butte Cemetery,United States,Oregon,Harney County,Lawen,Lawen,,43.4331109,-118.7172954,,,,human,true,
Muller Cemetery,United States,Oregon,Harney County,Drewsey,Drewsey,,43.8654931,-118.5232656,,,,human,true,
Drewsey Cemetery,United States,Oregon,Harney County,Drewsey,Drewsey,,43.810096,-118.3834403,,,,human,true,
Agency Valley Cemetery,United States,Oregon,Malheur County,Beulah,Beulah,,43.9585314,-118.1378933,,,,human,true,
Harper Cemetery,United States,Oregon,Malheur County,Harper,Harper,,43.8894165,-117.607162,,,,human,true,
Seward-Curks Cemetery,United States,Oregon,Malheur County,Cord (historical),Cord (historical),,43.1461016,-118.1028651,,,,human,true,
Littlefield Cemetery,United States,Oregon,Malheur County,Creston,Creston,,43.5234409,-117.7803556,,,,human,true,
