name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Porter Family Cemetery,United States,Wyoming,Albany County,Mountain Home,Mountain Home,,41.0103155,-106.2453182,,,,human,true,
Olivet Cemetery,United States,Wyoming,Laramie County,Cheyenne,Cheyenne,,41.1473283,-104.8109295,,,,human,true,
Pine Bluffs Cemetary,United States,Wyoming,Laramie County,Pine Bluffs,Pine Bluffs,,41.1728176,-104.0617163,,,,human,true,
Little Bear Cemetery,United States,Wyoming,Platte County,Diamond,Diamond,,41.5677734,-104.9411366,,,,human,true,
Lakeview Cemetery,United States,Wyoming,Laramie County,Cheyenne,Cheyenne,,41.1439103,-104.8117085,,https://www.cheyennecity.org/Your-Government/Cemetery-Complex/Lakeview-Cemetery,,human,true,
Lindbergh Cemetery,United States,Wyoming,Laramie County,Albin,Albin,,41.3157906,-104.1181673,,,,human,true,
Cheyenne Memorial Gardens,United States,Wyoming,Laramie County,Altvan,Altvan,,41.1615499,-104.712001,,,,human,true,
Albin Cemetery,United States,Wyoming,Laramie County,Albin,Albin,,41.4191122,-104.0530335,,,,human,true,
La Grange Cemetery,United States,Wyoming,Goshen County,La Grange,La Grange,,41.6379498,-104.1465288,,,,human,true,
Iowa Center Flats Cemetery,United States,Wyoming,Platte County,Chugwater,Chugwater,,41.7537514,-104.7410161,,,,human,true,
Beth El Cemetery,United States,Wyoming,Laramie County,Cheyenne,Cheyenne,,41.1477378,-104.8140171,,https://www.cheyennecity.org/Your-Government/Cemetery-Complex/Beth-El-Cemetery,,human,true,
Burns Cemetery,United States,Wyoming,Laramie County,Burns,Burns,,41.1715423,-104.3581057,,,,human,true,
Epworth Cemetery,United States,Wyoming,Laramie County,Tremain,Tremain,,41.5095841,-104.0259634,,,,human,true,
Sunnyside Cemetery,United States,Wyoming,Laramie County,Pine Bluffs,Pine Bluffs,,40.9602796,-103.934432,,,,human,true,
Mt. Sinai Cemetery,United States,Wyoming,Laramie County,Cheyenne,Cheyenne,,41.1466166,-104.8132465,,,,human,true,
I.O.O.F. Cemetery,United States,Wyoming,Laramie County,Cheyenne,Cheyenne,,41.1461954,-104.8134182,,https://www.cheyennecity.org/Your-Government/Cemetery-Complex/I.O.O.F.-Cemetery,,human,true,
Serenity Gardens,United States,Wyoming,Laramie County,Cheyenne,Cheyenne,,41.1461947,-104.8124837,,,,human,true,
Cheyenne National Cemetery,United States,WY,Laramie County,Cheyenne,8611 Hildreth Road,82009,41.1795807,-104.9042948,,https://www.cem.va.gov/cems/nchp/Cheyenne.asp,+1-307-778-7316,human,true,
Auburn Cemetery,United States,Wyoming,Lincoln County,Auburn,Auburn,,42.7835566,-111.0118697,,,,human,true,
Amesville Cemetery,United States,Wyoming,Lincoln County,Etna,Etna,,43.0913475,-111.0333631,,,,human,true,
Ball Cemetery,United States,Wyoming,Sublette County,Daniel,Daniel,,42.7061158,-110.0523056,,,,human,true,
Indian Graves,United States,Wyoming,Sublette County,Cora,Cora,,42.9910542,-109.9226571,,,,human,true,
Eden Valley Cemetery,United States,Wyoming,Sweetwater County,Farson,Farson,,42.1035584,-109.4500849,,,,human,true,
Plainview Cemetery,United States,Wyoming,Sublette County,Pinedale,Pinedale,,42.8721359,-109.8548895,,,,human,true,
Cokeville Cemetery,United States,Wyoming,Lincoln County,Cokeville,Cokeville,,42.0818805,-110.9422121,,,,human,true,
Fairview Cemetery,United States,Wyoming,Lincoln County,Fairview,Fairview,,42.6817664,-110.9883214,,,,human,true,
Afton Cemetery,United States,Wyoming,Lincoln County,Afton,Afton,,42.7178342,-110.9237067,,,,human,true,
Dubois Cemetery,United States,Wyoming,Fremont County,Dubois,Dubois,,43.5320601,-109.6266469,,,,human,true,
Allen Cemetery,United States,Wyoming,Teton County,Moran,Moran,,43.8682213,-110.5671792,,,,human,true,
Etna Cemetery,United States,Wyoming,Lincoln County,Etna,Etna,,43.0410359,-110.983021,,,,human,true,
Vible Cemetery,United States,Wyoming,Sublette County,New Fork,New Fork,,42.6923187,-109.7151965,,,,human,true,
Boulder Cemetery,United States,Wyoming,Sublette County,Boulder,Boulder,,42.7546852,-109.7290776,,,,human,true,
Elliott Cemetery,United States,Wyoming,Teton County,Wilson,Wilson,,43.4946214,-110.8827567,,,,human,true,
Aspen Hill Cemetery,United States,Wyoming,Teton County,Jackson,Jackson,,43.4717471,-110.7576864,,,,human,true,
Tie Camp Cemetery,United States,Wyoming,Sublette County,Bronx,Bronx,,43.2483284,-110.0204263,,,,human,true,
Bondurant Cemetery,United States,Wyoming,Sublette County,Bondurant,Bondurant,,43.2126942,-110.4084773,,,,human,true,
Mount Olivet Cemetery,United States,Wyoming,Sublette County,Daniel,Daniel,,42.8665438,-110.0430796,,,,human,true,
Cottonwood Cemetery,United States,Wyoming,Sublette County,Halfway,Halfway,,42.7980438,-110.2727443,,,,human,true,
Thayne Cemetery,United States,Wyoming,Lincoln County,Thayne,Thayne,,42.9150887,-110.99021,,,,human,true,
Bedford Cemetery,United States,Wyoming,Lincoln County,Bedford,Bedford,,42.8958359,-110.9545631,,,,human,true,
Grover Cemetery,United States,Wyoming,Lincoln County,Grover,Grover,,42.7870829,-110.9225969,,,,human,true,
Plainview Cemetery,United States,Wyoming,Sublette County,Big Piney,Big Piney,,42.5078426,-110.1901031,,,,human,true,
Smoot Cemetery,United States,Wyoming,Lincoln County,Smoot,Smoot,,42.6209199,-110.904838,,,,human,true,
Holden Cemetery,United States,Wyoming,Lincoln County,La Barge,La Barge,,42.101585,-110.2246339,,,,human,true,
Whitman Cemetery,United States,Wyoming,Lincoln County,Fontenelle,Fontenelle,,42.0194252,-110.0554274,,,,human,true,
Viola Cemetery,United States,Wyoming,Lincoln County,Viola,Viola,,42.266401,-110.3675344,,,,human,true,
Lake View Cemetery,United States,Wyoming,Fremont County,Shoshoni,Shoshoni,,43.2404006,-108.1345109,,,,human,true,
Monument Hill Cemetery,United States,Wyoming,Hot Springs County,Thermopolis,Thermopolis,,43.6588598,-108.2165499,,,,human,true,
Miners Delight,United States,Wyoming,Fremont County,Miners Delight,Miners Delight,,42.5316568,-108.6778542,,,,human,true,
Smokey Row Cemetery,United States,Wyoming,Hot Springs County,East Thermopolis,East Thermopolis,,43.6525009,-108.1911353,,,,human,true,
Riverside Cemetery,United States,Wyoming,Hot Springs County,Thermopolis,Thermopolis,,43.6357196,-108.2253701,,,,human,true,
Mountain View Cemetery,United States,Wyoming,Fremont County,Saint Stephens,Saint Stephens,,43.0362521,-108.4365207,,,,human,true,
Mount Hope Cemetery,United States,Wyoming,Fremont County,Lander,Lander,,42.826897,-108.7131117,,,,human,true,
Sacajawea Cemetery,United States,Wyoming,Fremont County,Wind River,Wind River,,42.9931691,-108.9146144,,,,human,true,
Little Popo Agie Cemetery,United States,Wyoming,Fremont County,Kotey Place,Kotey Place,,42.7149831,-108.6462607,,,,human,true,
Arapahoe Catholic Cemetery,United States,Wyoming,Fremont County,Saint Stephens,Saint Stephens,,42.9883616,-108.4175911,,,,human,true,
Arapahoe Cemetery,United States,Wyoming,Fremont County,Saint Stephens,Saint Stephens,,42.9908884,-108.4453596,,,,human,true,
Odd Fellows Cemetery,United States,Wyoming,Fremont County,Saint Stephens,Saint Stephens,,43.022384,-108.4208886,,,,human,true,
Shakespare Cemetery,United States,Wyoming,Fremont County,Ethete,Ethete,,43.0054525,-108.7236032,,,,human,true,
Yellow Calf Cemetery,United States,Wyoming,Fremont County,Ethete,Ethete,,43.0088544,-108.7453467,,,,human,true,
Saint Michael Cemetery,United States,Wyoming,Fremont County,Ethete,Ethete,,43.0118729,-108.7743688,,,,human,true,
Friday Cemetery,United States,Wyoming,Fremont County,Ethete,Ethete,,43.0073333,-108.7946382,,,,human,true,
Red Man Cemetery,United States,Wyoming,Fremont County,Ethete,Ethete,,43.0365612,-108.7975725,,,,human,true,
White Plume Cemetery,United States,Wyoming,Fremont County,Ethete,Ethete,,43.0481573,-108.7982856,,,,human,true,
Wallowing Bull Cemetery,United States,Wyoming,Fremont County,Ethete,Ethete,,43.0472194,-108.7630713,,,,human,true,
Willow Cemetery,United States,Wyoming,Fremont County,Ethete,Ethete,,43.0448096,-108.7529071,,,,human,true,
Collins Cemetery,United States,Wyoming,Fremont County,Kinnear,Kinnear,,43.089293,-108.573131,,,,human,true,
Le Clair Cemetery,United States,Wyoming,Fremont County,Kinnear,Kinnear,,43.0986963,-108.6345811,,,,human,true,
Aragon Cemetery,United States,Wyoming,Fremont County,Kinnear,Kinnear,,43.1562871,-108.707259,,,,human,true,
Chavez Cemetery,United States,Wyoming,Fremont County,Morton,Morton,,43.2091161,-108.8245763,,,,human,true,
Hurtado Cemetery,United States,Wyoming,Fremont County,Morton,Morton,,43.2127391,-108.8300739,,,,human,true,
Burnaugh Cemetery,United States,Wyoming,Fremont County,Midvale,Midvale,,43.2945754,-108.4717159,,,,human,true,
Lost Cabin Cemetery,United States,Wyoming,Fremont County,Lost Cabin,Lost Cabin,,43.2915666,-107.6359365,,,,human,true,
Grant Cemetery,United States,Wyoming,Converse County,Boxelder,Boxelder,,42.6510772,-105.8688935,,,,human,true,
Little Medicine Cemetery,United States,Wyoming,Albany County,Little Medicine,Little Medicine,,42.3769525,-106.0018545,,,,human,true,
Highland Cemetery,United States,Wyoming,Natrona County,Thorndale Acres,Thorndale Acres,,42.8429121,-106.3043561,,,,human,true,
Kaycee Cemetery,United States,Wyoming,Johnson County,Kaycee,Kaycee,,43.7183317,-106.6212044,,,,human,true,
Oregon Trail State Veterans Cemetery,United States,WY,Natrona County,Evansville,80 Veterans Road,82636,42.8733455,-106.2601231,,https://www.wyomilitary.wyo.gov/resources/veteran/cemeteries/,,human,true,
Douglas Cemetery,United States,Wyoming,Converse County,Douglas,Douglas,,42.7557565,-105.3745269,,,,human,true,
Freeland Cemetery,United States,Wyoming,Natrona County,Eadsville (historical),Eadsville (historical),,42.6506712,-106.396686,,,,human,true,
Natrona Memorial Gardens,United States,Wyoming,Natrona County,Air Base Acres,Air Base Acres,,42.8825642,-106.4385922,,,,human,true,
Midwest Cemetery,United States,Wyoming,Natrona County,Midwest,Midwest,,43.4176019,-106.3404358,,,,human,true,
Morgareidge Cemetery,United States,Wyoming,Johnson County,Mayoworth,Mayoworth,,43.8638865,-106.8256441,,,,human,true,
Kintz Cemetery,United States,Wyoming,Campbell County,Wright,Wright,,43.861627,-105.2849668,,https://www.cccdistrict.com/kintz-cemetery/,,human,true,
Fort Fetterman Cemetery,United States,Wyoming,Converse County,Orpha,Orpha,,42.838042,-105.4783913,,,,human,true,
Horseshoe Cemetery,United States,Wyoming,Platte County,Glendo,Glendo,,42.4771101,-105.0558426,,,,human,true,
Wright Cemetery,United States,WY,Campbell County,Wright,638 Wright Boulevard,82732,43.749702,-105.4769183,,https://www.cccdistrict.com/wright-cemetery/,,human,true,
Four Mile Cemetery,United States,Wyoming,Campbell County,Savageton,Savageton,,43.7488079,-105.7864952,,https://www.cccdistrict.com/four-mile-cemetery/,,human,true,
Savageton Cemetery,United States,Wyoming,Campbell County,Savageton,Savageton,,43.8516523,-105.8280771,,https://www.cccdistrict.com/savageton-cemetery/,,human,true,
Newell Cemetery,United States,Wyoming,Converse County,Esterbrook,Esterbrook,,42.3843756,-105.4445114,,,,human,true,
Shawnee Cemetery,United States,Wyoming,Converse County,Shawnee,Shawnee,,42.7589493,-105.010138,,,,human,true,
Pioneer Cemetery,United States,Wyoming,Converse County,Douglas,Douglas,,42.7782948,-105.3918115,,,,human,true,
Mortimore Family Cemetery,United States,Wyoming,Converse County,Parkerton,Parkerton,,42.7745769,-105.9691679,,,,human,true,
Norcross Family Cemetery,United States,Wyoming,Converse County,Esterbrook,Esterbrook,,42.4194628,-105.3613503,,,,human,true,
Reynolds Cemetery,United States,Wyoming,Niobrara County,Lusk,Lusk,,42.741727,-104.4740868,,,,human,true,
Cambria Cemetery,United States,Wyoming,Weston County,Cambria (historical),Cambria (historical),,43.954363,-104.2136665,,,,human,true,
Greenwood Cemetery,United States,Wyoming,Weston County,Newcastle,Newcastle,,43.8510068,-104.1952124,,,,human,true,
Lingle Cemetery,United States,Wyoming,Goshen County,Lingle,Lingle,,42.1391323,-104.3380012,,,,human,true,
Lusk Cemetery,United States,Wyoming,Niobrara County,Lusk,Lusk,,42.7715498,-104.4522752,,,,human,true,
Pleasant Ridge Pioneer Cemetery,United States,Wyoming,Niobrara County,Kirtley,Kirtley,,42.8311206,-104.0926587,,,,human,true,
Prairie Center Cemetery,United States,Wyoming,Goshen County,Jay Em,Jay Em,,42.4772974,-104.2025716,,,,human,true,
Valley View Cemetery,United States,Wyoming,Goshen County,Lingle,Lingle,,42.1401797,-104.3337753,,,,human,true,
Valley View Cemetery,United States,Wyoming,Goshen County,Torrington,Torrington,,42.0773238,-104.1806819,,,,human,true,
Wheatland Cemetery,United States,Wyoming,Platte County,Wheatland,Wheatland,,42.0389074,-104.9597893,,,,human,true,
Dellview Cemetery,United States,Wyoming,Niobrara County,Manville,Manville,,42.7690506,-104.6072289,,,,human,true,
Prairie Rest Cemetery,United States,Wyoming,Platte County,Guernsey,Guernsey,,42.2667828,-104.7208301,,,,human,true,
Jireh Cemetery,United States,Wyoming,Niobrara County,Keeline,Keeline,,42.7778464,-104.7184053,,,,human,true,
Prairie View Cemetery,United States,Wyoming,Converse County,Lost Springs,Lost Springs,,42.7107715,-104.8789189,,,,human,true,
Mother Featherlegs Cemetery,United States,Wyoming,Niobrara County,Lusk,Lusk,,42.6261812,-104.5312458,,,,human,true,
Dwyer Cemetery,United States,Wyoming,Platte County,Dwyer,Dwyer,,42.2334385,-104.9474168,,,,human,true,
Red Cloud Cemetery,United States,Wyoming,Goshen County,Jay Em,Jay Em,,42.3873046,-104.4389957,,,,human,true,
Pasture Grave Site,United States,Wyoming,Converse County,Lost Springs,Lost Springs,,42.761671,-104.9157336,,,,human,true,
Riverside Cemetery,United States,Wyoming,Park County,Cody,Cody,,44.5192025,-109.0829186,,,,human,true,
Fort Yellowstone Army Cemetery,United States,Wyoming,Park County,Mammoth,Mammoth,,44.9646064,-110.7002307,,,,human,true,
Valley Cemetery,United States,Wyoming,Park County,Hawkeye,Hawkeye,,44.2047058,-109.5651278,,,,human,true,
Clark Cemetery,United States,Wyoming,Park County,Clark,Clark,,44.9008755,-109.1688438,,,,human,true,
Riverview Memorial Gardens,United States,Wyoming,Washakie County,Worland,Worland,,44.0212504,-107.9753431,,,,human,true,
Donald J Ruhl Memorial Cemetery,United States,Wyoming,Big Horn County,Greybull,Greybull,,44.4958525,-108.0728632,,,,human,true,
Mount View Cemetery,United States,Wyoming,Big Horn County,Basin,Basin,,44.3873215,-108.0613284,,,,human,true,
Meeteetse Cemetery,United States,Wyoming,Park County,Meeteetse,Meeteetse,,44.150686,-108.8626736,,https://www.townofmeeteetse.org/zCemetery-Information.html,,human,true,
Ten Sleep Cemetery,United States,Wyoming,Washakie County,Ten Sleep,Ten Sleep,,44.0370425,-107.4524172,,,,human,true,
Lovell Cemetery,United States,Wyoming,Big Horn County,Lovell,Lovell,,44.8101716,-108.3857751,,,,human,true,
Shell Cemetery,United States,Wyoming,Big Horn County,Shell,Shell,,44.5380907,-107.7917388,,,,human,true,
Manderson Cemetery,United States,Wyoming,Big Horn County,Manderson,Manderson,,44.2628255,-107.9484174,,,,human,true,
Bonanza Cemetery,United States,Wyoming,Big Horn County,Hyattville,Hyattville,,44.209613,-107.7508914,,,,human,true,
Hyattville Cemetery,United States,Wyoming,Big Horn County,Hyattville,Hyattville,,44.264905,-107.6065117,,,,human,true,
Burlington Cemetery,United States,Wyoming,Big Horn County,Burlington,Burlington,,44.4605904,-108.4199273,,,,human,true,
Emblem Cemetery,United States,Wyoming,Big Horn County,Emblem,Emblem,,44.4840077,-108.3903841,,,,human,true,
Whaley Cemetery,United States,Wyoming,Big Horn County,Flitners Corner,Flitners Corner,,44.5301556,-107.8640689,,,,human,true,
Crown Hill Cemetery,United States,Wyoming,Park County,Powell,Powell,,44.7517469,-108.712328,,,,human,true,
Penrose Cemetery,United States,Wyoming,Park County,Garland,Garland,,44.7325,-108.5859485,,,,human,true,
Byron Cemetery,United States,Wyoming,Big Horn County,Byron,Byron,,44.8182283,-108.5105204,,,,human,true,
Deaver Cemetery,United States,Wyoming,Big Horn County,Deaver,Deaver,,44.8912935,-108.5736275,,,,human,true,
Cowley Cemetery,United States,Wyoming,Big Horn County,Cowley,Cowley,,44.8765817,-108.4536366,,,,human,true,
Iona-Kane Cemetery,United States,Wyoming,Big Horn County,Kane,Kane,,44.884179,-108.2091894,,,,human,true,
Monarch Cemetery,United States,Wyoming,Sheridan County,Kleenburn,Kleenburn,,44.8969617,-107.0135415,,,,human,true,
Otto Cemetery,United States,Wyoming,Big Horn County,Otto,Otto,,44.4025524,-108.2649799,,,,human,true,
Dayton Cemetery,United States,Wyoming,Sheridan County,Dayton,Dayton,,44.8721817,-107.2676666,,,,human,true,
Basin Pioneer Cemetery,United States,Wyoming,Big Horn County,Basin,Basin,,44.3814775,-108.050472,,,,human,true,
Foster Gulch Cemetery,United States,Wyoming,Big Horn County,Lovell,Lovell,,44.8033036,-108.4215558,,,,human,true,
Lutheran Cemetery,United States,Wyoming,Big Horn County,Lovell,Lovell,,44.8352529,-108.3518571,,,,human,true,
Mexican Cemetery,United States,Wyoming,Big Horn County,Cowley,Cowley,,44.8436002,-108.4442034,,,,human,true,
Smith Family Cemetery,United States,Wyoming,Big Horn County,Manderson,Manderson,,44.2807916,-107.9647718,,,,human,true,
Wilson Cemetery,United States,Wyoming,Park County,Meeteetse,Meeteetse,,44.1933049,-108.9425944,,,,human,true,
Sand Draw Cemetery,United States,Wyoming,Big Horn County,Lovell,Lovell,,44.8390862,-108.3523412,,,,human,true,
Mount Hope Cemetery,United States,Wyoming,Sheridan County,Sheridan,Sheridan,,44.7851515,-106.9712449,,,,human,true,
Mount Pisgah Cemetery,United States,WY,Campbell County,Gillette,804 South Emerson Avenue,82716,44.2837967,-105.4991337,,https://www.cccdistrict.com/mount-pisgah-cemetery/,,human,true,
Willow Grove Cemetery,United States,Wyoming,Johnson County,Buffalo,Buffalo,,44.3324221,-106.7030917,,,,human,true,
Arvada Cemetery,United States,Wyoming,Sheridan County,Arvada,Arvada,,44.6497678,-106.1128557,,,,human,true,
Recluse Cemetery,United States,Wyoming,Campbell County,Recluse,Recluse,,44.7413133,-105.7173121,,,,human,true,
Little Piney Cemetery,United States,Wyoming,Johnson County,Kearny,Kearny,,44.5356735,-106.8405832,,,,human,true,
Big Horn Cemetery,United States,Wyoming,Sheridan County,Big Horn,Big Horn,,44.6739317,-106.9716122,,,,human,true,
Pleasant Valley Cemetery,United States,Wyoming,Campbell County,Rozet,Rozet,,44.3736756,-105.1051387,,,,human,true,
Rozet Cemetery,United States,WY,Campbell County,Rozet,78 Jack Smith Road,82727,44.2665856,-105.2069804,,https://www.cccdistrict.com/rozet-cemetery/,,human,true,
Bethlehem Cemetery,United States,Wyoming,Campbell County,Pleasantdale,Pleasantdale,,44.1782296,-105.630787,,,,human,true,
Rockypoint Cemetery,United States,Wyoming,Campbell County,Rockypoint,Rockypoint,,44.9152879,-105.0855881,,,,human,true,
Green Mountain Cemetery,United States,Wyoming,Crook County,Sundance,Sundance,,44.3960505,-104.345163,,,,human,true,
Hulett Cemetery,United States,Wyoming,Crook County,Hulett,Hulett,,44.6952579,-104.5866238,,,,human,true,
Miller Creek Cemetery,United States,Wyoming,Crook County,Carlile Junction,Carlile Junction,,44.4514704,-104.6142667,,,,human,true,
Moore Hill Cemetery,United States,Wyoming,Crook County,Hulett,Hulett,,44.7234683,-104.6734958,,,,human,true,
Mount Moriah Cemetery,United States,Wyoming,Crook County,Sundance,Sundance,,44.4047772,-104.3941217,,,,human,true,
New Haven Cemetery,United States,Wyoming,Crook County,New Haven,New Haven,,44.7254708,-104.8252945,,,,human,true,
Boyd Cemetery,United States,Wyoming,Weston County,Four Corners (historical),Four Corners (historical),,44.077397,-104.1199338,,,,human,true,
Green Mountain Cemetery,United States,Wyoming,Weston County,Horton,Horton,,44.1646814,-104.2402872,,,,human,true,
Greenwood Cemetery,United States,Wyoming,Weston County,Upton,Upton,,44.0891846,-104.61448,,,,human,true,
Inyan Kara Cemetery,United States,Wyoming,Crook County,Moskee,Moskee,,44.2616536,-104.2997085,,,,human,true,
Pine Haven Area Cemetery,United States,Wyoming,Crook County,Pine Haven,Pine Haven,,44.3431506,-104.8095508,,,,human,true,
Moorcroft Cemetery,United States,Wyoming,Crook County,Moorcroft,Moorcroft,,44.2685257,-104.9466969,,,,human,true,
Beulah Cemetery,United States,Wyoming,Crook County,Beulah,Beulah,,44.5441565,-104.0755336,,,,human,true,
Kimball Family Cemetery,United States,Wyoming,Crook County,Mona,Mona,,44.7177428,-104.2887486,,,,human,true,
Pine Grove Cemetery,United States,Wyoming,Crook County,Oshoto,Oshoto,,44.5594803,-104.9021594,,,,human,true,
Tower Divide Cemetery,United States,Wyoming,Crook County,Devils Tower,Devils Tower,,44.5651881,-104.6604072,,,,human,true,
Soldiers Gravesite,United States,Wyoming,Weston County,Horton,Horton,,44.2185025,-104.2674272,,,,human,true,
Greenwood Cemetery,United States,Wyoming,Crook County,Linden,Linden,,44.235421,-104.4888586,,,,human,true,
